924.4587518899962,922.4561322380754,1460122.661852792,0
881.4885202588991,360.76859165889806,321870.8426583611,15
789.9124429900459,329.3580821748574,166010.53547202758,19
720.9672458353955,289.94776436648516,108289.57758384637,24
719.708724962185,247.9818197917126,97121.12044811834,23
757.4705535707072,222.73830121372438,85326.30974304746,17
810.8464711337311,206.1829365230463,60733.09894664673,18
863.3206085625013,194.3366273149383,85326.30974304746,17
893.9422505099258,182.28957869159723,85326.30974304746,18
886.8797190894298,168.60383613463569,85326.30974304746,17
854.1318208527226,152.5663238372074,85326.30974304746,20
811.2743748979652,138.97190526528541,46464.48805896941,15
765.751034843877,131.41777747064586,85326.30974304746,24
724.0184492596841,134.93874119538395,149794.07024502635,20
688.4562162457777,144.48709868804383,144211.27204339372,19
688.3418987899958,174.90971961192977,85326.30974304746,18
730.898195457929,210.90017004013646,129357.01846644869,14
808.2141051220317,250.88701571330904,123415.7666001827,12
921.9527389571332,284.5105267372567,95822.96128202199,9
974.442362648478,295.8970232361115,95822.96128202199,10
984.6766207970019,288.8388989061206,95822.96128202199,9
957.9230941072374,265.6375666933506,95822.96128202199,10
907.564521196503,236.27923411266337,95822.96128202199,9
851.471948333231,197.3193695976417,95822.96128202199,10
800.5540840200862,152.57169638042643,95822.96128202199,8
778.5846597440527,160.3706078373809,95822.96128202199,7
750.7618084145361,196.02469444234222,95822.96128202199,6
729.9046988480006,225.92540693663804,95822.96128202199,4
712.3689359744952,228.80679328985806,95822.96128202199,5
742.514291894183,231.59430229636206,148520.91782933273,4
749.9419211496316,210.2509085784615,148520.91782933273,4
765.5965812446843,200.77485692268303,164598.14977187177,4
774.2693349226288,194.49486205278998,81594.41789242948,5
790.2251587551854,181.4022433173688,184173.1097594086,3
761.3387537927762,157.42570546301457,132370.28307779226,4
731.5367906677074,132.37578762033436,132370.28307779226,5
703.5100253266568,100.82203796091495,60733.09894664673,5
678.2083698213007,85.9014083195607,60733.09894664673,3
653.1083579472333,84.1007024987775,132370.28307779226,4
645.0424803579378,103.95409606726639,60733.09894664673,3
621.584542074474,121.9501954637369,60733.09894664673,3
597.992320066395,129.42536000381403,81594.41789242948,3
597.4341537011861,140.46522967165777,60733.09894664673,2
592.7174969719048,133.87669864944448,60733.09894664673,3
590.4135579195347,120.60640215676653,70303.66673659408,2
597.3972742780529,103.66336824522797,104553.73873774805,3
610.021206387535,94.0276579548094,69527.62443832647,3
585.0107427359761,102.5874090367857,50894.76005939596,1
585.6850617457408,103.51228158018284,65357.92452339754,1
610.0807856059567,105.83281817144483,56491.82696157586,2
642.9941002567753,111.35486835575756,70477.07489534756,2
667.6041656228417,105.9636714937527,64056.776547933485,2
670.9995451985092,91.27099435087429,64056.776547933485,2
662.9896327859367,85.29109675105504,70477.07489534756,3
662.151714245839,105.08928489221178,104748.62586879186,1
650.3043829877652,108.34140325439657,64056.776547933485,3
648.6437704855051,95.74691494349761,95443.03968715436,1
583.2496084080569,99.19651507484873,64056.776547933485,2
542.8657785949115,81.85068852945548,77328.36969416637,1
545.1481381949163,68.77464602263332,64056.776547933485,1
565.6470959128637,78.87823544863394,77328.36969416637,1
582.7544276260761,89.86355515805289,49874.11376985453,1
612.4574275342965,87.48224450564511,49874.11376985453,2
655.0738427994901,96.97175773862593,64056.776547933485,1
685.8757346291184,63.53700542419288,64056.776547933485,1
714.3301368188261,103.99889474199107,77328.36969416637,2
725.1981022302159,141.88231267837614,77328.36969416637,1
707.4988231412093,152.18600396349214,77328.36969416637,1
678.6331932468655,138.17959703145013,68616.37816805785,1
650.3628323644236,116.31468780646874,64056.776547933485,1
633.8482304126865,87.94476194331818,64056.776547933485,1
633.3915472948464,61.44921634639177,64056.776547933485,1
663.971598860492,80.03907152592666,63997.97527739013,1
680.6638424006911,112.18040510184986,63997.97527739013,1
695.8150794486471,112.90802635696807,63997.97527739013,1
759.062813691167,70.01501805789613,63997.97527739013,1
880.0107680844068,148.14883485113916,66424.03532878523,0
946.0589568193313,234.96965381417166,66424.03532878523,0
938.6094050032112,264.37083401100926,66424.03532878523,0
902.707226878282,269.79810558938584,66424.03532878523,0
850.1732020586778,261.85071161334236,66424.03532878523,0
777.1050789053161,224.66836152740075,66424.03532878523,0
704.0472923014871,184.77459898551666,66424.03532878523,0
638.772562437515,142.83859185461176,54193.36863807506,1
583.7918828320461,101.69475999725445,52699.24841824613,1
590.9254310268577,53.903021205193255,52699.24841824613,1
657.5915154949553,129.36417507926754,51136.48058775555,1
706.3992915428632,195.70940099801896,52699.24841824613,0
733.9238397329267,216.65877962355407,52699.24841824613,0
729.6033000980283,215.1176969413188,51962.49990763837,1
696.2387663348917,187.9843525419212,51962.49990763837,1
677.8956859999871,126.08041694355079,51962.49990763837,1
703.0555841110577,135.70233244951416,52699.24841824613,0
720.4365188346173,194.7331903611339,51962.49990763837,1
705.6169516366228,222.83126934418107,51962.49990763837,1
679.567728581857,229.24074046533715,48039.47298791923,1
648.9131693794275,214.94921652184223,43330.800596129775,1
619.3782889669505,173.90948574665362,43330.800596129775,1
609.6830696982038,121.5160937508121,43330.800596129775,1
607.096821035653,105.26238015836596,43330.800596129775,1
601.4560400502811,122.92428585724737,47827.432550411264,1
585.2734677074785,137.49080338841446,47827.432550411264,1
574.3104827483519,126.58794715125805,51962.49990763837,0
572.9111791670717,122.49723639753412,36251.03970226717,1
564.2003122430427,128.0002087934471,36251.03970226717,1
548.6713603024963,129.1817724346099,36251.03970226717,1
535.2847847845441,123.2485196350193,36251.03970226717,1
537.3192027808476,119.18879457967923,36251.03970226717,1
546.958507950232,127.369539259748,47827.432550411264,1
558.7320114226696,110.08985865383909,36251.03970226717,1
563.9252916705963,97.34098380554425,36251.03970226717,1
574.2979691618551,93.64742171655563,47827.432550411264,1
580.409618823487,97.95527337766288,47827.432550411264,1
572.9078696018914,88.81351098083005,47827.432550411264,1
561.7759298009745,77.6292811314366,47827.432550411264,1
567.9234370803824,88.37410716348768,21462.1066747511,1
574.3860286536744,110.62209866810635,36251.03970226717,1
590.6920751714607,112.35317151098545,36251.03970226717,1
608.5959066072913,120.38552646190432,36251.03970226717,2
621.7162716619406,148.99448656533568,36251.03970226717,1
562.4735131273918,168.08131400292407,44208.30699100717,1
510.6586723080759,175.34023608042418,44208.30699100717,1
466.9236955711521,166.4840187562281,44208.30699100717,1
436.8993543374238,149.2171064539823,44208.30699100717,1
464.563262493533,167.40299126090974,44208.30699100717,1
540.9096012390248,230.4274540713829,51325.957212630216,0
597.1596414228685,263.0044517416961,38631.64489825074,1
621.5130934442614,268.4829204189517,38631.64489825074,1
618.3344971828079,240.97038399627647,38631.64489825074,1
603.7701661998608,184.13727151890745,38631.64489825074,1
617.8086342972729,147.3256236359163,38631.64489825074,1
618.6310801586768,139.08192113087674,42261.66568423865,0
592.5730846102336,130.2085763567294,42261.66568423865,0
557.368684424325,113.63308659859352,29384.238749661756,1
528.8178590698285,103.88364945738462,29384.238749661756,1
526.5936202449036,76.18036121353558,27599.006953645887,1
591.5637457292171,128.9203358534693,23792.345189113745,1
667.1050948506385,218.17354256284185,21682.036497039953,1
694.9814342159791,270.294787738004,20478.8054848165,1
694.8663366876119,294.2267979419355,42261.66568423865,0
650.8007498149611,280.9671079346547,42261.66568423865,0
601.2581273063212,254.73270632345572,42261.66568423865,0
547.2467440320434,213.64972651386873,42261.66568423865,0
501.50660166669735,171.63735257369893,38615.850662196695,1
471.3343965494006,140.77611531478138,38615.850662196695,1
519.7911084884306,158.05893657836535,38201.36273300868,1
623.7674764994229,276.0580889257417,31499.993390791835,1
683.489311831938,337.4239300452316,28372.959771354628,1
692.9973507915291,333.9707916368051,28313.105615402914,1
691.5678025201584,277.54500835794556,33979.88646004438,0
672.5348332671292,226.32833561816213,33694.804113290134,0
626.5307408230889,175.30257792609052,33524.7755330885,0
576.2498473629258,136.66974432535423,28313.105615402914,1
529.0859663484613,108.55461790324819,19368.00211343399,1
475.27491331733165,82.67712733595376,19368.00211343399,1
438.70347507491175,79.61419615036952,19368.00211343399,1
466.45435650862004,127.24799428817957,28313.105615402914,1
558.2053537349015,220.9986821453389,33325.713081536735,0
613.9823394627001,283.7057532444875,33325.713081536735,0
627.8222198773835,306.43409015017863,33325.713081536735,0
616.1981662083019,302.95610777299345,33325.713081536735,0
597.0434830892674,287.83530869782874,33325.713081536735,0
566.9155641622411,262.34330622402535,33325.713081536735,0
521.1961461771814,218.60678190588357,33325.713081536735,0
474.7429259729886,173.68036087633382,33325.713081536735,0
426.64428820077103,126.01751775653057,33325.713081536735,0
388.9709953705634,89.84092217068445,25939.1382587601,2
359.91438965403506,70.53786213307085,23156.246387262097,1
790.8032097544445,537.8411746038126,9764.70922034399,1
872.8356434288246,558.5379573644129,9764.70922034399,1
962.1160595535008,613.9157587456801,9764.70922034399,1
965.670871243442,594.0028754253027,9764.70922034399,1
879.5440428305019,495.82644912445915,9764.70922034399,1
748.6724045694338,365.31019155624415,9764.70922034399,1
610.7086518246608,237.52849883730502,9764.70922034399,1
488.2304027291909,139.37603390769243,9764.70922034399,1
394.84635991320147,98.36583479861575,9764.70922034399,1
333.41620384796096,120.32229389837177,9764.70922034399,1
308.7115159306132,133.28391316569116,9764.70922034399,1
307.68052803767915,141.1340666255932,8444.433708318655,1
311.51556024811623,148.0749823390257,5315.820166458429,1
306.15112027078254,149.61496951914907,3686.764017813155,1
295.3722204256223,148.77697965133353,3277.493818717179,1
276.26535420365866,139.44816003516752,2991.962546223438,1
258.91544992410456,130.13264781804972,2991.962546223438,1
251.1981708866763,122.24536261559686,2991.962546223438,1
249.18603864375746,113.27065552333754,2991.962546223438,1
255.13011642313225,108.81616446698281,2991.962546223438,1
264.2813729789558,106.6549022499558,2991.962546223438,1
278.0799218438704,107.39156224666311,2991.962546223438,1
301.22308083946433,115.94603634463842,2982.1051162583003,1
376.504906629955,170.01851716636253,19291.20082969847,0
483.0281661715717,237.6609879554718,19291.20082969847,0
539.3500385608834,269.43521021300336,19291.20082969847,0
566.6479458915946,283.3394826230488,19291.20082969847,0
562.8210591561109,271.37112835043916,19291.20082969847,0
537.9208772736088,241.07144227197296,19291.20082969847,0
496.33764787574614,203.95363058629795,19291.20082969847,0
441.8226001706133,152.16303487547614,19291.20082969847,0
402.97950637052315,118.37186752774191,14245.343763544939,1
364.250712697554,82.05383915268712,14245.343763544939,1
352.56926479942996,60.725965103829196,14245.343763544939,1
418.7661330309067,119.63948381565527,2847.3931920285504,1
473.6379390445573,178.19263732152714,2847.3931920285504,1
515.4563729172803,190.38673544098867,2847.3931920285504,1
551.221593114247,187.67148244187348,2847.3931920285504,1
557.8466843412833,175.9572943417701,13375.569064274965,1
530.749472893916,167.12009020386816,13375.569064274965,1
503.61705819049274,166.75862734805915,13375.569064274965,1
468.272908900197,168.57595317854953,19291.20082969847,0
425.2301941752709,158.78309948703742,19291.20082969847,0
382.29170497416163,140.66289525303293,19291.20082969847,0
353.99567009790724,129.82353252844177,13375.569064274965,1
332.4860379442721,118.89484977870745,2847.3931920285504,1
319.86335704316207,100.21660566222593,2847.3931920285504,1
307.61477310531586,81.91282361525793,2847.3931920285504,1
335.0278913646499,98.23440250433895,2847.3931920285504,1
382.6251051363793,140.61566138548744,12040.527044086444,1
431.49230327632904,179.2444378473956,17847.39957503885,0
455.23209515895996,184.54678309376885,17847.39957503885,0
462.15145300999944,181.9210805937681,17847.39957503885,0
448.49315120919306,165.4020768044796,17847.39957503885,0
431.60144009816537,147.92895621780073,17847.39957503885,0
403.12309240411616,125.20921039099801,12040.527044086444,1
372.44186520204784,102.01755980080806,12040.527044086444,1
382.0349344388183,74.9397031092781,12040.527044086444,1
457.5060120870935,155.78847776540894,12040.527044086444,1
511.72515171808146,216.06821165491783,12040.527044086444,1
551.635170716745,227.2718868118118,12040.527044086444,1
576.7008242977887,194.02427192559716,11947.837531274765,1
572.7551316263742,161.65670579200744,11278.306306558148,1
528.9105432324579,116.94662905328116,10886.835529151034,2
482.06071966683226,87.00507587129142,10886.835529151034,1
437.6528905173017,64.6890150505751,10886.835529151034,1
396.7240286640355,93.92944662062611,2365.1667161300556,1
372.7044040436431,123.54196969637584,2847.3931920285504,1
342.41452252680034,131.5163995911815,2847.3931920285504,1
317.57645731611564,137.35177986450165,2847.3931920285504,1
306.73727534177345,143.35941409304874,2847.3931920285504,1
337.65702123143166,178.66575672342373,17658.094529376795,0
365.963334387959,211.0325026636189,17658.094529376795,0
379.18172952817446,219.21587230802825,17658.094529376795,0
379.63865118643895,211.84262644790945,17658.094529376795,0
375.04436481641716,192.38231700129802,10886.835529151034,1
359.22463074915123,157.72087031845348,10886.835529151034,1
348.20546862840905,114.64445637439421,10886.835529151034,1
350.5161763298982,81.55584382357287,10886.835529151034,1
360.2193757017071,47.29985561777407,10886.835529151034,1
386.9154077275031,30.546890398650312,10886.835529151034,1
478.9288906286689,29.671057321770473,10886.835529151034,0
470.65395193685856,27.93083868882222,10886.835529151034,0
454.59582370535264,24.28226633032111,10886.835529151034,0
437.5127380158254,22.43247840812545,10886.835529151034,0
416.7671812822993,24.393289775922995,10886.835529151034,0
394.32929118427626,32.91896899770252,10886.835529151034,0
372.75092519446235,47.220698298135105,10573.462679957167,0
355.0280146338371,62.61467797337633,10375.815780977082,0
341.73389423899977,76.44577360734586,10258.77368125114,0
335.41705841893463,83.08471192835935,10189.114702006847,0
331.6304210984327,87.18652029619567,10147.517328747364,0
328.925536852597,90.41096110235303,10122.63369562408,0
325.9932646846352,94.6374616798048,10107.728338158991,0
324.959949749723,96.25655701312914,10098.79532063191,0
328.76878910337047,90.3512923721087,10093.43842483326,0
332.2118066972385,85.19571997088931,10090.225662057523,0
333.01663821829476,84.18326105460434,10088.298427237683,0
332.6401441325506,84.94734759523564,10087.142254027382,0
335.70999276482195,80.74802838710038,10086.448601236958,0
335.1641766834334,81.7964125388846,10086.032432589822,0
338.3908348080096,77.2555336790328,10085.782737787962,0
339.6141040981946,75.598078092744,10085.632923884794,0
337.24697009916395,79.22753613679181,10085.543036467678,0
333.57655339193815,85.09852245115283,10085.489104377679,0
332.2099848949045,87.4153295985843,10085.456745239038,0
332.50559500614264,86.79371231277027,10085.437329803055,0
332.431178806569,86.60490469698132,10085.425680557251,0
333.6320804476828,84.40489683213961,10085.41869101548,0
333.546870000122,84.13711357570807,10085.414497292788,0
332.65245836028015,85.07339049974159,10085.411981059578,0
335.62550320320867,80.49303006153397,10085.410471320152,0
339.6615046063413,74.81263959985685,10085.40956547656,0
341.7200991906922,72.13579546577266,10085.409021970401,0
343.06557659891837,70.60473178152515,10085.408695866756,0
346.5865785555483,66.23087861253718,10085.408500204538,0
347.74408939281966,64.77291923045657,10085.40838280723,0
343.4425369304363,70.07674358540622,10085.408312368845,0
339.9285486557867,74.84982085361747,10085.408270105809,0
336.8852084595342,79.07461371376293,10085.408244747989,0
339.20598359629327,75.85319069309408,10085.4082295333,0
340.46150266723447,74.1682613265045,10085.408220404483,0
339.87884022971105,75.11234313599779,10085.408214927194,0
342.7865473908433,71.20711415708374,10085.408211640823,0
343.4299943587848,70.17509951845724,10085.408209668996,0
342.58546620474317,71.06113810227032,10085.408208485902,0
343.3695626569854,69.915465509377,10085.408207776045,0
341.9155015810597,71.86737015181802,10085.408207350132,0
343.4895239152053,69.98938340546391,10085.40820709458,0
346.22438165911854,66.73671837395199,10085.408206941254,0
347.7855250976246,64.80530082281896,10085.408206849255,0
347.3140611358914,65.13264826175468,10085.408206794054,0
342.41377604642594,71.1819511188114,10085.40820676094,0
342.38299140602743,71.21765449271105,10085.408206741067,0
344.0404420794805,69.09550882309432,10085.408206729146,0
343.58215009490516,69.73292164194378,10085.408206721992,0
341.924774268944,71.95764844050157,10085.408206717699,0
340.67332661568713,73.5677371453748,10085.408206715123,0
342.2785366285007,71.38153079540044,10085.408206713579,0
341.0027451550653,73.11609129043627,10085.408206712651,0
338.5365855119273,76.52831080957678,10085.408206712094,0
338.48412984833,76.69138049841587,10085.408206711762,0
339.6124879544496,75.26353447534568,10085.408206711565,0
342.3564262078915,71.71807326927826,10085.408206711445,0
342.32209948249834,71.76111968088611,10085.408206711372,0
342.58442412754437,71.30459109683089,10085.408206711327,0
339.5893015741898,75.28437603101337,10085.408206711301,0
338.94411259760284,76.11345067060805,10085.408206711287,0
339.34900065280937,75.46240057868341,10085.408206711278,0
340.6360553153216,73.63285774738873,10085.40820671127,0
342.89886417129003,70.61254136402826,10085.408206711267,0
344.9469169011846,67.9142353467841,10085.408206711267,0
347.7883092254934,64.26993499301827,10085.408206711267,0
351.4928325281834,59.61757345257571,10085.408206711267,0
356.66916423787416,53.28125691765351,10085.408206711267,0
359.54364249653213,49.86123962687545,10085.408206711267,0
356.77909287997846,53.17084004397113,10085.408206711267,0
352.04173183419323,58.89740052133045,10085.408206711267,0
350.3446834774121,61.02427072078903,10085.408206711267,0
349.6630085141121,61.892199069994305,10085.408206711267,0
349.4715147932624,62.12826233813141,10085.408206711267,0
348.19292718361544,63.723203061109544,10085.408206711267,0
350.29800189434144,61.1521797582231,10085.408206711267,0
349.2079561460589,62.586662977493155,10085.408206711267,0
346.94485538919645,65.46832248256904,10085.408206711267,0
344.45802968773364,68.64660314734681,10085.408206711267,0
341.2556117772306,72.75028615927599,10085.408206711267,0
336.25881719050784,79.46389085424906,10085.408206711267,0
334.6827476892741,81.67622099049635,10085.408206711267,0
334.5090404125314,81.97937594116131,10085.408206711267,0
338.4069607600816,76.67149827167346,10085.408206711267,0
339.90932863902566,74.72026238040277,10085.408206711267,0
340.0714445520293,74.68445530237119,10085.408206711267,0
338.86058044998623,76.25915993085331,10085.408206711267,0
337.46053976938106,78.1049842164879,10085.408206711267,0
337.07280625842026,78.54250116281837,10085.408206711267,0
339.25622703745296,75.48725356084607,10085.408206711267,0
343.2178565054524,70.18802655477724,10085.408206711267,0
342.7403695040018,70.84292342073987,10085.408206711267,0
343.5214087361826,69.83738731946386,10085.408206711267,0
344.8633463129332,68.09953050982294,10085.408206711267,0
348.26583613972207,63.69962753579769,10085.408206711267,0
350.70562190054727,60.648462899063425,10085.408206711267,0
351.85553002245416,59.251127766613216,10085.408206711267,0
352.6032298747987,58.46658669158541,10085.408206711267,0
349.4488949958461,62.490238414372705,10085.408206711267,0
344.39026676652503,68.90876524286526,10085.408206711267,0
339.39341578923876,75.46115735550912,10085.408206711267,0
335.6168771773249,80.54747944297844,10085.408206711267,0
333.38212134172676,83.62803123346421,10085.408206711267,0
332.76396314572264,84.53728658952758,10085.408206711267,0
328.95273766537287,90.22677319714965,10085.408206711267,0
328.24211939969,91.41761218928428,10085.408206711267,0
326.1858627811122,94.6807577838415,10085.408206711267,0
322.9986216868468,99.93394428729418,10085.408206711267,0
325.3819946065224,96.16634148616681,10085.408206711267,0
326.3583779070042,94.67140317333065,10085.408206711267,0
327.3006103165493,93.04772811621153,10085.408206711267,0
330.26241660052017,88.34954370821855,10085.408206711267,0
332.1007436402636,85.54671867386605,10085.408206711267,0
333.2220527655189,83.90585491794869,10085.408206711267,0
334.8499472055832,81.595016280451,10085.408206711267,0
334.82600682564686,81.62571632834171,10085.408206711267,0
332.43808142646463,85.1998625436554,10085.408206711267,0
328.77150907597877,90.9158047758329,10085.408206711267,0
330.4812190642669,88.17830433420792,10085.408206711267,0
334.4083400063631,82.30944991458121,10085.408206711267,0
339.6974576547098,74.84613844162163,10085.408206711267,0
343.8813898046933,69.28316428890888,10085.408206711267,0
350.19119418074234,61.29668060909224,10085.408206711267,0
352.92350900353597,57.95570281871923,10085.408206711267,0
353.7788756905163,56.963360918329236,10085.408206711267,0
355.724798551361,54.730383815625395,10085.408206711267,0
357.94820623902325,52.07101401273097,10085.408206711267,0
356.43420558542533,53.76805194823414,10085.408206711267,0
353.7627767889379,56.991884013267885,10085.408206711267,0
354.75453711790215,55.872924094211,10085.408206711267,0
349.67020430190667,62.09911941826185,10085.408206711267,0
344.1021393352272,69.1214548183392,10085.408206711267,0
338.94528729405073,75.98837115808574,10085.408206711267,0
339.3667857450539,75.46385279535299,10085.408206711267,0
337.6405037830591,78.06612890815389,10085.408206711267,0
337.7031960686311,78.21270715959618,10085.408206711267,0
336.63087729623174,79.85059438051275,10085.408206711267,0
338.2676396559723,77.3094540610619,10085.408206711267,0
343.6105024456495,69.78867108176291,10085.408206711267,0
346.9331997985851,65.33081682940902,10085.408206711267,0
348.6516448002461,63.143953092460784,10085.408206711267,0
345.30803738418103,67.41493805466402,10085.408206711267,0
340.4751506849247,73.77828050762751,10085.408206711267,0
336.6796160408253,78.97358431960805,10085.408206711267,0
336.3319960218293,79.44764807507713,10085.408206711267,0
339.578697421942,74.95495355104697,10085.408206711267,0
338.22872464455054,76.81389297456477,10085.408206711267,0
342.097777286497,71.6836469607892,10085.408206711267,0
343.51111384488115,69.83204113475958,10085.408206711267,0
344.54666592796156,68.45153404129621,10085.408206711267,0
343.3685568929159,69.97942845819159,10085.408206711267,0
339.267254428589,75.43509819900643,10085.408206711267,0
338.7986167036304,76.04588658799003,10085.408206711267,0
337.0462963279374,78.4827838633761,10085.408206711267,0
335.90343390111605,80.06409613306904,10085.408206711267,0
334.02656344609164,82.75482936914874,10085.408206711267,0
333.0349468036009,84.31553465043707,10085.408206711267,0
333.86864559690434,83.07606394677258,10085.408206711267,0
334.53266039601965,82.23991264321609,10085.408206711267,0
334.34261862425063,82.584252131633,10085.408206711267,0
335.79444711975935,80.67070445784172,10085.408206711267,0
340.4023152941008,74.32120027278232,10085.408206711267,0
344.2766812280178,69.21199491329837,10085.408206711267,0
348.2488605844799,63.9177258085637,10085.408206711267,0
351.99649489807837,59.07484483145487,10085.408206711267,0
355.9448661810079,54.21139951796696,10085.408206711267,0
357.06662096047427,53.146909304619115,10085.408206711267,0
360.6874006309098,49.40819982701954,10085.408206711267,0
357.9673698886232,52.48546063348518,10085.408206711267,0
349.81224932601276,61.95016863488452,10085.408206711267,0
343.1640323224917,70.30692033343259,10085.408206711267,0
339.84848752578256,74.71952760327916,10085.408206711267,0
335.6229964398627,80.73486007448827,10085.408206711267,0
332.67461076237964,85.05345492718372,10085.408206711267,0
331.64187063232845,86.5297560913374,10085.408206711267,0
328.6114939248373,91.07585429659534,10085.408206711267,0
324.40963921874487,97.64244937874565,10085.408206711267,0
323.4584897753561,99.08674012106695,10085.408206711267,0
324.5300916372402,97.37539014950177,10085.408206711267,0
326.3291552447618,94.51236056348316,10085.408206711267,0
325.9320226233339,95.17329893241481,10085.408206711267,0
329.03735605692117,90.30075157306884,10085.408206711267,0
332.4401455100048,85.13515607827115,10085.408206711267,0
335.03739511007336,81.36917159557547,10085.408206711267,0
337.38318544542295,78.0006353326809,10085.408206711267,0
341.2775154891898,72.73942576014551,10085.408206711267,0
342.48280978059137,71.17120088697934,10085.408206711267,0
344.00776566348077,69.19159764865287,10085.408206711267,0
343.66579349793,69.5963181151899,10085.408206711267,0
340.3091264112996,73.97146228782937,10085.408206711267,0
341.2728620682013,72.67972201290864,10085.408206711267,0
341.63256685420373,72.18394047769848,10085.408206711267,0
343.4245095705734,69.79908560284656,10085.408206711267,0
344.9570368976201,67.80993128954321,10085.408206711267,0
343.58778605999714,69.60376572727202,10085.408206711267,0
342.4160963673354,71.1879109647086,10085.408206711267,0
341.0247871142796,73.1666357364923,10085.408206711267,0
341.6918249691165,72.31729404140727,10085.408206711267,0
338.54038040470647,76.76251295804957,10085.408206711267,0
338.0367912224037,77.49864483893391,10085.408206711267,0
337.77481484107517,77.92792248515671,10085.408206711267,0
338.16108523535746,77.2777474873229,10085.408206711267,0
339.1284456713292,75.75691217288639,10085.408206711267,0
343.82243478083524,69.35913128465674,10085.408206711267,0
346.9340696527911,65.31008104894575,10085.408206711267,0
350.319147508719,61.059337777001765,10085.408206711267,0
351.8061493776365,59.2370784125262,10085.408206711267,0
352.6224213605182,58.29467533504155,10085.408206711267,0
351.78376605047396,59.3612473175974,10085.408206711267,0
353.36785656781854,57.48998390471783,10085.408206711267,0
354.5085980330435,56.167092364116385,10085.408206711267,0
352.8605485483787,58.15449685665763,10085.408206711267,0
349.8780529989641,61.83233611222062,10085.408206711267,0
349.9329527811958,61.755660213639395,10085.408206711267,0
352.3918451045098,58.93569604091316,10085.408206711267,0
352.62498397642906,58.76108523571699,10085.408206711267,0
351.9980682805578,59.46562699874637,10085.408206711267,0
350.0402304898898,61.76234006162435,10085.408206711267,0
346.21750593137955,66.44716369581587,10085.408206711267,0
342.22104539443836,71.43397751146799,10085.408206711267,0
337.49722601065474,77.70167895979408,10085.408206711267,0
331.346442604456,86.45960100914832,10085.408206711267,0
328.62092523450536,90.62716141133515,10085.408206711267,0
326.32384927639754,94.46202817942543,10085.408206711267,0
327.4239828211942,92.9491414826692,10085.408206711267,0
328.7455386526101,91.13290380085492,10085.408206711267,0
332.99271303640245,84.7762188013079,10085.408206711267,0
337.230347766192,78.64697066899532,10085.408206711267,0
344.564598451264,68.59925594225436,10085.408206711267,0
350.8715606374386,60.43555671356514,10085.408206711267,0
352.90159412548786,57.82794541690126,10085.408206711267,0
355.229758075631,55.05270090260077,10085.408206711267,0
353.5431078332414,57.17934068526815,10085.408206711267,0
351.3508660979628,60.058271503372964,10085.408206711267,0
349.5271820737315,62.37123582318403,10085.408206711267,0
346.4434367072788,66.07078810964833,10085.408206711267,0
342.185070638536,71.4663251393766,10085.408206711267,0
335.5586593252595,80.61082676460614,10085.408206711267,0
331.4754523037789,86.66075770630783,10085.408206711267,0
328.3099062649132,91.36896962660687,10085.408206711267,0
329.8438745139819,88.92062652943659,10085.408206711267,0
328.9943243220894,90.31928476543453,10085.408206711267,0
330.03838908251987,88.88858026298301,10085.408206711267,0
330.11733417791675,89.02482923885773,10085.408206711267,0
330.3246911198688,88.82494327948027,10085.408206711267,0
