887.8929476266503,881.6940052325878,1277939.03876738,0
838.8542680258533,346.4763166518064,919388.0305782128,0
743.4580008130829,315.2418652933112,764682.0703334999,0
657.698166755375,267.012806812579,533290.2790644837,0
600.0881099963672,215.31789345314914,410784.34477121424,0
574.0471221998187,173.83166470055147,358282.55841498263,0
567.4638288493347,143.29207964148048,350876.545138827,0
574.6914690613067,121.22001292108386,346406.7549613094,0
588.2997364771073,103.60217354974246,343984.86023782456,0
603.9452880246955,90.47548875090028,342435.14780442504,0
619.1900463610602,80.44595787047918,341621.84202209266,0
632.0663966075997,73.27814232097269,341217.66402088356,0
641.9665904388593,68.88494830754823,341016.1447077978,0
648.374300571067,66.61461758082349,340899.22538147646,0
651.8704746375598,65.64938013032345,340841.26552779565,0
653.142760733095,65.70115358899658,340800.1166802567,0
652.8494127841582,66.07673801037748,340781.1532765433,0
651.0904374907306,67.05586566570774,340769.18939183664,0
648.636174720096,69.33593614883637,340761.223757624,0
645.8203497426153,72.03135691282647,340757.2685220884,0
643.0318965375648,74.55197042444871,340754.2039000389,0
640.7882377945461,76.33106311794931,340752.78895868803,0
639.0646719493203,77.08972349386836,340751.9107558633,0
637.2075911609959,77.97014821819572,340751.26845271094,0
635.9818032760088,78.15945534581118,340750.9636772714,0
635.2523701570346,78.07809551477861,340750.7570042629,0
635.1411926028404,77.96358194933929,340750.63566513255,0
635.4961179462666,77.78258303976315,340750.56022456445,0
635.9299462112424,77.17106802086049,340750.51760724356,0
636.4073734826402,77.06559641045972,340750.4893934061,0
637.6525941940471,76.02337653096897,340750.47510983545,0
638.5037553422883,75.14990028090921,340750.4638954247,0
639.2494037187663,75.0341635395925,340750.45878024364,0
639.9275542057594,75.22751149308722,340750.45571115095,0
640.1395837440056,75.46460736533986,340750.4533089276,0
640.0910370394726,76.03684399533037,340750.45220405963,0
640.2211930612721,76.8775476075797,340750.45152888563,0
640.1881906484159,77.21346307992745,340750.4510144568,0
639.9487934996048,77.30302817067604,340750.45077580574,0
639.6031188417296,76.79884878205057,340750.45062551857,0
638.8823065943096,76.67392705559834,340750.4505188519,0
638.2048038039396,76.79662777242486,340750.45046730334,0
637.3750761395943,77.47323261120746,340750.4504303915,0
636.736008381698,78.41062472643821,340750.4504118012,0
636.2964075566236,78.59411170965419,340750.4503970902,0
636.361994932684,78.3262928724728,340750.4503904093,0
636.5565635364602,77.9536702266991,340750.450386401,0
637.0076101037215,77.41481517029034,340750.4503833281,0
637.510596263216,76.80568143386142,340750.4503818851,0
638.1936110820587,75.73706635779541,340750.4503809387,0
638.819827058489,74.91094701270418,340750.4503803314,0
638.600423039817,74.7023453766757,340750.45038000634,0
638.4428586715151,74.95174859308334,340750.450379772,0
638.601459532723,74.7283489961483,340750.45037965983,0
638.221854326385,75.24716132082465,340750.4503795817,0
638.0953335289361,75.88042957490708,340750.45037953905,0
637.9921234288375,76.20367560647877,340750.45037950913,0
637.6948846489955,76.63523266714574,340750.4503794947,0
637.2742490601341,77.3584102269098,340750.450379484,0
636.9486561660169,77.7869198150238,340750.4503794787,0
636.5307083626416,77.32713699257457,340750.4503794749,0
636.6162467767009,76.51123445707525,340750.45037947287,0
637.3375058658246,75.38572637857848,340750.45037947164,0
637.8798660646186,74.44078371125596,340750.4503794708,0
638.8064501959836,73.68896508601908,340750.45037947025,0
639.5830717210625,74.04188950116135,340750.45037947,0
640.2380007316875,73.94616134186104,340750.45037946996,0
640.7189843982753,73.81810512767952,340750.4503794698,0
640.644151027644,73.68746268265598,340750.4503794698,0
640.3582284974937,73.14817561338907,340750.45037946966,0
639.8273128350756,73.18392519853643,340750.45037946966,0
639.4656538801765,73.38600465730899,340750.45037946966,0
638.8735152745754,73.87018743554843,340750.45037946966,0
638.8416042630552,73.94908901269389,340750.45037946966,0
638.405813740857,73.60359594805075,340750.45037946966,0
637.9442500598959,74.0641974069076,340750.45037946966,0
637.5240565695043,74.46688156505174,340750.45037946966,0
637.5647910833648,74.65175586106801,340750.45037946966,0
637.2251019169156,75.73072607806378,340750.45037946966,0
637.3200846155711,76.39635137903264,340750.45037946966,0
637.4062229864007,77.11153800041275,340750.45037946966,0
637.612786066332,77.31519634919243,340750.45037946966,0
638.3618652348251,76.70860300993857,340750.45037946966,0
638.8364058142142,76.74920950301674,340750.45037946966,0
639.3702635075341,76.04406817704252,340750.45037946966,0
639.6051939874487,75.15677665353488,340750.45037946966,0
639.4392861711015,75.33979603470812,340750.45037946966,0
639.5406263052755,75.167586670156,340750.45037946966,0
639.5223247186518,75.499769345769,340750.45037946966,0
638.8987644108175,76.08783451326099,340750.45037946966,0
638.9894946374263,75.93979872175129,340750.45037946966,0
639.2447125027228,74.86023439044513,340750.45037946966,0
639.1604218991795,74.43711680148819,340750.45037946966,0
638.9200611252427,74.41173668573431,340750.45037946966,0
638.7721795997332,74.43111669083834,340750.45037946966,0
638.7703898600301,74.80650599803288,340750.45037946966,0
638.7471383188499,75.47208646193334,340750.45037946966,0
638.611667496812,76.30331508701147,340750.45037946966,0
638.3102216991127,77.27006169194063,340750.45037946966,0
638.333577341406,77.55995854643093,340750.45037946966,0
638.2235078228335,77.61777143221667,340750.45037946966,0
637.8811798325095,78.04620277415472,340750.45037946966,0
637.8320727405041,78.58826025984153,340750.45037946966,0
638.1016809830554,78.57458790103632,340750.45037946966,0
638.1751992727318,78.24449122622438,340750.45037946966,0
638.2036570109304,77.86073329104984,340750.45037946966,0
638.9178792635796,76.31719277837533,340750.45037946966,0
639.0767022896493,75.13551958560126,340750.45037946966,0
639.4690446609704,74.34378527002865,340750.45037946966,0
639.2395725494897,74.14160270080109,340750.45037946966,0
639.1109572043282,73.8964199877818,340750.45037946966,0
639.3037598314031,73.28508418783618,340750.45037946966,0
638.9854314514265,73.28057838990722,340750.45037946966,0
638.0385624716157,73.64526373518237,340750.45037946966,0
637.2439228209366,74.61158659860683,340750.45037946966,0
636.5939740540229,75.37215051059064,340750.45037946966,0
636.631635685766,75.90130625115616,340750.45037946966,0
636.7563063780553,75.95040597609939,340750.45037946966,0
637.444972540705,75.61543010341262,340750.45037946966,0
637.5809895749669,75.32658264296143,340750.45037946966,0
637.8408263662519,75.68288982175304,340750.45037946966,0
638.3165159028398,76.12207779430817,340750.45037946966,0
638.7853623751499,76.54172923648666,340750.45037946966,0
639.1560253060251,76.52945050086522,340750.45037946966,0
639.4023758203246,77.22055838355156,340750.45037946966,0
639.16659229327,77.43229317209735,340750.45037946966,0
639.0600278884302,77.19957744785395,340750.45037946966,0
639.334928144391,76.6446380649833,340750.45037946966,0
639.6617237572569,75.83267085757294,340750.45037946966,0
639.8195579023668,75.04036412826414,340750.45037946966,0
639.7192502666257,74.35864629277624,340750.45037946966,0
639.4926971918935,74.16231101499064,340750.45037946966,0
638.9816271148505,74.26676194702927,340750.45037946966,0
638.3480793912956,75.16093881199231,340750.45037946966,0
637.903530847764,76.26365116470403,340750.45037946966,0
637.2936759314613,77.51173455745239,340750.45037946966,0
637.0519475086214,78.32396658187122,340750.45037946966,0
637.592993398261,78.16589557400609,340750.45037946966,0
638.2814193994066,77.56003748910864,340750.45037946966,0
638.6316775437,77.20560818897721,340750.45037946966,0
639.0365651437461,77.30728512718633,340750.45037946966,0
638.8718754656718,77.72476667122326,340750.45037946966,0
638.4173035688032,77.37827065354435,340750.45037946966,0
637.8125478484258,77.58789337255672,340750.45037946966,0
636.994459931023,77.59584168906169,340750.45037946966,0
636.9433968799991,77.09085660570565,340750.45037946966,0
637.1902153654963,76.66816452101924,340750.45037946966,0
637.3540097821323,76.78420755360973,340750.45037946966,0
637.7352612843658,76.90857796382163,340750.45037946966,0
637.6616275070135,77.16681520864456,340750.45037946966,0
637.55201045725,77.563920424759,340750.45037946966,0
637.6002665870848,77.86549635023214,340750.45037946966,0
637.9232535937795,77.83442365564557,340750.45037946966,0
638.7467859691735,77.79081882105005,340750.45037946966,0
639.8068080882298,75.93993067714425,340750.45037946966,0
640.3126080508579,74.67609108275099,340750.45037946966,0
640.6173860004524,73.65647517320119,340750.45037946966,0
640.8783108869121,73.41655416286277,340750.45037946966,0
640.8297366975332,73.81266653072137,340750.45037946966,0
640.2818827169527,74.82718385967004,340750.45037946966,0
639.6494674520628,75.2877365251067,340750.45037946966,0
639.2115746767397,75.66107578920308,340750.45037946966,0
639.0068076518285,75.89275590768429,340750.45037946966,0
638.8459659119416,76.5396908028414,340750.45037946966,0
638.8803888641277,77.39362423176377,340750.45037946966,0
638.7366175835814,77.93678464200198,340750.45037946966,0
638.2777824915668,78.02711542548354,340750.45037946966,0
637.7151937126197,77.78766080738863,340750.45037946966,0
637.2786201414484,77.33829349233369,340750.45037946966,0
637.2615963648134,76.6786833664504,340750.45037946966,0
637.5478460551752,75.92731033768189,340750.45037946966,0
637.945985712735,75.09780622110593,340750.45037946966,0
637.8893147461255,75.84877780022306,340750.45037946966,0
638.3161208214107,75.93200069177394,340750.45037946966,0
638.4176579841946,75.7234159964009,340750.45037946966,0
638.5637515370262,75.1048748099362,340750.45037946966,0
638.9432009849461,74.55360674350838,340750.45037946966,0
639.421268026076,74.68303665829568,340750.45037946966,0
639.6667905701146,74.58088361516475,340750.45037946966,0
639.6951879962875,74.57296688180655,340750.45037946966,0
639.2506964061137,74.72396735399921,340750.45037946966,0
639.0791870937937,75.52818637686545,340750.45037946966,0
638.5849306919822,76.57418076488614,340750.45037946966,0
638.3545081539255,76.93774010924668,340750.45037946966,0
638.456930095174,76.08417021589943,340750.45037946966,0
637.8652407155647,76.25614402247082,340750.45037946966,0
637.6568796014225,76.02772653385436,340750.45037946966,0
638.5260187058119,75.04998552436257,340750.45037946966,0
639.0803711396032,73.97058990412832,340750.45037946966,0
639.8614410942243,73.46712901331111,340750.45037946966,0
640.4595996463944,73.01201733223108,340750.45037946966,0
640.9869305956714,73.17220642875647,340750.45037946966,0
641.1566578828053,73.72090642798103,340750.45037946966,0
641.5133399971598,74.48746837231089,340750.45037946966,0
641.4023912230684,75.26270952635804,340750.45037946966,0
641.1631792635047,75.17362197499608,340750.45037946966,0
640.8442494953541,75.45702790953477,340750.45037946966,0
640.434706642723,75.8183792780056,340750.45037946966,0
639.5666216547094,77.18026178902225,340750.45037946966,0
638.8228797360763,77.90669287466807,340750.45037946966,0
638.0844655004356,78.54887717166534,340750.45037946966,0
637.9103523483692,78.54678373992135,340750.45037946966,0
637.925290797338,78.5160679506336,340750.45037946966,0
637.8457205694795,78.02684925544142,340750.45037946966,0
637.8203841306146,77.41513242371,340750.45037946966,0
637.7877157337933,77.07070757320132,340750.45037946966,0
638.6500252871192,76.09060598307511,340750.45037946966,0
639.5122135625631,75.16249779854157,340750.45037946966,0
640.0888144387815,74.41464306124159,340750.45037946966,0
640.6951681284788,73.34931877460278,340750.45037946966,0
640.9527970777123,73.35648918390369,340750.45037946966,0
641.0540332270398,73.37992603083327,340750.45037946966,0
640.6825834068779,74.28007032619085,340750.45037946966,0
640.3347765589396,75.02789618643774,340750.45037946966,0
639.4415437875928,76.12721093561855,340750.45037946966,0
638.7786250252904,76.93719786884925,340750.45037946966,0
638.0920493456882,77.24942041489126,340750.45037946966,0
637.3009909738832,78.35589185262711,340750.45037946966,0
636.7762006900352,78.51045379604558,340750.45037946966,0
636.1691325662704,79.0917010309701,340750.45037946966,0
635.7056265655078,79.83316763765743,340750.45037946966,0
635.3784996111632,80.4680209555282,340750.45037946966,0
635.801824408226,79.92151651497356,340750.45037946966,0
636.2694775920531,79.14838087682044,340750.45037946966,0
637.1777101980172,77.56516345971595,340750.45037946966,0
637.9330872051379,76.2460258150825,340750.45037946966,0
638.1240315223341,75.82025019402208,340750.45037946966,0
638.2752329112614,75.67587476398616,340750.45037946966,0
638.7390552195362,75.65354668662276,340750.45037946966,0
639.0024032576251,75.72093824668097,340750.45037946966,0
639.4425682432367,75.49570430760312,340750.45037946966,0
639.389402209814,75.25071407095929,340750.45037946966,0
639.1742787229497,74.687021736691,340750.45037946966,0
638.9701170362912,74.41440510788698,340750.45037946966,0
639.2827367435227,74.3475656847762,340750.45037946966,0
639.5267878704975,74.3667905935199,340750.45037946966,0
639.5742982501963,74.31585925837311,340750.45037946966,0
639.9188233821652,74.75025644179324,340750.45037946966,0
639.7388889120261,75.35072684442268,340750.45037946966,0
639.2067113106359,75.97199021674174,340750.45037946966,0
638.8675322098583,76.42707063979994,340750.45037946966,0
638.9941515692807,75.83385063761179,340750.45037946966,0
639.3197577564148,75.31453566572173,340750.45037946966,0
639.6945815431685,75.20191191985892,340750.45037946966,0
640.5290566078489,74.88503960539335,340750.45037946966,0
640.5170154579544,75.26472929196885,340750.45037946966,0
640.6860577240992,74.97510473953925,340750.45037946966,0
641.1881452303197,74.74726500107197,340750.45037946966,0
641.2757471380705,74.8582162710609,340750.45037946966,0
640.5636144357601,75.82651595691901,340750.45037946966,0
640.289489901366,76.29773435964302,340750.45037946966,0
640.0219162186328,76.60745839356676,340750.45037946966,0
639.4843155676958,77.3579544995405,340750.45037946966,0
638.8387850069902,77.4665099610408,340750.45037946966,0
638.2613904940001,77.66217025137507,340750.45037946966,0
638.1756137127607,76.57765620000897,340750.45037946966,0
638.3479564374943,75.45563289305642,340750.45037946966,0
638.585847927554,74.82225207461325,340750.45037946966,0
638.4350948685832,74.73036417293962,340750.45037946966,0
638.4841997480752,74.69251440659289,340750.45037946966,0
638.3815311163369,74.80879818920317,340750.45037946966,0
638.5014131583621,74.18874174962147,340750.45037946966,0
638.2470283760117,74.38055056469929,340750.45037946966,0
638.8148877701606,73.56414022540974,340750.45037946966,0
639.3830999381559,73.1216906241549,340750.45037946966,0
640.2886223732202,72.78324081129726,340750.45037946966,0
640.675291477756,72.30198402199298,340750.45037946966,0
640.6168956818367,72.46623283694593,340750.45037946966,0
640.3711505187173,73.08970580248479,340750.45037946966,0
640.4430639045714,73.55356545337766,340750.45037946966,0
640.800060580463,74.0230148112926,340750.45037946966,0
640.9520477398665,74.73976935777095,340750.45037946966,0
640.5998651861458,75.32604249766912,340750.45037946966,0
640.2740691211063,75.82958882309502,340750.45037946966,0
639.9420030802627,75.59489913712306,340750.45037946966,0
639.8627948913963,75.39410791953068,340750.45037946966,0
639.6117815667159,74.7733099469407,340750.45037946966,0
639.5066792984705,74.31179182663519,340750.45037946966,0
639.6010431025404,73.18629786223245,340750.45037946966,0
639.5387031980771,73.07532602337636,340750.45037946966,0
639.2912086788858,73.2541190691462,340750.45037946966,0
639.0634649626767,73.52844839288936,340750.45037946966,0
639.0204223486191,74.32071860985863,340750.45037946966,0
638.5471973127593,75.3712737762318,340750.45037946966,0
638.3214287479018,76.25186021378467,340750.45037946966,0
638.4862185693717,76.31012224134967,340750.45037946966,0
638.1728337434006,76.42977496689474,340750.45037946966,0
638.6889012469296,75.62235156769185,340750.45037946966,0
638.6240840320975,75.26852216459532,340750.45037946966,0
638.5728724436641,75.41750868381618,340750.45037946966,0
639.0086440746804,74.99161398215337,340750.45037946966,0
639.4002608985774,74.7141307686966,340750.45037946966,0
639.3632790627072,75.32317946484157,340750.45037946966,0
639.4297899274379,75.38562858559061,340750.45037946966,0
639.0296556620528,75.3869387312204,340750.45037946966,0
638.3209533835826,75.51634649876408,340750.45037946966,0
637.8282495433745,75.83393345979395,340750.45037946966,0
637.0330218452816,76.50541936080661,340750.45037946966,0
636.8360414732385,76.5148269941831,340750.45037946966,0
637.5259369694854,76.12904851559233,340750.45037946966,0
637.9777986774561,75.50247967902547,340750.45037946966,0
638.3811242333477,75.06599973317765,340750.45037946966,0
638.7036896041369,74.87113841073996,340750.45037946966,0
638.8205293690808,74.8699777144421,340750.45037946966,0
638.8474492007429,75.05709961895522,340750.45037946966,0
638.7318931420347,75.36410368660191,340750.45037946966,0
638.8776199714963,75.27533964746368,340750.45037946966,0
639.1417714882086,75.28921919492655,340750.45037946966,0
639.6585606798443,74.80169823997814,340750.45037946966,0
640.0383660211813,73.66697251281505,340750.45037946966,0
640.0093664615358,72.09032460002055,340750.45037946966,0
639.5566304529633,71.60578033975472,340750.45037946966,0
639.2134092982553,71.87573094452955,340750.45037946966,0
639.5056430947731,72.22894142778253,340750.45037946966,0
638.9092607548258,73.63433956578855,340750.45037946966,0
638.8728097203441,74.2873881127743,340750.45037946966,0
639.118191612651,74.62728188103038,340750.45037946966,0
639.9057158982683,74.57663720902532,340750.45037946966,0
640.0230722352867,75.07433624873528,340750.45037946966,0
640.1467782034346,75.09120287432658,340750.45037946966,0
640.2535799315801,75.24479957714135,340750.45037946966,0
640.3506227051485,75.34329047832227,340750.45037946966,0
640.5253306587294,75.61381899125277,340750.45037946966,0
640.3137820753525,75.9064908082493,340750.45037946966,0
640.0717885350878,76.62570981674551,340750.45037946966,0
639.2885372220177,77.46634092527623,340750.45037946966,0
638.5054467100205,78.37465778998178,340750.45037946966,0
637.9993405837475,78.87802735071025,340750.45037946966,0
637.3440870697287,79.05544241734835,340750.45037946966,0
637.2515327863352,78.66207403823392,340750.45037946966,0
637.1761620961809,78.30091813139195,340750.45037946966,0
637.4846234434543,78.04734193325879,340750.45037946966,0
637.4595829543425,77.93492737363968,340750.45037946966,0
637.4668506323964,77.47253857675692,340750.45037946966,0
637.2753420599109,77.13575312628045,340750.45037946966,0
637.3156775292275,76.91764065980404,340750.45037946966,0
638.0261078212501,76.45147057347513,340750.45037946966,0
638.6202084892489,76.1355441191196,340750.45037946966,0
638.5323545783821,76.06353565576656,340750.45037946966,0
638.4155026380902,76.02545847729809,340750.45037946966,0
637.7442033948421,75.81645645675482,340750.45037946966,0
637.1550774513005,76.05689144088896,340750.45037946966,0
636.2986229351029,76.6900692183064,340750.45037946966,0
636.1418825963135,76.57488989375447,340750.45037946966,0
636.1874559165424,77.05667261459689,340750.45037946966,0
636.3946454751466,77.20288556586094,340750.45037946966,0
636.906468552476,76.5549261867232,340750.45037946966,0
638.1441152396492,75.70198767398375,340750.45037946966,0
639.3710966340291,74.92597633180674,340750.45037946966,0
640.3100936626311,74.65817322107004,340750.45037946966,0
640.4398108782499,75.07016051640662,340750.45037946966,0
640.6491061032541,74.33151318833394,340750.45037946966,0
640.8743811154577,73.75521765990224,340750.45037946966,0
640.4632091769681,73.99294142046966,340750.45037946966,0
640.2347819847422,73.81503859434827,340750.45037946966,0
639.6211426166327,74.13994519803401,340750.45037946966,0
639.5762773984629,73.77525668582199,340750.45037946966,0
639.6168477508694,73.6538452987451,340750.45037946966,0
639.5831822854815,73.62369733415578,340750.45037946966,0
639.3118018787821,74.4425656727862,340750.45037946966,0
639.0359844696253,74.9079169712359,340750.45037946966,0
638.7439334664906,75.75340898766068,340750.45037946966,0
638.8862264922794,75.64573133492802,340750.45037946966,0
639.3963973163384,75.8449957205107,340750.45037946966,0
639.481693614591,76.38724337734863,340750.45037946966,0
639.4198609687588,76.42216202021517,340750.45037946966,0
639.2466695106283,76.28760731199279,340750.45037946966,0
639.0472495148986,75.68463705909161,340750.45037946966,0
639.0730729393498,75.50668436627114,340750.45037946966,0
638.9395857046317,75.07993734270971,340750.45037946966,0
638.994173852732,74.70282325025372,340750.45037946966,0
638.7999436727979,74.47555805236756,340750.45037946966,0
639.2273950947659,73.83577759209734,340750.45037946966,0
639.504106903204,73.9171073234249,340750.45037946966,0
639.5194799911646,73.49136528211861,340750.45037946966,0
639.4304869249595,74.23051896345117,340750.45037946966,0
639.3518478085996,74.38325825260412,340750.45037946966,0
638.8287275574784,75.0082751030447,340750.45037946966,0
638.5133940655688,75.7179470292323,340750.45037946966,0
637.8677748020507,77.18235187275845,340750.45037946966,0
637.7124869018038,77.53288356962415,340750.45037946966,0
637.8881320867296,77.21965503519974,340750.45037946966,0
637.5120919550677,77.86176326400854,340750.45037946966,0
637.2791531522265,78.41105405029667,340750.45037946966,0
637.4558422959135,78.51100209470935,340750.45037946966,0
637.6316287563997,77.92666544797439,340750.45037946966,0
637.5382758941481,77.39375397392402,340750.45037946966,0
637.7994594285977,76.76912447851974,340750.45037946966,0
637.9234660829159,76.04717287938546,340750.45037946966,0
638.0189035920685,75.37362447738586,340750.45037946966,0
638.5690001723708,74.17585141544691,340750.45037946966,0
638.7836334720878,74.04075247278269,340750.45037946966,0
639.1592283429964,74.02849985589822,340750.45037946966,0
639.6512973826729,74.31087424191139,340750.45037946966,0
639.5710143778281,75.20870073943017,340750.45037946966,0
639.493135523053,76.0266163833963,340750.45037946966,0
639.4457691035933,76.51189240665109,340750.45037946966,0
639.2514372101111,76.19835584809573,340750.45037946966,0
639.4906008418914,75.31578483817202,340750.45037946966,0
639.3668779852812,75.01177244615145,340750.45037946966,0
639.135310799066,75.06568427467909,340750.45037946966,0
639.1206041713915,74.96841830756166,340750.45037946966,0
639.0615512764837,74.67823302238322,340750.45037946966,0
639.2957449759026,74.29852507032163,340750.45037946966,0
639.6448588370146,73.44832860976744,340750.45037946966,0
639.9182225604627,72.6321311190084,340750.45037946966,0
639.9592127501658,72.0167534457918,340750.45037946966,0
639.8311394488992,72.35131881506949,340750.45037946966,0
639.4236276093851,73.86344671312042,340750.45037946966,0
638.8437904597968,75.79860038497709,340750.45037946966,0
638.3513224963239,76.52861659886956,340750.45037946966,0
637.763001629533,77.43641882255949,340750.45037946966,0
637.7361074571804,77.68354371601986,340750.45037946966,0
637.9184937543705,77.72519429941185,340750.45037946966,0
638.0303878411473,77.64773517537719,340750.45037946966,0
638.2327112984866,77.33892136470165,340750.45037946966,0
638.4768425656519,76.92907996615307,340750.45037946966,0
637.9663068904761,77.14433417317329,340750.45037946966,0
637.5637387059534,77.49780148920493,340750.45037946966,0
637.4394076247597,77.3474123664553,340750.45037946966,0
637.2662483785844,76.99964841669693,340750.45037946966,0
637.3981756662572,76.11796764414075,340750.45037946966,0
637.2809171755123,76.24167621354086,340750.45037946966,0
637.1009449833996,76.41355645702421,340750.45037946966,0
637.118289590011,76.07741534273717,340750.45037946966,0
637.500688415674,75.71064205344008,340750.45037946966,0
637.5235775828831,75.99748683890262,340750.45037946966,0
637.7536816005836,77.12635928281492,340750.45037946966,0
637.909592444843,77.69560412455141,340750.45037946966,0
638.1016745560303,78.37932899621383,340750.45037946966,0
638.4847196639115,78.57880256049899,340750.45037946966,0
638.6926519604193,78.56426513733888,340750.45037946966,0
638.7343021545263,78.84839827049029,340750.45037946966,0
638.5440565151321,78.27445825000115,340750.45037946966,0
638.5479222724091,77.74387249972109,340750.45037946966,0
638.7429851832018,77.21429195719793,340750.45037946966,0
638.6084579816428,76.33652906133496,340750.45037946966,0
638.6866966226416,75.92539255594089,340750.45037946966,0
638.8584063961216,75.43393621435304,340750.45037946966,0
638.8336575787694,75.30337126821215,340750.45037946966,0
638.4777586862589,76.10864767813524,340750.45037946966,0
638.6355111699597,76.19733355340063,340750.45037946966,0
638.9473203412504,75.82478220151667,340750.45037946966,0
638.9767700618064,76.04038610611579,340750.45037946966,0
639.2250729082524,76.24444917475634,340750.45037946966,0
639.227232568926,76.1384738940106,340750.45037946966,0
639.3965165200834,75.9085994947469,340750.45037946966,0
639.7626591139336,75.73451772188226,340750.45037946966,0
640.0042957789476,75.19624891241209,340750.45037946966,0
640.2048888765588,74.15079923249979,340750.45037946966,0
640.1357601585278,73.37484673794502,340750.45037946966,0
639.5802637022209,73.9776207712067,340750.45037946966,0
639.3258602822432,74.3850189181505,340750.45037946966,0
638.5464680677994,75.48728350896306,340750.45037946966,0
638.7440317180119,75.35974946965723,340750.45037946966,0
638.4771414955356,75.69711338570575,340750.45037946966,0
638.4641866451942,75.5718137497661,340750.45037946966,0
638.5465553548105,75.30832392666237,340750.45037946966,0
638.5213112839762,75.21292070522219,340750.45037946966,0
638.8880351922782,75.02012166083205,340750.45037946966,0
639.0998521021171,75.11610965471232,340750.45037946966,0
639.4483251595818,75.1051911891609,340750.45037946966,0
639.9228258754098,74.86071939575278,340750.45037946966,0
640.1813835362458,74.22051997840555,340750.45037946966,0
640.1258750792755,73.03655894220866,340750.45037946966,0
639.872426928005,73.35911606136298,340750.45037946966,0
639.4228090039467,74.01315199416648,340750.45037946966,0
639.125249437179,74.58953996050711,340750.45037946966,0
638.5638706380835,74.88238095311856,340750.45037946966,0
637.9638978406315,74.9897907017713,340750.45037946966,0
637.3096923022146,75.1206407985718,340750.45037946966,0
637.2755179626275,75.60865486899351,340750.45037946966,0
637.3743277798064,76.23540846522172,340750.45037946966,0
637.5384050847529,76.9762575359946,340750.45037946966,0
638.0075900835949,77.22679138808772,340750.45037946966,0
638.5672034514345,76.75459846844495,340750.45037946966,0
639.2342246508839,76.67957359698676,340750.45037946966,0
639.4797660896108,77.12146682167423,340750.45037946966,0
639.2104621627774,77.57003176143148,340750.45037946966,0
638.8664740281439,77.68563152480253,340750.45037946966,0
638.9606933235762,77.73891294454803,340750.45037946966,0
639.1690457515773,77.30848520421546,340750.45037946966,0
639.2569511269761,77.26601993219062,340750.45037946966,0
638.6931756813907,77.71446004809603,340750.45037946966,0
638.2101137867181,77.62813127614415,340750.45037946966,0
638.2212971703506,77.62574692493243,340750.45037946966,0
637.6975428409896,77.87895709236551,340750.45037946966,0
637.2729067606007,78.24475365411584,340750.45037946966,0
637.0138753856064,78.33797711882714,340750.45037946966,0
637.1005637741299,77.70695811785573,340750.45037946966,0
637.6163423045545,76.33442007969485,340750.45037946966,0
637.9461173982596,75.59491272093089,340750.45037946966,0
638.292060964765,74.97445937736359,340750.45037946966,0
638.4510827109949,74.5643660839976,340750.45037946966,0
638.8600137969382,74.16548166980512,340750.45037946966,0
639.750454079002,73.45180711101024,340750.45037946966,0
640.1801302911455,73.03433751225826,340750.45037946966,0
640.4476238569797,72.33666995283018,340750.45037946966,0
640.4922953408864,72.54393907941109,340750.45037946966,0
640.3469197907415,72.95169372011738,340750.45037946966,0
