887.8929476266503,881.6940052325878,1277939.03876738,0
639.8029563477596,74.1266135454618,340750.45037946966,0
639.2604354814036,74.98553700139551,340750.45037946966,0
638.3708031592487,76.104694617145,340750.45037946966,0
637.7381571679365,76.13952778856725,340750.45037946966,0
637.4029828886388,75.70311834105313,340750.45037946966,0
637.4893165682045,75.39411219234805,340750.45037946966,0
637.7123921394677,75.29392188975801,340750.45037946966,0
637.8018619326994,75.18452317328021,340750.45037946966,0
637.6927393575046,74.92874631069151,340750.45037946966,0
637.9185782810376,74.52167882921634,340750.45037946966,0
637.854637222214,74.97832625713215,340750.45037946966,0
637.6098549338276,76.19737800197046,340750.45037946966,0
637.7836777037822,76.17758266051811,340750.45037946966,0
637.9961466275398,76.54831852380767,340750.45037946966,0
638.6510494932934,76.75071140700872,340750.45037946966,0
638.735940578043,77.23801281475042,340750.45037946966,0
638.8851468537601,77.01794902825999,340750.45037946966,0
639.1918893963616,76.45938255465383,340750.45037946966,0
638.9358694020874,76.46154925294078,340750.45037946966,0
638.989708455146,76.2932024142965,340750.45037946966,0
638.7413324678241,75.59710175971111,340750.45037946966,0
638.5657342018146,75.9602442672967,340750.45037946966,0
638.5740513169181,76.47174880653417,340750.45037946966,0
639.0426085886562,76.03873284252504,340750.45037946966,0
639.4804800818196,76.33485634033697,340750.45037946966,0
639.8257139164202,75.63936234605151,340750.45037946966,0
639.8315219631394,74.84801621060372,340750.45037946966,0
639.5037552479764,74.98736211816794,340750.45037946966,0
639.0280463943482,75.33734382498307,340750.45037946966,0
638.7555125979234,76.05680093243173,340750.45037946966,0
638.3713484454875,75.9592385988512,340750.45037946966,0
638.06054806669,76.11144158589653,340750.45037946966,0
637.9573458401918,76.17416091625604,340750.45037946966,0
637.8261174921771,76.28692592587372,340750.45037946966,0
637.8647394035178,76.69612732150274,340750.45037946966,0
638.3069641593834,76.89882139279828,340750.45037946966,0
638.9998443264442,77.21306841320857,340750.45037946966,0
639.4292226055896,77.41824752128996,340750.45037946966,0
639.68101782498,76.68659659731907,340750.45037946966,0
640.3932688295838,75.08137393440362,340750.45037946966,0
640.7503522568494,73.55358007254002,340750.45037946966,0
640.9601082532383,72.52716990286405,340750.45037946966,0
640.5996244565736,71.96111671040578,340750.45037946966,0
639.9204523678114,71.52868937854609,340750.45037946966,0
639.2675792360973,71.27781493191618,340750.45037946966,0
639.199697314942,70.85045324546572,340750.45037946966,0
639.084999089448,70.70917499971924,340750.45037946966,0
639.2790340133882,70.76156537549753,340750.45037946966,0
639.3860892547957,70.87542836781554,340750.45037946966,0
639.2846955292661,71.76587173549497,340750.45037946966,0
639.6978049091178,72.0137839529075,340750.45037946966,0
639.7049409490912,72.50490542603694,340750.45037946966,0
639.3638050878487,73.60224007745246,340750.45037946966,0
638.9712135990599,74.96758350902529,340750.45037946966,0
638.7872593919566,75.9091734856788,340750.45037946966,0
638.4201806025679,76.68833900161843,340750.45037946966,0
638.1465747656213,77.2659096479867,340750.45037946966,0
638.3111005791426,76.89155572244677,340750.45037946966,0
638.4841997682739,76.60331736154312,340750.45037946966,0
638.6177092514323,76.91500844536033,340750.45037946966,0
638.0368448473647,77.8823794724971,340750.45037946966,0
637.5366979874622,77.92416213901767,340750.45037946966,0
637.8359052364399,77.30547183040265,340750.45037946966,0
637.7968151573652,77.26084122593866,340750.45037946966,0
638.4486995933372,76.27401140404677,340750.45037946966,0
638.6582223889299,75.40994281887612,340750.45037946966,0
638.9497654550494,75.26908619335862,340750.45037946966,0
639.548916136685,75.12260476890914,340750.45037946966,0
640.5932851824247,74.19189429582222,340750.45037946966,0
641.0173520698684,73.6602361687349,340750.45037946966,0
641.1525795070503,73.46760986509854,340750.45037946966,0
640.7008757748532,74.16757197236451,340750.45037946966,0
640.2184190708609,74.52669292955088,340750.45037946966,0
639.5302148605156,74.91925141865424,340750.45037946966,0
638.9276247455953,75.50220710199567,340750.45037946966,0
638.1107121991749,76.02536746949369,340750.45037946966,0
637.8571520121594,76.47477666921903,340750.45037946966,0
637.7691978724987,76.68458175569552,340750.45037946966,0
637.7516219003192,76.44003222487865,340750.45037946966,0
637.8020551213771,76.29100385578752,340750.45037946966,0
637.5118250581401,75.90073570364522,340750.45037946966,0
637.7998720167122,75.11971167819667,340750.45037946966,0
638.3523264776688,74.23885347178447,340750.45037946966,0
638.959188890206,73.42609312767519,340750.45037946966,0
639.848797875158,73.18985560859274,340750.45037946966,0
640.4551140362381,73.16301391778413,340750.45037946966,0
641.0058173575381,73.00267874916682,340750.45037946966,0
640.9530238860664,73.30426532400433,340750.45037946966,0
641.1174655783688,73.30334407165921,340750.45037946966,0
641.1852198735712,74.04341864030191,340750.45037946966,0
640.8015588614937,75.01180421232867,340750.45037946966,0
640.3565085590014,75.66856811713772,340750.45037946966,0
639.7144761769312,76.05472845623609,340750.45037946966,0
639.0136107039478,76.91827024074344,340750.45037946966,0
638.9017393982064,77.05728634480022,340750.45037946966,0
639.1452858914593,77.09011926198255,340750.45037946966,0
639.0487333435998,76.9728741004087,340750.45037946966,0
638.9217882245274,76.82690358560811,340750.45037946966,0
638.3347082181973,76.98346111566575,340750.45037946966,0
637.5717944337307,76.9971914192149,340750.45037946966,0
637.0875957002146,77.16563127680529,340750.45037946966,0
636.7490740692944,77.92132655502299,340750.45037946966,0
636.9055972475699,78.2160993892344,340750.45037946966,0
637.2741016330151,78.82334483359082,340750.45037946966,0
637.9367867418061,79.14249167000345,340750.45037946966,0
638.4783921710728,79.19847375515049,340750.45037946966,0
638.9930293865475,78.23387993301685,340750.45037946966,0
639.2758729773838,77.10452501038704,340750.45037946966,0
639.3470096282321,76.56005100935587,340750.45037946966,0
639.8596821339572,75.74485415908839,340750.45037946966,0
640.4950208146691,75.1057916130059,340750.45037946966,0
640.539896848146,74.38404117981982,340750.45037946966,0
640.5427071476228,73.785219724005,340750.45037946966,0
639.916866052959,73.70547791376232,340750.45037946966,0
639.0160157228944,75.12240820408343,340750.45037946966,0
638.3751042403053,76.65909511688093,340750.45037946966,0
637.2250406063324,78.6493136933231,340750.45037946966,0
636.1650986977527,79.92207544523879,340750.45037946966,0
635.6217863673002,80.2213814706389,340750.45037946966,0
635.1980200111303,80.42803596918573,340750.45037946966,0
635.5204499574297,79.84379321703953,340750.45037946966,0
636.2983925688054,79.16631953666878,340750.45037946966,0
637.1197948972637,78.92406681526101,340750.45037946966,0
637.8010370096047,78.13903448283885,340750.45037946966,0
637.9625121945415,77.56931231259706,340750.45037946966,0
637.8116148884673,77.1087609920168,340750.45037946966,0
638.1709049591323,75.66975029337974,340750.45037946966,0
638.3973428774831,74.02709308364739,340750.45037946966,0
638.2185551662271,73.30402583010896,340750.45037946966,0
638.2856609401265,72.55086667563748,340750.45037946966,0
638.2477571182241,72.45562537150633,340750.45037946966,0
638.4676284348413,72.88335301197746,340750.45037946966,0
638.6515233779603,73.01868564415965,340750.45037946966,0
638.440352594291,74.05033651539901,340750.45037946966,0
638.2368843016989,74.56454086474074,340750.45037946966,0
637.7070549819266,75.24032969405093,340750.45037946966,0
637.3530499989114,75.93626162540554,340750.45037946966,0
637.2889378544716,75.68052922192608,340750.45037946966,0
637.5154256657449,75.97979269160372,340750.45037946966,0
637.8947255793962,75.77671357847247,340750.45037946966,0
638.2875094557153,75.78126107144384,340750.45037946966,0
638.3321155943095,75.57526086390882,340750.45037946966,0
638.5010997639265,75.22007504999785,340750.45037946966,0
639.2274005464666,74.10630160496036,340750.45037946966,0
640.1348520259785,72.81585638170483,340750.45037946966,0
640.9470893111115,72.22140834231908,340750.45037946966,0
641.4635679059872,71.8681380759371,340750.45037946966,0
641.9625895125716,71.66472774651578,340750.45037946966,0
642.1819276523743,71.60197568474804,340750.45037946966,0
641.8818542385842,71.71849766099892,340750.45037946966,0
641.5432571462683,72.01009450522675,340750.45037946966,0
641.0231130715841,72.80099942036473,340750.45037946966,0
640.262932353735,74.3964039184645,340750.45037946966,0
639.4284016600759,76.14025446263445,340750.45037946966,0
638.7903316463954,77.13548526112238,340750.45037946966,0
638.060382032261,78.10211687720681,340750.45037946966,0
637.287648970949,78.64832294088103,340750.45037946966,0
637.0701156893371,78.15175794320353,340750.45037946966,0
636.9307009442729,78.40349646233662,340750.45037946966,0
637.1465519475669,78.12975876897252,340750.45037946966,0
637.4922291582027,78.14676755260433,340750.45037946966,0
637.7187750279145,78.50591419472346,340750.45037946966,0
637.8068568845654,77.84771203495426,340750.45037946966,0
637.823951759024,77.08773375912244,340750.45037946966,0
638.0739835508119,76.76870485394493,340750.45037946966,0
638.330248087052,76.87586003805512,340750.45037946966,0
638.8107212457389,76.96790490937626,340750.45037946966,0
639.0735327673731,77.00004750915231,340750.45037946966,0
639.0143045537195,76.52074412793615,340750.45037946966,0
638.9422223597878,76.24476824262898,340750.45037946966,0
639.3226861477974,75.91847607570891,340750.45037946966,0
639.6116372938825,75.71604105105008,340750.45037946966,0
639.7012285658083,75.51720843958307,340750.45037946966,0
639.9283764007371,75.30257639042209,340750.45037946966,0
639.8714314890268,75.47711863465906,340750.45037946966,0
640.1218909487471,74.99605219877758,340750.45037946966,0
639.9354872568675,75.0899024013266,340750.45037946966,0
639.2884302523292,75.01185520486654,340750.45037946966,0
638.7340525639735,75.06595798833733,340750.45037946966,0
638.5665240222946,75.24733590662711,340750.45037946966,0
638.4619069596005,75.33891129931091,340750.45037946966,0
638.3487411410086,75.61111514135101,340750.45037946966,0
638.4839181979755,75.43241734974991,340750.45037946966,0
638.7550088447499,75.29257531138961,340750.45037946966,0
639.0593300430478,75.13946454958081,340750.45037946966,0
639.2414227288564,74.80015070837888,340750.45037946966,0
639.4621790057117,74.63161651741316,340750.45037946966,0
639.4711104005816,75.0493164947182,340750.45037946966,0
639.3584076743754,75.28872633947393,340750.45037946966,0
639.1604724784161,75.7135476916303,340750.45037946966,0
638.4800609238785,76.480924280243,340750.45037946966,0
637.7155939533349,77.36294395714441,340750.45037946966,0
637.0858090671499,78.12260707037662,340750.45037946966,0
636.6345873732055,78.48673556977192,340750.45037946966,0
636.8086332749069,78.46820943609721,340750.45037946966,0
637.1320171527673,78.60717695493953,340750.45037946966,0
637.4533179023177,78.10951647228543,340750.45037946966,0
637.7492415179431,77.33205730274773,340750.45037946966,0
638.2143193913447,75.76088094966062,340750.45037946966,0
638.6574583213302,74.41739527416931,340750.45037946966,0
639.5935847532601,72.94730845561332,340750.45037946966,0
639.6623379768834,72.16165552063967,340750.45037946966,0
639.5360439917699,71.9718282052972,340750.45037946966,0
639.4911597322728,72.49452096096299,340750.45037946966,0
639.6155614051293,72.48662119399717,340750.45037946966,0
639.3870119718773,72.82691813461993,340750.45037946966,0
639.2646690773588,72.8137394080438,340750.45037946966,0
638.9804429445494,73.5185150369804,340750.45037946966,0
638.385282671595,74.50831946470285,340750.45037946966,0
637.402929443082,75.86781859823206,340750.45037946966,0
636.5603549064706,77.10548804615932,340750.45037946966,0
636.2003198549378,78.07010484314304,340750.45037946966,0
636.2189469682389,78.24694358382804,340750.45037946966,0
636.3636909742077,78.73470056562603,340750.45037946966,0
636.66005549531,78.64772666956914,340750.45037946966,0
636.6622035978678,78.2776994523105,340750.45037946966,0
636.8739746164505,78.15201310735695,340750.45037946966,0
637.362629560008,77.516570045926,340750.45037946966,0
637.9834695929721,76.60643240773933,340750.45037946966,0
638.5319848435641,76.24086129111734,340750.45037946966,0
638.8883688679581,76.07917887809322,340750.45037946966,0
639.3969837823648,75.70528966647076,340750.45037946966,0
639.5587106969873,76.0998340462814,340750.45037946966,0
639.868436702881,76.97601500818405,340750.45037946966,0
639.8473084971689,77.85920197764801,340750.45037946966,0
639.5409027841856,78.51188453014198,340750.45037946966,0
638.9281512998331,78.94677276551573,340750.45037946966,0
638.5897241830028,78.98542546029954,340750.45037946966,0
638.2475212173744,78.98357756215984,340750.45037946966,0
638.0210523736987,78.90985970249771,340750.45037946966,0
637.7331908046515,78.793764676944,340750.45037946966,0
638.0802999212261,78.22907565048415,340750.45037946966,0
637.9971104893739,77.76386720515475,340750.45037946966,0
637.5506615301006,78.07132634537335,340750.45037946966,0
637.4004864277474,78.54578024997325,340750.45037946966,0
637.2938384586876,79.26227662355785,340750.45037946966,0
637.5690361144649,78.92003873105595,340750.45037946966,0
638.1869359806967,77.80635057302497,340750.45037946966,0
638.6699721237387,76.60176917510256,340750.45037946966,0
638.8503916033303,75.87735612126455,340750.45037946966,0
638.4546868192027,75.11329110512439,340750.45037946966,0
638.2098952188073,74.79756617019476,340750.45037946966,0
637.8445184766541,74.74672286869769,340750.45037946966,0
637.3910764335794,74.295764064984,340750.45037946966,0
637.2318496005475,73.7453259645443,340750.45037946966,0
637.1202209042265,73.61879020036595,340750.45037946966,0
636.9632488892598,73.8068310351005,340750.45037946966,0
636.6059342559265,74.33896328760002,340750.45037946966,0
636.7066323356028,75.07566203689034,340750.45037946966,0
636.8246555313515,76.17224990016341,340750.45037946966,0
637.8738672259547,76.24480531535315,340750.45037946966,0
638.4768687900099,76.7745073889403,340750.45037946966,0
638.6176488849213,77.35563455085779,340750.45037946966,0
638.5084221772438,77.9811919499157,340750.45037946966,0
638.571005413608,77.95805709700991,340750.45037946966,0
638.4178997010516,78.07400533484586,340750.45037946966,0
638.1361485992305,78.28723503840827,340750.45037946966,0
638.1840592271011,77.66867786462717,340750.45037946966,0
638.4931458454704,76.94489562589905,340750.45037946966,0
638.8206642216124,76.64249585718153,340750.45037946966,0
638.8313048025188,75.85871582601915,340750.45037946966,0
638.8319233267351,75.69097084332763,340750.45037946966,0
639.1557067785819,75.0597727913392,340750.45037946966,0
639.278491848779,74.8549914937498,340750.45037946966,0
639.6542746687468,73.78982000588412,340750.45037946966,0
639.7591705597839,73.10940424430697,340750.45037946966,0
640.1000914233045,72.2512227833829,340750.45037946966,0
639.9975113788314,71.93316743667954,340750.45037946966,0
640.1313201742241,71.77001351607133,340750.45037946966,0
640.1677746910186,71.68580012158199,340750.45037946966,0
639.889374156961,72.16112125832399,340750.45037946966,0
639.6781197404101,73.11383283626078,340750.45037946966,0
639.776969676219,73.34471866220436,340750.45037946966,0
640.097454047924,73.55463063792737,340750.45037946966,0
640.1925194774785,73.1665491348236,340750.45037946966,0
640.461075693517,72.87229598102338,340750.45037946966,0
640.6561323716566,72.7256209668542,340750.45037946966,0
640.3989665118556,73.11847641562763,340750.45037946966,0
639.7820423716851,73.52868444332482,340750.45037946966,0
639.5280265503349,73.81637448656255,340750.45037946966,0
639.1634800450452,74.35853701767232,340750.45037946966,0
639.2452925547191,74.44417396403834,340750.45037946966,0
639.1534024328869,74.26508859224717,340750.45037946966,0
638.5269133226461,75.24391330589769,340750.45037946966,0
637.7352908624949,76.51099758479262,340750.45037946966,0
637.2752550760534,77.69029798557055,340750.45037946966,0
637.1289132539488,78.17198784048558,340750.45037946966,0
636.9511290800687,78.78282419081373,340750.45037946966,0
637.0974212760963,79.2801923196162,340750.45037946966,0
637.315230885724,79.96050305503238,340750.45037946966,0
638.1419495132034,79.15114672745511,340750.45037946966,0
638.7183065686478,78.64326170435656,340750.45037946966,0
638.5029715775228,78.1493078167763,340750.45037946966,0
638.7141931062982,76.71128581097076,340750.45037946966,0
638.8127939704548,75.4976670571077,340750.45037946966,0
639.0257841868904,74.72917095564443,340750.45037946966,0
639.0961110652826,74.039810478045,340750.45037946966,0
639.3821408286918,73.47244308287422,340750.45037946966,0
639.8260086089331,73.65218592918808,340750.45037946966,0
639.7859599117377,74.24066306944799,340750.45037946966,0
639.4112623677638,74.8038584414102,340750.45037946966,0
639.2889008980509,74.89717871875314,340750.45037946966,0
639.7540936011534,74.67195566886515,340750.45037946966,0
639.8209890150621,74.84449926554635,340750.45037946966,0
639.3799290654119,75.24151336616669,340750.45037946966,0
638.9018814275155,75.39718757614109,340750.45037946966,0
639.0268056677957,75.17101454090859,340750.45037946966,0
639.169517003254,74.92633722616947,340750.45037946966,0
639.7428852660372,73.71391627118658,340750.45037946966,0
640.0272955255974,72.6577115706161,340750.45037946966,0
640.1295013238398,72.5911389316123,340750.45037946966,0
639.9215405320961,73.12611898772369,340750.45037946966,0
639.6135136862829,74.07059101220295,340750.45037946966,0
639.3768757022768,74.40793413901211,340750.45037946966,0
639.0998956258115,74.60861336987794,340750.45037946966,0
639.2922702714163,74.6956237817674,340750.45037946966,0
639.2835672053452,74.44721766782786,340750.45037946966,0
639.1590515009426,74.91888364075204,340750.45037946966,0
638.6030069799659,75.21894523113876,340750.45037946966,0
637.9047677182442,76.00580561875869,340750.45037946966,0
637.5890622477639,76.2452621976211,340750.45037946966,0
637.7868873298607,75.58765040334917,340750.45037946966,0
638.4349923514179,74.70128366699382,340750.45037946966,0
639.104630280538,73.6502725995041,340750.45037946966,0
639.4266539151402,73.12678440786586,340750.45037946966,0
639.1814128881178,73.10337183097556,340750.45037946966,0
639.3880415211598,73.23414477402524,340750.45037946966,0
639.4071116446812,73.8692242512533,340750.45037946966,0
639.4547144473768,74.58241486837417,340750.45037946966,0
639.2172947689891,74.9223909010634,340750.45037946966,0
638.9271839567881,75.13722783666174,340750.45037946966,0
638.9831650733868,75.04018649438709,340750.45037946966,0
638.8776000223361,74.87534370645365,340750.45037946966,0
638.5172146178335,75.12568659316365,340750.45037946966,0
638.4840361146778,75.10870894704615,340750.45037946966,0
638.4529276103309,75.67945512678163,340750.45037946966,0
638.483914898003,76.27451238311613,340750.45037946966,0
638.6638343424189,76.81713418098077,340750.45037946966,0
639.0928665763845,76.7376524841945,340750.45037946966,0
639.4317812459003,76.585598475033,340750.45037946966,0
639.5752518427537,75.90249742518803,340750.45037946966,0
639.238954634897,75.62521524009101,340750.45037946966,0
638.9642001296734,75.08353164094966,340750.45037946966,0
638.2841978502679,75.64077957458906,340750.45037946966,0
637.8339884947253,75.95635177456667,340750.45037946966,0
637.5261062693452,76.25147485460793,340750.45037946966,0
637.4715685596348,76.04086861928432,340750.45037946966,0
637.6425625385644,75.5849264388782,340750.45037946966,0
637.6971681856835,75.17161752643767,340750.45037946966,0
637.5274112340683,75.17851277521392,340750.45037946966,0
637.4382081834639,75.75171242929841,340750.45037946966,0
637.513169378433,76.04459778980724,340750.45037946966,0
637.7538425309721,76.63143501068114,340750.45037946966,0
638.0861232318612,77.22943147165738,340750.45037946966,0
638.7554135861753,76.65830852360004,340750.45037946966,0
638.9179131479659,76.53645077172997,340750.45037946966,0
638.8768130628223,76.55165174049375,340750.45037946966,0
639.1295546164857,75.9162822808413,340750.45037946966,0
639.0674215120628,75.80656143656839,340750.45037946966,0
638.8161078890224,76.49753388925318,340750.45037946966,0
638.8745791809503,76.78478889488373,340750.45037946966,0
638.9995667967679,76.47115190101358,340750.45037946966,0
639.3788308566818,75.988311130463,340750.45037946966,0
639.7596612420766,75.17938759146497,340750.45037946966,0
639.8384856246937,74.17364636735266,340750.45037946966,0
640.0467072384052,73.32544755861994,340750.45037946966,0
639.6960224557057,73.8814379195096,340750.45037946966,0
639.5509834015825,74.19967397072259,340750.45037946966,0
638.9629527949909,75.89096619644219,340750.45037946966,0
638.3166980117363,77.05430575749328,340750.45037946966,0
637.7852950999036,77.5307680347494,340750.45037946966,0
637.3654040411948,77.64479865619155,340750.45037946966,0
637.3156267929232,78.00926468994211,340750.45037946966,0
637.0313723150869,78.53889239031116,340750.45037946966,0
637.1120309196397,77.95210300310173,340750.45037946966,0
637.3287645206112,78.07425257217594,340750.45037946966,0
637.6747540830582,77.72587940280688,340750.45037946966,0
638.1605861267115,77.02720546911723,340750.45037946966,0
639.1060389206295,75.92821765343454,340750.45037946966,0
639.4944638340424,75.82708083054526,340750.45037946966,0
639.5023767260471,76.1211432479192,340750.45037946966,0
639.4732244016462,76.2651947322732,340750.45037946966,0
639.2318079601953,76.0176947112169,340750.45037946966,0
638.9355553165344,75.87004458415248,340750.45037946966,0
638.1218050097808,76.28935581129794,340750.45037946966,0
637.8174492984709,76.39209413354948,340750.45037946966,0
637.6179936232226,76.43456466329756,340750.45037946966,0
638.0951107734224,75.87605307473042,340750.45037946966,0
638.7687452509948,75.66236250185104,340750.45037946966,0
638.7485407232786,75.89925754513554,340750.45037946966,0
638.3979776363661,75.92232903238722,340750.45037946966,0
638.6690820945888,76.3931520292518,340750.45037946966,0
638.7802957908958,76.54465183149982,340750.45037946966,0
639.0565386567409,76.2997809918831,340750.45037946966,0
639.6621633119181,75.3161331731655,340750.45037946966,0
639.5615915677308,75.04865048494757,340750.45037946966,0
639.4831927168623,75.09473048699878,340750.45037946966,0
639.4004282458345,74.74433082676325,340750.45037946966,0
639.1988026473454,74.58434048499731,340750.45037946966,0
639.539182349544,74.28397953762645,340750.45037946966,0
639.5415956874727,74.94921312467342,340750.45037946966,0
639.5240418367886,74.64838388961721,340750.45037946966,0
639.220866065916,74.27692566343507,340750.45037946966,0
638.5776465748304,74.28217388674409,340750.45037946966,0
638.1359852876798,74.52483380340755,340750.45037946966,0
638.1023736839613,74.32367088561932,340750.45037946966,0
638.1320193535363,74.02457718054451,340750.45037946966,0
638.6212963075452,74.11720294022835,340750.45037946966,0
639.2351340369732,74.57197885862722,340750.45037946966,0
639.4782404811226,74.38991930297956,340750.45037946966,0
639.3061704392852,74.22065586414953,340750.45037946966,0
639.1994915357701,74.00891386925194,340750.45037946966,0
639.2344172593586,73.79994114654028,340750.45037946966,0
638.8935507662416,73.93781013332186,340750.45037946966,0
638.455011194815,74.36670216877484,340750.45037946966,0
637.4391601429412,75.8223407187719,340750.45037946966,0
636.4967237185123,77.41138746531826,340750.45037946966,0
636.1118619213573,78.66007945331441,340750.45037946966,0
635.5972156461836,79.26665495927412,340750.45037946966,0
635.3448739579793,79.27938566454885,340750.45037946966,0
635.8895716378727,78.84667857707412,340750.45037946966,0
636.7175192697573,77.73317472199837,340750.45037946966,0
637.5299846501699,76.57332939516016,340750.45037946966,0
638.1301209681535,76.59044014711829,340750.45037946966,0
638.5709468335273,75.8708948968021,340750.45037946966,0
639.3619738475453,74.98280063568846,340750.45037946966,0
639.631889514799,74.62574764977603,340750.45037946966,0
639.596267120336,74.58835426347565,340750.45037946966,0
639.6204681407477,74.70172799115727,340750.45037946966,0
639.6807700093943,74.60014596977639,340750.45037946966,0
639.8932753972329,74.55005297938646,340750.45037946966,0
640.0789586359068,73.95418582508194,340750.45037946966,0
640.0906627056188,73.1843407427719,340750.45037946966,0
640.635673144437,71.96359650622452,340750.45037946966,0
640.68576130302,71.85797353943838,340750.45037946966,0
640.426132691609,72.86345528269618,340750.45037946966,0
639.7394112525,74.41337614275308,340750.45037946966,0
638.6418785658511,76.31486105552622,340750.45037946966,0
638.2020717164354,77.7617461139033,340750.45037946966,0
638.007143800987,78.73612008511317,340750.45037946966,0
637.951654150319,79.25063776497326,340750.45037946966,0
638.4227058758561,77.63864251280393,340750.45037946966,0
638.8709278713919,76.3740537352128,340750.45037946966,0
639.0196654374172,75.76641660916282,340750.45037946966,0
639.2865345842852,75.44782783685626,340750.45037946966,0
639.2798944169056,74.64694989558896,340750.45037946966,0
639.080502082584,73.46764207482768,340750.45037946966,0
638.9917345541094,72.60361551451524,340750.45037946966,0
638.7812485678775,72.06651132606865,340750.45037946966,0
639.1078706755228,71.38690656495875,340750.45037946966,0
639.2575168465443,71.2333627688622,340750.45037946966,0
639.2511975652305,71.74721815382398,340750.45037946966,0
638.7755030665375,72.67107841577726,340750.45037946966,0
638.8044967888436,73.84461189688005,340750.45037946966,0
638.9602732556143,74.7197508133916,340750.45037946966,0
638.4758803907711,75.37021555407847,340750.45037946966,0
638.3988793332222,75.72291208842854,340750.45037946966,0
638.1775594968354,76.18305767407905,340750.45037946966,0
637.4870594253468,77.81880931240212,340750.45037946966,0
637.2058428715945,78.84469463743325,340750.45037946966,0
636.5043697301193,79.97053897585835,340750.45037946966,0
636.5350491597318,80.07281717466262,340750.45037946966,0
636.561031158904,79.38744576939422,340750.45037946966,0
636.9354200273876,79.0788161585837,340750.45037946966,0
637.718599678481,78.4958857315285,340750.45037946966,0
638.7940674317156,77.35009069587746,340750.45037946966,0
639.3155545615356,76.59776488414275,340750.45037946966,0
639.6803604636868,75.42300543587528,340750.45037946966,0
640.24068573919,74.27526678522577,340750.45037946966,0
640.5514838710234,73.91569360282034,340750.45037946966,0
640.9586344742199,73.09771390266465,340750.45037946966,0
640.5616520608861,72.8171519450686,340750.45037946966,0
639.6549518370798,72.91458922769603,340750.45037946966,0
639.1265996165854,73.33219579272907,340750.45037946966,0
638.5879795689814,74.36090900171705,340750.45037946966,0
638.1374453721616,76.37550777527242,340750.45037946966,0
637.3419819143724,77.1653721874045,340750.45037946966,0
636.5161095069952,77.65843901415305,340750.45037946966,0
636.0474324270339,78.04744478196143,340750.45037946966,0
635.6316909600945,78.30480370405621,340750.45037946966,0
634.8386135782081,78.58658184333163,340750.45037946966,0
634.7307566858653,78.62734870430383,340750.45037946966,0
634.4229042405068,78.5940377526182,340750.45037946966,0
634.3440244770736,77.63311819416386,340750.45037946966,0
634.4933946914172,76.9265948967024,340750.45037946966,0
635.3343258134415,75.6113614009112,340750.45037946966,0
636.1526468030315,74.97690806543164,340750.45037946966,0
636.7724563444285,74.86639239099578,340750.45037946966,0
637.5370845045559,75.03095597457374,340750.45037946966,0
638.580308732207,74.99917837841063,340750.45037946966,0
639.2623286032647,75.4581152375489,340750.45037946966,0
640.0033026204362,74.87082256017145,340750.45037946966,0
640.4226989589255,74.16197260149335,340750.45037946966,0
640.3245751491496,73.91586397448529,340750.45037946966,0
640.3594227181883,73.70939292773949,340750.45037946966,0
640.029578752042,73.57467153777762,340750.45037946966,0
639.7314905706646,73.07188822644002,340750.45037946966,0
639.3619264868004,73.54043069837788,340750.45037946966,0
639.2819503796994,73.86552112569376,340750.45037946966,0
639.1556820696975,74.70057635064684,340750.45037946966,0
