891.2444031154857,886.4506569077828,2.3249727699886472E11,0
841.2586519113081,384.5856719359374,1.8481983903990884E11,0
762.9525611070243,342.69504401682997,7.155157848904288E10,2
641.2922003261907,288.8519731656791,7.872880174179539E9,6
553.9575057614965,236.4263708579681,9.483579576290808E8,12
519.2733797991386,199.5774163534907,8.470592302706693E7,20
529.6248788692367,177.74006886623218,3.5909552955991566E7,23
569.9282939169367,164.56115252262506,3.5909552955991566E7,16
623.2193927390446,153.6256571581774,3.5909552955991566E7,25
662.5174519371349,146.8983984469169,3.399057456943242E8,20
675.2684405372025,138.88964353609126,3.1405239387317363E7,22
664.6102260766071,130.46656846794926,1.0270339650410324E8,18
636.4206282464578,123.06538119863865,1.0270339650410324E8,22
597.272990832497,120.09843975043594,3.399057456943242E8,21
562.4751585858105,120.37727482743745,3.1405239387317363E7,21
535.4639788315684,124.83247516599533,3.1405239387317363E7,18
515.771880082421,131.7541169254965,1.3762235391341913E8,16
507.41573351944277,134.97353486729668,7.284758164782966E8,13
514.8074605507849,140.3404837003539,6.127637356383511E8,15
549.8859028346849,158.28574070465592,8.470592302706693E7,15
596.5213843434543,195.7841480196561,3.399057456943242E8,13
629.8091980043021,218.06859346391323,8.470592302706693E7,16
640.0346827596267,219.79696024936737,3.399057456943242E8,16
635.2882382044468,210.04137806441247,3.399057456943242E8,20
611.5749693847926,189.71009440915165,3.399057456943242E8,19
579.4737304189698,164.7944913270112,3.399057456943242E8,17
552.4263513046811,148.73520951760543,3.399057456943242E8,19
537.5346414374925,143.955558469896,3.399057456943242E8,15
528.4510713944281,140.11885117681484,3.399057456943242E8,14
535.0304435872303,141.96997353266488,3.399057456943242E8,11
548.8197426572086,139.54081234491358,3.399057456943242E8,16
566.0957111676263,139.99835464623013,3.399057456943242E8,13
582.0159488776476,136.74662504190616,8.470592302706693E7,14
592.6354966611726,137.8439985369149,3.399057456943242E8,12
585.549401112345,134.4544343612447,3.399057456943242E8,10
564.1329085650833,130.69475289478473,3.399057456943242E8,10
542.1015506847476,127.9613391008111,8.470592302706693E7,10
521.9832417354077,124.14645037719293,3.399057456943242E8,10
503.75756109858753,126.54456081986379,8.470592302706693E7,12
489.88141259950123,125.34669261069033,3.399057456943242E8,8
477.50922012060056,117.19901643825548,3.399057456943242E8,9
460.8190351987496,108.08189148730202,3.399057456943242E8,8
455.0982359881858,100.40113318023018,2.7410162756595124E7,9
451.78534724738523,100.48363139597848,3.5909552955991566E7,7
458.8822556923243,108.22776093891355,3.5909552955991566E7,9
472.78277559269816,124.00475863811774,3.399057456943242E8,9
482.90037055635565,134.50367528068446,3.5909552955991566E7,8
485.83204358946216,136.57642924878334,3.399057456943242E8,8
485.3508369130831,132.59242386186642,3.399057456943242E8,10
481.88864537557237,124.47555566715799,3.399057456943242E8,11
475.69286468865334,115.0695211519788,3.399057456943242E8,8
464.28949259194366,103.4956253869862,3.399057456943242E8,10
440.46251235206825,92.4666215201679,3.399057456943242E8,8
419.5767149737027,85.71312301509724,8.470592302706693E7,11
409.7709728008305,86.23570263089745,3.5909552955991566E7,11
417.88678971443954,93.95466203959623,8.470592302706693E7,10
419.1494061493867,106.72825636383803,8.470592302706693E7,9
436.34652043743444,104.15562440521714,8.470592302706693E7,6
439.77833936213347,105.95759652534844,8.470592302706693E7,6
442.01709365267277,100.51823844904767,8.470592302706693E7,7
439.45688670622593,91.91998136524279,8.470592302706693E7,8
435.42817776138014,85.15154706204137,8.470592302706693E7,9
426.7916636638396,82.24197542297684,8.470592302706693E7,4
448.7612758653139,106.32396661163125,8.470592302706693E7,5
482.97510996827674,127.65708355621268,7.070029024429766E8,5
499.1605856447493,137.35219292338377,7.070029024429766E8,4
509.1815005810478,145.59109846363276,7.070029024429766E8,4
505.65593384670774,134.9686367535502,7.070029024429766E8,3
499.90103009629047,123.06004607241441,7.070029024429766E8,3
494.3800885477927,113.69014784076664,5.016730277356098E8,3
484.0669088140165,102.6175581076609,7.070029024429766E8,4
470.74883777064423,93.86783567646859,7.070029024429766E8,4
456.5676668965049,86.78979967159573,7.070029024429766E8,3
443.3963957310742,83.27562528597589,7.070029024429766E8,4
437.7761102824356,81.71353348478794,7.070029024429766E8,4
435.53227898699714,81.5583751286976,7.070029024429766E8,5
444.04720458771516,87.77868334721155,7.070029024429766E8,4
466.91468193184363,111.54492220152245,7.070029024429766E8,3
485.24655590240496,136.07109037135336,7.070029024429766E8,3
491.754327894758,145.66628317879463,7.070029024429766E8,4
490.12728762426195,145.59892536817463,7.070029024429766E8,2
483.67434357834964,137.31189567588223,7.070029024429766E8,2
475.6684088329186,127.66491036769077,7.070029024429766E8,3
464.8400601771304,119.60500104924293,7.070029024429766E8,3
451.22549029853565,108.4212207166076,7.070029024429766E8,3
457.2026260674868,95.28598592240286,2.189739239975804E9,2
440.2555403135531,88.6500609861741,2.77201563474239E9,2
428.842135343353,83.21217300586962,1.196053616015278E9,5
422.9272040250123,83.26412805757313,8.41250115464432E8,3
405.1378700840292,103.07626583145782,1.9693346124276807E9,1
403.6523001913209,89.92178639813439,1.196053616015278E9,1
420.93792482273767,98.11237082114022,1.7790674739697673E9,1
451.48885323109323,113.18943021450558,1.7790674739697673E9,1
467.59558405829324,124.33484540032731,8.16718538671226E8,3
469.94644554280217,127.13979035561476,6.574284204108485E8,3
464.42791571744954,118.06459793096441,6.953159712602348E8,2
456.85550346939135,97.02789411792615,6.953159712602348E8,3
446.7032196158441,76.22750665376692,6.953159712602348E8,3
439.9502746665868,61.550922859140755,6.953159712602348E8,3
429.6006599159914,57.322669891251685,6.953159712602348E8,4
417.0558255253618,59.47232601076769,6.953159712602348E8,4
410.24373840487755,62.597618424041656,6.953159712602348E8,4
407.74950766086033,77.85381222818522,6.216498497997458E8,4
397.03815554422715,91.36707127736739,5.376850004944565E8,3
379.52058846461205,87.62933821451114,6.216498497997458E8,2
366.71952480855686,79.93923331320048,6.216498497997458E8,2
360.7422409688934,68.53722389243252,6.216498497997458E8,3
361.4011498094558,59.84664389802185,6.216498497997458E8,3
374.2559175466337,52.91465548553236,6.174939489716306E8,3
395.21416685145243,60.36197624389525,3.95895561907673E8,3
420.3167362184161,70.056014616213,5.336927184732471E8,2
430.18592519542466,76.65822781407967,3.95895561907673E8,3
438.2219880199137,82.61080957028936,3.95895561907673E8,3
457.7883965374975,80.5703204155455,3.95895561907673E8,2
445.00530808723926,69.72709116179132,2.2364767735459182E8,2
428.60043397372897,61.686131566403624,5.336927184732471E8,3
419.69751547362637,63.54823078417332,5.336927184732471E8,2
435.3059976864916,100.08410777065073,3.95895561907673E8,2
444.3157124189229,113.59416029849712,6.574284204108485E8,1
449.1233185240353,116.68514963375104,6.574284204108485E8,1
447.0490367220113,111.13355489834407,5.376850004944565E8,1
441.5034042615657,104.71892246115652,5.376850004944565E8,1
432.4597170969633,95.63839443457857,5.376850004944565E8,1
421.5594646878983,83.09831042200481,5.376850004944565E8,1
411.0329263995333,72.08516473988561,6.574284204108485E8,1
405.1008409522405,61.92769153189159,5.376850004944565E8,2
416.0947040335193,58.14644712594705,5.336927184732471E8,2
452.16160429115274,84.69637051743597,4.937072268432511E8,2
492.2831095035618,103.45151700804388,5.336927184732471E8,1
531.2860158050431,108.2668587248723,5.336927184732471E8,1
547.9083665016799,111.29634621419967,5.336927184732471E8,1
544.6439352862278,103.30060353837382,3.73967316008259E8,2
528.961509817256,91.1456304500912,4.937072268432511E8,1
502.89409832018697,73.09460951258556,5.336927184732471E8,2
471.3625407268164,60.48778812023413,4.679391356611376E8,2
466.0291381060434,63.50296812905905,4.679391356611376E8,2
464.41279396325376,108.87022217419153,4.679391356611376E8,2
458.5055997266055,132.49867053006483,6.383520553318053E8,0
453.48113410714876,127.48568584379413,5.336927184732471E8,1
440.3308246454574,113.74641163256052,4.679391356611376E8,2
426.4647947317108,100.13241899485948,5.336927184732471E8,1
423.2117272628127,71.63315644618537,4.679391356611376E8,1
427.15739766408626,59.3777114728289,4.679391356611376E8,1
444.40744285747985,72.54883200182908,4.679391356611376E8,2
507.5654794801788,97.21298454230293,6.383520553318053E8,0
500.01293034840126,100.66506974392395,6.041154604197509E8,0
487.4451486888844,97.03388214478599,5.189149950450917E8,0
467.83075271426645,85.33961582608332,4.7306104302889705E8,0
442.3646163524522,67.03740703739777,1.6922057084624276E8,2
421.64892593572,51.7717713248279,1.6922057084624276E8,1
413.1745466501897,41.54378011618235,1.6922057084624276E8,1
418.8017173313581,52.35451271349266,1.6922057084624276E8,1
426.57290288220673,71.48035807167425,1.6922057084624276E8,2
438.0762486744158,85.43640572956386,2.2364767735459182E8,1
465.97950979497233,103.62023771889069,4.325175141135149E8,0
479.78331770476495,120.98555077293923,4.325175141135149E8,0
481.09985331734094,129.20381142751884,4.325175141135149E8,0
473.29003463661684,128.14231529112797,1.6922057084624276E8,1
457.3034374168076,114.8018460882803,1.6922057084624276E8,1
441.461875148689,97.31992537818175,1.6922057084624276E8,1
423.7724540143984,71.95758530926534,1.6922057084624276E8,1
414.4695925503342,54.61248739903011,2.2364767735459182E8,2
408.5705526610666,49.12476885003927,2.2364767735459182E8,1
366.2102292478998,65.31703653209934,1.6922057084624276E8,1
348.50779937168295,69.13614343980926,3.9609833788358676E8,0
344.28619796130835,68.31882806822534,1.5264948328398338E8,1
340.5135172939757,66.01707223099778,1.5264948328398338E8,1
347.77392160434545,49.913287204234805,1.5264948328398338E8,1
372.50120826715545,39.26817870024544,1.0999351605144519E8,1
439.02579546414563,47.39576549983556,3.9609833788358676E8,0
434.4021584339493,45.46945181756803,3.9609833788358676E8,0
431.40131660191577,44.1958905365153,3.9609833788358676E8,0
429.33290995556604,41.9660147436106,3.9609833788358676E8,0
427.797763370075,40.08056816539914,3.9609833788358676E8,0
427.3601565466188,38.09047823908918,3.878103376227633E8,0
427.3442519710872,35.96935792388684,3.787468394616432E8,0
426.6495835543289,33.55349610531501,3.7352510972845495E8,0
425.3253024770577,31.985613163803233,3.7046108737475675E8,0
423.5947054294282,30.63728637435531,3.6864934705772376E8,0
421.8930102752787,29.284153197498533,3.675709017310508E8,0
420.82904506768153,27.8268994529135,3.669275543503034E8,0
420.6378496383437,27.193453064988272,3.665425271978246E8,0
420.5088100572046,27.514605314713826,3.6631199032275367E8,0
421.0714538288735,27.613063319347475,3.661738464666056E8,0
422.8535571045951,27.824401232157776,3.660910038950392E8,0
425.5765885584879,28.765368819670417,3.660413208468203E8,0
427.21392620858273,29.372717311986538,3.6601152008163357E8,0
428.17841504947484,29.044260380085486,3.659936411350661E8,0
427.8502838567348,28.416776299362127,3.6598291487050307E8,0
428.6089089322676,28.485852757726224,3.6597647965955836E8,0
428.3899434916262,28.46746031148298,3.6597261850931156E8,0
427.7564487469947,29.0329694447229,3.659703019156153E8,0
428.6779965623899,29.732096496964303,3.659689119585329E8,0
429.83664662630486,32.179461447503776,3.659680780065245E8,0
430.61084556665975,33.936170460188315,3.659675776230003E8,0
431.6340308357896,35.17371895838152,3.6596727740463257E8,0
431.8610801426818,35.24182726846461,3.659670972672858E8,0
432.0960143382786,35.646026842276214,3.659669891865151E8,0
431.3693247469573,35.42192101828992,3.659669243384411E8,0
431.3109005049503,35.035797407831964,3.659668854292554E8,0
431.79434903437345,35.09983640382765,3.659668620841019E8,0
432.75916500972403,35.63670912077941,3.6596684807665807E8,0
432.28516491522845,34.98300192786921,3.6596683967254573E8,0
431.0602084219995,34.75280580683271,3.659668346298643E8,0
429.87242082495135,34.58367278358668,3.659668316042555E8,0
428.95841801366623,33.670763108756816,3.659668297889603E8,0
429.2630526120074,32.802360503798944,3.659668286997411E8,0
428.5442184837772,31.620403372194165,3.659668280462148E8,0
429.00671974453144,31.538274044612006,3.6596682765410775E8,0
428.13115147809395,31.70199623167586,3.6596682741883624E8,0
428.75846538383024,32.18671188239159,3.659668272776781E8,0
430.18688344563554,32.722341696336905,3.659668271929804E8,0
431.03582855312715,32.45412820658846,3.6596682714216304E8,0
432.4698232851412,32.50324466882039,3.6596682711167186E8,0
433.4815172144486,32.332519146251784,3.6596682709337795E8,0
433.6116482666246,31.531044759581395,3.659668270824011E8,0
432.6899857954072,31.34715781572159,3.659668270758151E8,0
432.4025340502274,31.28014157420081,3.6596682707186353E8,0
431.7174240627061,31.74816376404205,3.659668270694926E8,0
430.4215040120742,31.081406736339744,3.6596682706807005E8,0
429.2069769060523,29.85400311146033,3.659668270672166E8,0
428.5857170057827,29.166953037025632,3.6596682706670433E8,0
427.8492576391347,28.719601170965387,3.6596682706639695E8,0
428.0847201740144,27.96982870634247,3.659668270662126E8,0
428.13648917860223,26.858248881231187,3.65966827066102E8,0
428.20959740392516,26.682956757600557,3.6596682706603557E8,0
427.22324269893085,25.921043861669773,3.6596682706599575E8,0
427.39657223585397,26.691621316592407,3.659668270659718E8,0
428.6326453250065,27.85931607142124,3.659668270659575E8,0
429.4068627194692,28.45511086949864,3.659668270659489E8,0
430.5973996778108,29.676731660283664,3.659668270659438E8,0
431.90362105973617,31.439551294177367,3.6596682706594056E8,0
431.71957270039945,31.806065445486194,3.6596682706593865E8,0
431.2310074615685,32.39495365771892,3.659668270659376E8,0
430.90796001946217,33.04665971112552,3.6596682706593686E8,0
429.1572522547646,33.67976464334712,3.6596682706593657E8,0
428.2829346168536,32.59742651589356,3.659668270659363E8,0
426.3582402562866,31.521904956568637,3.659668270659361E8,0
424.710826952918,30.044333392022395,3.65966827065936E8,0
424.1635916000506,28.199790707857684,3.659668270659359E8,0
424.26002102760606,26.646917217922482,3.659668270659359E8,0
426.2011552981325,26.097341738886968,3.659668270659359E8,0
427.4941814209115,26.42870182958763,3.659668270659359E8,0
427.61852628553874,27.210230641363164,3.659668270659359E8,0
428.6931242112096,27.630575221367142,3.659668270659359E8,0
429.1836480100012,28.26925931277881,3.659668270659359E8,0
428.61097915953155,27.089980713316855,3.659668270659359E8,0
427.45622716864824,26.64989890066121,3.659668270659359E8,0
426.39974481617,26.402185947824393,3.659668270659359E8,0
426.0534295124824,26.764382167022962,3.659668270659359E8,0
426.2276294745484,27.40011904314813,3.659668270659359E8,0
426.85684866502874,28.452050557626627,3.659668270659359E8,0
426.657996620929,28.364024617865574,3.659668270659359E8,0
428.21562693999573,28.969683339727425,3.659668270659359E8,0
428.0719678255757,29.472045270660285,3.659668270659359E8,0
429.36270707036994,30.431096157313196,3.659668270659359E8,0
430.88020288215637,31.49436416751709,3.659668270659359E8,0
431.30772526335323,31.93320002457257,3.659668270659359E8,0
430.9310746922655,32.33181789264667,3.659668270659359E8,0
429.9596539254654,32.748071010029896,3.659668270659359E8,0
430.14781837743305,32.99558454876583,3.659668270659359E8,0
429.3844816250065,32.52421685769422,3.659668270659359E8,0
427.7836497882239,31.704058201307948,3.659668270659359E8,0
426.97873398500315,30.829020594203314,3.659668270659359E8,0
425.9457261739287,31.057836227739728,3.659668270659359E8,0
425.40480988053355,31.863846662482956,3.659668270659359E8,0
425.33021607451616,31.27331710437008,3.659668270659359E8,0
425.62385278448573,30.916259122399545,3.659668270659359E8,0
425.08243038606054,29.8804763185203,3.659668270659359E8,0
425.2432820486807,28.345558365318066,3.659668270659359E8,0
424.9646872704931,26.844620827601837,3.659668270659359E8,0
424.4677362256198,27.050260225988406,3.659668270659359E8,0
425.42645857791854,27.38110234966007,3.659668270659359E8,0
426.6510795495417,28.026049647148863,3.659668270659359E8,0
427.96526893986237,29.186804178397452,3.659668270659359E8,0
428.9247833280608,29.37728656292742,3.659668270659359E8,0
429.23832070546666,28.411171239737364,3.659668270659359E8,0
429.6064416870781,28.595996152562144,3.659668270659359E8,0
429.78100747293956,29.649445594555242,3.659668270659359E8,0
430.0113982106473,30.486873923437464,3.659668270659359E8,0
428.8134710607307,30.735853069130794,3.659668270659359E8,0
427.97472150341497,31.197314747869804,3.659668270659359E8,0
426.66062371964153,32.07659772091778,3.659668270659359E8,0
426.819953558697,33.32843218105478,3.659668270659359E8,0
427.5196627615284,33.861503863410036,3.659668270659359E8,0
428.12240451268656,33.34381596216371,3.659668270659359E8,0
428.3319665632573,33.6052489770153,3.659668270659359E8,0
428.9875747643178,33.281628578356745,3.659668270659359E8,0
428.95734571449344,32.869742530151754,3.659668270659359E8,0
428.4230951305836,32.20354195479832,3.659668270659359E8,0
427.7774230835678,31.461989335065574,3.659668270659359E8,0
427.1123217797564,29.740906252403683,3.659668270659359E8,0
427.33188487407944,29.533009135183832,3.659668270659359E8,0
428.55288647209164,30.060100385352538,3.659668270659359E8,0
430.17762958026634,30.764532594707518,3.659668270659359E8,0
432.1540096685348,32.07893016577782,3.659668270659359E8,0
434.4090941880218,33.21972242890077,3.659668270659359E8,0
435.51512125279663,33.82245814429756,3.659668270659359E8,0
436.3275759275945,33.52068607625309,3.659668270659359E8,0
435.36374980960665,32.3554403854916,3.659668270659359E8,0
433.6435292962794,31.6009072294617,3.659668270659359E8,0
432.52657194558685,31.043912634307766,3.659668270659359E8,0
431.2540914497584,30.94135941458506,3.659668270659359E8,0
430.16225525189964,30.870926871924645,3.659668270659359E8,0
428.3888295216791,30.623590007860475,3.659668270659359E8,0
426.23485683108413,29.125829054273467,3.659668270659359E8,0
425.3298812586264,27.331659246230277,3.659668270659359E8,0
424.9225691259211,27.2848353451802,3.659668270659359E8,0
424.89455757804365,27.321738873119468,3.659668270659359E8,0
425.7420906987369,28.82406250282211,3.659668270659359E8,0
428.31032558444053,30.29584848165135,3.659668270659359E8,0
430.9911022762271,30.920986005311505,3.659668270659359E8,0
433.09326041437316,32.67616149084256,3.659668270659359E8,0
433.95025215106295,33.767094177297125,3.659668270659359E8,0
433.2322268546706,32.99913630171269,3.659668270659359E8,0
431.64199488364665,32.27664076919947,3.659668270659359E8,0
429.8606427288129,31.676065408871615,3.659668270659359E8,0
429.01577239897233,31.823020922247025,3.659668270659359E8,0
429.3272006155055,32.53407617761691,3.659668270659359E8,0
429.12108119195494,31.994470007523496,3.659668270659359E8,0
428.9700223673219,31.711491993180797,3.659668270659359E8,0
429.23367523563576,32.439853611099466,3.659668270659359E8,0
430.5630040908931,33.61004528278099,3.659668270659359E8,0
430.9326701066171,34.135839567354445,3.659668270659359E8,0
430.9583522797516,34.085011463760836,3.659668270659359E8,0
431.6687340210687,34.70437992923829,3.659668270659359E8,0
430.93337602808424,34.06722017370262,3.659668270659359E8,0
429.28190643551704,32.59247777007282,3.659668270659359E8,0
427.8734839304624,31.30880684357243,3.659668270659359E8,0
425.97148130384784,30.101174389947367,3.659668270659359E8,0
424.53587123973796,29.324044822458774,3.659668270659359E8,0
424.4255813221679,28.636789803473697,3.659668270659359E8,0
