891.2444031154857,886.4506569077828,2.3249727699886472E11,0
424.75785022535945,27.86572671418725,3.659668270659359E8,0
426.057997762133,28.5172934293333,3.659668270659359E8,0
426.19694013097495,29.459142199685605,3.659668270659359E8,0
425.8247063702886,30.306630850318346,3.659668270659359E8,0
425.0349465825898,29.41085596115203,3.659668270659359E8,0
425.03832203759106,28.422820543658695,3.659668270659359E8,0
426.4221708759178,29.437442604463882,3.659668270659359E8,0
427.4034816539822,29.65117899407179,3.659668270659359E8,0
429.1640564014023,30.846622488130947,3.659668270659359E8,0
430.28249544633206,31.758230672340023,3.659668270659359E8,0
431.8292064451309,32.73840341905164,3.659668270659359E8,0
432.3940103596315,33.1936118842132,3.659668270659359E8,0
433.0087365201588,32.95703495755554,3.659668270659359E8,0
432.6898051402525,32.20761113071824,3.659668270659359E8,0
431.660579010945,31.008715093748325,3.659668270659359E8,0
431.1534871773131,31.476431946039906,3.659668270659359E8,0
431.04011937654707,33.424427075226966,3.659668270659359E8,0
429.5869610443252,34.01410217381302,3.659668270659359E8,0
428.3774166552307,35.29178052513078,3.659668270659359E8,0
426.1146532602729,36.07118748169708,3.659668270659359E8,0
424.6631851153681,37.42021085271401,3.659668270659359E8,0
424.8512100497682,37.695367262093725,3.659668270659359E8,0
426.0538874409183,38.827142350176345,3.659668270659359E8,0
426.78940827792024,37.94752090259062,3.659668270659359E8,0
426.0507746816601,36.9723934365732,3.659668270659359E8,0
426.1200109211505,34.60371523469089,3.659668270659359E8,0
426.5317001566861,32.93541493608696,3.659668270659359E8,0
426.7586226716369,32.20200557147937,3.659668270659359E8,0
427.1860052669316,31.71257701039019,3.659668270659359E8,0
427.7291858112907,30.21944575310492,3.659668270659359E8,0
428.6789348814481,28.561898521477133,3.659668270659359E8,0
430.4253073932643,27.750063649785517,3.659668270659359E8,0
432.24587077390646,28.06448529913274,3.659668270659359E8,0
433.9255392153215,28.73140177506749,3.659668270659359E8,0
433.52997073031804,28.479524869940402,3.659668270659359E8,0
432.0727084271629,28.33547602126868,3.659668270659359E8,0
429.46219277915515,27.578292872024036,3.659668270659359E8,0
428.6726268101806,28.38274511255382,3.659668270659359E8,0
427.84425926161646,30.006472418314964,3.659668270659359E8,0
426.5123329576732,30.293766159151936,3.659668270659359E8,0
424.4532396214672,30.928094016516074,3.659668270659359E8,0
424.8233338036897,32.171857079685395,3.659668270659359E8,0
425.9339927607408,32.5000980506376,3.659668270659359E8,0
427.62654527939475,32.18181452452272,3.659668270659359E8,0
429.46564302430573,32.50330459744483,3.659668270659359E8,0
429.74402994978857,32.60242380306164,3.659668270659359E8,0
429.9381362412166,32.74951222625467,3.659668270659359E8,0
429.06913620773264,33.12088979033549,3.659668270659359E8,0
427.93567603038144,32.96768032299279,3.659668270659359E8,0
426.9260146570442,32.38449995206023,3.659668270659359E8,0
426.75981066474407,32.00475841371108,3.659668270659359E8,0
426.962881253597,32.57636642130687,3.659668270659359E8,0
426.8686852648626,32.617077160605646,3.659668270659359E8,0
427.18461388031335,32.65495346097677,3.659668270659359E8,0
427.04233079523044,31.35020141611192,3.659668270659359E8,0
426.4986598572644,29.927359898933414,3.659668270659359E8,0
427.1982567542931,30.484337261315464,3.659668270659359E8,0
427.70246935894494,31.02199444758865,3.659668270659359E8,0
428.0510477218706,30.35855487935094,3.659668270659359E8,0
427.39944287314245,29.518348019484854,3.659668270659359E8,0
427.40703566019135,28.938985360719784,3.659668270659359E8,0
427.74469675840686,27.912880632301988,3.659668270659359E8,0
427.51525478255184,27.382787115840337,3.659668270659359E8,0
428.0219262978715,26.830598223250366,3.659668270659359E8,0
428.289924573064,26.223607561768215,3.659668270659359E8,0
429.5382847551292,26.004472088802814,3.659668270659359E8,0
430.5919192115772,26.679366615188698,3.659668270659359E8,0
430.09350734858623,27.777294941501616,3.659668270659359E8,0
429.7154788284973,29.750960281310373,3.659668270659359E8,0
429.2132708225667,32.06440313771893,3.659668270659359E8,0
428.25236882108777,33.60291423008906,3.659668270659359E8,0
428.42190660440065,35.91235740086913,3.659668270659359E8,0
428.22025544719713,36.59932559662034,3.659668270659359E8,0
428.6930026126721,37.65843389374653,3.659668270659359E8,0
429.7552093821326,38.76921892840986,3.659668270659359E8,0
429.19734782440116,37.31563535034753,3.659668270659359E8,0
428.2409474299353,34.76067189800212,3.659668270659359E8,0
428.09493357578253,33.00916890121095,3.659668270659359E8,0
428.6869573333705,31.37334339468333,3.659668270659359E8,0
430.0180090980329,31.237608250163767,3.659668270659359E8,0
431.97078107688634,31.05593699605365,3.659668270659359E8,0
432.4242401794258,31.59145958394963,3.659668270659359E8,0
431.51251716319814,30.94406317656015,3.659668270659359E8,0
431.3627277159175,29.940413155496667,3.659668270659359E8,0
431.115541215432,30.497955404492902,3.659668270659359E8,0
430.7944966840598,30.7113701685878,3.659668270659359E8,0
430.9829826257257,31.149769224284167,3.659668270659359E8,0
430.4950389003529,31.733563771615316,3.659668270659359E8,0
430.9037703159407,33.76148902142026,3.659668270659359E8,0
431.065361593269,35.111741303419855,3.659668270659359E8,0
430.01362415320125,34.97780595058301,3.659668270659359E8,0
428.20631389470236,34.93620857088923,3.659668270659359E8,0
427.04194647432627,35.08269203293746,3.659668270659359E8,0
427.4505377899755,35.094405675309964,3.659668270659359E8,0
429.0522494697295,35.40203592912492,3.659668270659359E8,0
430.41957267759665,34.5645790008266,3.659668270659359E8,0
431.6469125015001,34.00723633751209,3.659668270659359E8,0
431.86291033500044,33.381023521993924,3.659668270659359E8,0
432.2944561045113,33.61658187696253,3.659668270659359E8,0
432.3883654486481,33.68521794392647,3.659668270659359E8,0
432.02175191075,34.30504231713767,3.659668270659359E8,0
432.4300185575553,34.92540549809936,3.659668270659359E8,0
431.8714419871646,35.340017181306905,3.659668270659359E8,0
429.6687194156964,34.39103898911055,3.659668270659359E8,0
428.1076234471736,34.170150176511704,3.659668270659359E8,0
426.0049643700235,32.16110940144695,3.659668270659359E8,0
424.1070463474947,30.63565442482316,3.659668270659359E8,0
422.9323244053444,30.975989585454844,3.659668270659359E8,0
422.3266347457483,31.106940372594632,3.659668270659359E8,0
423.86684461369555,31.71889886748438,3.659668270659359E8,0
425.3062699057562,31.8843071574304,3.659668270659359E8,0
425.59504686460065,31.151889044801724,3.659668270659359E8,0
425.6844217336616,29.477805743115866,3.659668270659359E8,0
425.74278129461356,29.218332903002803,3.659668270659359E8,0
424.81364059377273,28.9716338110618,3.659668270659359E8,0
424.6255570624033,28.886952600280495,3.659668270659359E8,0
425.13845254459955,28.058269264354653,3.659668270659359E8,0
425.8935269933047,27.670033595972736,3.659668270659359E8,0
427.7462232726172,29.11938366579401,3.659668270659359E8,0
429.23948414122475,29.22909869959167,3.659668270659359E8,0
429.8492332161747,30.023554990913148,3.659668270659359E8,0
431.1387495056439,31.67888874755815,3.659668270659359E8,0
431.11356297513584,32.586349434408184,3.659668270659359E8,0
431.5786196393059,32.92177356486878,3.659668270659359E8,0
431.845407543548,32.40355064001383,3.659668270659359E8,0
432.2516872910546,33.27675811944375,3.659668270659359E8,0
432.9271722822723,33.70146132349857,3.659668270659359E8,0
433.3326129039623,35.15345982432135,3.659668270659359E8,0
433.51893283089515,35.90638824555068,3.659668270659359E8,0
434.09922401877975,36.83093106142952,3.659668270659359E8,0
433.53153150133403,36.426679913610236,3.659668270659359E8,0
432.9285322310629,35.211261578001746,3.659668270659359E8,0
430.7297912138276,33.57603376752732,3.659668270659359E8,0
429.81721205033983,33.22923760226597,3.659668270659359E8,0
428.7578829127585,31.570820234528824,3.659668270659359E8,0
426.90517850276996,29.94822447819076,3.659668270659359E8,0
426.1291568993117,28.553726275309,3.659668270659359E8,0
426.25748714170305,27.577043484768414,3.659668270659359E8,0
427.70563315896896,26.95563085937252,3.659668270659359E8,0
428.83003806822404,27.172137343459866,3.659668270659359E8,0
429.2518836393353,27.937216377897112,3.659668270659359E8,0
430.8290627292054,29.484139948618242,3.659668270659359E8,0
431.2730828760268,29.804476628387985,3.659668270659359E8,0
431.84249562192844,30.038695180178866,3.659668270659359E8,0
431.9607048576098,29.597626438819407,3.659668270659359E8,0
431.6662520349729,29.691891459867282,3.659668270659359E8,0
430.8632730931593,29.615917333799622,3.659668270659359E8,0
429.46110089642804,30.28235944368202,3.659668270659359E8,0
428.32885566710974,32.259847452093425,3.659668270659359E8,0
428.37554230266693,33.740092780766155,3.659668270659359E8,0
428.67441982548314,34.380996678722276,3.659668270659359E8,0
428.35208140987004,33.57947052369751,3.659668270659359E8,0
428.40332614083735,33.802748655009474,3.659668270659359E8,0
427.97837964833053,32.660132611624455,3.659668270659359E8,0
428.57799528156846,31.811428806699716,3.659668270659359E8,0
429.4756406759181,31.72068281045264,3.659668270659359E8,0
430.8982720107967,31.557575873803472,3.659668270659359E8,0
431.4218796905003,31.3640324353954,3.659668270659359E8,0
431.2681340827452,31.607008165983068,3.659668270659359E8,0
430.62593378099604,32.030724780192735,3.659668270659359E8,0
429.1797322269802,32.283504944977544,3.659668270659359E8,0
427.94690626144035,33.12442389349569,3.659668270659359E8,0
427.71999044460665,34.10611587139529,3.659668270659359E8,0
428.20185466721347,34.152751766969,3.659668270659359E8,0
427.4619041237272,32.850735392344596,3.659668270659359E8,0
427.911991573622,33.805187467276966,3.659668270659359E8,0
429.3610310398962,33.39325249551848,3.659668270659359E8,0
429.5643283413419,32.069059996441624,3.659668270659359E8,0
429.7002138636049,30.77234206592012,3.659668270659359E8,0
429.66450326128836,30.830565728331294,3.659668270659359E8,0
429.77190967335804,31.688765806741344,3.659668270659359E8,0
429.09208102033193,31.945135282569318,3.659668270659359E8,0
428.86706865722806,32.10768913700812,3.659668270659359E8,0
428.5543508893885,31.356336306108673,3.659668270659359E8,0
428.62620833075965,31.043776797456015,3.659668270659359E8,0
428.21851267706586,31.161034890956497,3.659668270659359E8,0
428.43506377359233,31.178823243112692,3.659668270659359E8,0
429.2022053115362,32.04938508563506,3.659668270659359E8,0
430.2067063279934,32.87663946688732,3.659668270659359E8,0
430.67586762935315,33.933691955050016,3.659668270659359E8,0
430.8035422156174,34.14379222346946,3.659668270659359E8,0
431.0988912537246,34.33029747252811,3.659668270659359E8,0
430.52553181283474,33.661051843045065,3.659668270659359E8,0
429.6564981800389,32.1283679705063,3.659668270659359E8,0
428.6740022485158,31.2108082248072,3.659668270659359E8,0
428.21175256925477,30.46726730602163,3.659668270659359E8,0
427.8915146529104,30.06247850786232,3.659668270659359E8,0
427.27819898577513,30.133169967299384,3.659668270659359E8,0
425.46440026566376,29.78465385460234,3.659668270659359E8,0
424.3741663671875,28.73884386676824,3.659668270659359E8,0
423.8602255588859,27.623829339387534,3.659668270659359E8,0
424.9019096176888,27.722531823113364,3.659668270659359E8,0
426.64232852455496,27.867560909139645,3.659668270659359E8,0
427.41131747406564,28.344763038494154,3.659668270659359E8,0
427.96251527682455,29.4483801198221,3.659668270659359E8,0
428.8836502336216,30.93993358380544,3.659668270659359E8,0
430.02979418621766,30.9068274219857,3.659668270659359E8,0
430.70769189522304,31.646335938282228,3.659668270659359E8,0
431.64106620761214,31.24390531148362,3.659668270659359E8,0
432.4634900400066,30.445434247982835,3.659668270659359E8,0
432.34787137320404,28.663026785471608,3.659668270659359E8,0
431.11678525183794,26.856034701338782,3.659668270659359E8,0
429.53547529982274,25.610849710551793,3.659668270659359E8,0
428.3454709631666,25.130257259752423,3.659668270659359E8,0
427.9448481514276,26.7204866167241,3.659668270659359E8,0
428.01084017725265,28.404845774598343,3.659668270659359E8,0
429.4741287303503,28.985315223136173,3.659668270659359E8,0
430.27106520114455,29.411231442697805,3.659668270659359E8,0
430.55034466716296,30.061787417538184,3.659668270659359E8,0
430.22227430767737,30.733301270635206,3.659668270659359E8,0
430.2191344244604,31.1437748698977,3.659668270659359E8,0
431.00154902662314,31.652837505008883,3.659668270659359E8,0
432.7293881083264,32.190738810929915,3.659668270659359E8,0
432.94316904149775,31.96054659325522,3.659668270659359E8,0
431.3071302322363,31.243604153900396,3.659668270659359E8,0
430.46973376012437,30.286644966394107,3.659668270659359E8,0
430.243542802237,29.93457738525912,3.659668270659359E8,0
430.6241672462423,30.65722713401094,3.659668270659359E8,0
430.94424014102225,31.21496819663616,3.659668270659359E8,0
430.8013253695641,32.43657960185358,3.659668270659359E8,0
431.1602324166235,34.64802037146535,3.659668270659359E8,0
430.3745850448823,36.11446658311929,3.659668270659359E8,0
429.9670583961329,36.75390170483576,3.659668270659359E8,0
429.0960179225964,35.65032818555172,3.659668270659359E8,0
429.7309352730556,35.247847704059566,3.659668270659359E8,0
430.7650268015063,34.44274722048624,3.659668270659359E8,0
431.0560085734396,32.57331152097418,3.659668270659359E8,0
429.27461225151563,30.626317780431343,3.659668270659359E8,0
427.53192718823124,28.482645558548526,3.659668270659359E8,0
425.85797910902284,27.13589358065151,3.659668270659359E8,0
425.4690021360091,25.74573640186569,3.659668270659359E8,0
425.1629555307973,25.71587015064734,3.659668270659359E8,0
425.9423580229842,25.323062130878302,3.659668270659359E8,0
426.0048214041984,25.969768964453205,3.659668270659359E8,0
425.52425983202187,25.513145358155032,3.659668270659359E8,0
425.3562797207882,25.50108398014996,3.659668270659359E8,0
425.6708206002363,26.513154651739324,3.659668270659359E8,0
426.44800960827865,27.397398135394837,3.659668270659359E8,0
426.3578361597505,27.134540808440264,3.659668270659359E8,0
426.2498637300053,27.193558809621663,3.659668270659359E8,0
427.3128108506738,27.883411250187866,3.659668270659359E8,0
429.2811187881819,28.89510784486762,3.659668270659359E8,0
429.80617039286085,30.253688930446728,3.659668270659359E8,0
430.5736391615897,31.564483713927814,3.659668270659359E8,0
431.34607070742527,32.58238368744019,3.659668270659359E8,0
432.47762838967174,33.4882701083809,3.659668270659359E8,0
433.9402438854807,34.91823813020386,3.659668270659359E8,0
434.0095873550949,35.39699173966376,3.659668270659359E8,0
434.10856132485213,35.44830723520314,3.659668270659359E8,0
433.47400416122014,35.032978754013236,3.659668270659359E8,0
431.59540968553074,33.123373989631034,3.659668270659359E8,0
430.5719154396845,32.30767058412694,3.659668270659359E8,0
429.2832815260903,32.04071674178359,3.659668270659359E8,0
427.8635098492994,31.15452706020923,3.659668270659359E8,0
426.0926447810781,30.35773350272042,3.659668270659359E8,0
424.15881762191646,29.380253100274103,3.659668270659359E8,0
424.02319253653843,28.70338172399156,3.659668270659359E8,0
424.8986836533238,28.89531163067512,3.659668270659359E8,0
426.5567394315558,28.713537914152337,3.659668270659359E8,0
428.0639746561609,28.722476961265073,3.659668270659359E8,0
429.34135691315805,29.68789261212034,3.659668270659359E8,0
430.86762759747563,30.386607308121654,3.659668270659359E8,0
432.48539430768756,31.05010171580371,3.659668270659359E8,0
433.1993857882104,31.315257844004126,3.659668270659359E8,0
432.69948898326464,30.532977616036124,3.659668270659359E8,0
431.182344610896,28.81337462561812,3.659668270659359E8,0
430.8183606310824,28.479049093980848,3.659668270659359E8,0
430.94426172018433,28.112643172899233,3.659668270659359E8,0
431.1352917334791,28.086191915526936,3.659668270659359E8,0
430.5764946947839,28.367694471165553,3.659668270659359E8,0
430.24419131092407,28.682170635264104,3.659668270659359E8,0
428.4962835601606,28.520184020720286,3.659668270659359E8,0
426.8449015677898,29.80486223741243,3.659668270659359E8,0
425.60348951929825,30.800475207797483,3.659668270659359E8,0
424.26129311177664,31.264495322115568,3.659668270659359E8,0
424.6048271773299,32.15027581915995,3.659668270659359E8,0
425.3638427335316,33.29253062128066,3.659668270659359E8,0
427.05123463326555,35.58033831860711,3.659668270659359E8,0
427.50776696276216,36.911747284615814,3.659668270659359E8,0
427.08554214183977,37.040220967002405,3.659668270659359E8,0
426.86846062384785,36.52349905799912,3.659668270659359E8,0
425.7115901059456,35.05391161572562,3.659668270659359E8,0
424.60072635035436,32.38431474571473,3.659668270659359E8,0
423.81614842550925,31.015390846363285,3.659668270659359E8,0
422.7501767792812,30.460600214905888,3.659668270659359E8,0
422.0366731790641,30.815469378449933,3.659668270659359E8,0
422.4173938805846,30.609196431182475,3.659668270659359E8,0
424.5451430922937,31.011283995586993,3.659668270659359E8,0
426.11642277231874,31.61711424130125,3.659668270659359E8,0
427.41938197169105,30.654703997010532,3.659668270659359E8,0
427.3461255943228,30.271045673748358,3.659668270659359E8,0
428.0120972590087,30.137359287963662,3.659668270659359E8,0
428.23366222658024,30.30465539385615,3.659668270659359E8,0
428.8699029530514,31.351608943783916,3.659668270659359E8,0
428.5610074893012,31.912425753174926,3.659668270659359E8,0
428.18332155240876,31.481369743401764,3.659668270659359E8,0
427.6855010409713,31.44201552290176,3.659668270659359E8,0
426.2740148772411,31.044620829457003,3.659668270659359E8,0
425.5649998978196,29.99964402947889,3.659668270659359E8,0
425.85326239751447,29.292881206755304,3.659668270659359E8,0
425.2813687963784,28.774149855681163,3.659668270659359E8,0
425.7855276109848,28.883274791944576,3.659668270659359E8,0
425.6654250878523,29.302863228776708,3.659668270659359E8,0
425.19624368870126,29.31199430517685,3.659668270659359E8,0
424.87057274999637,29.29913206099207,3.659668270659359E8,0
425.12206376853015,29.37440836391895,3.659668270659359E8,0
424.1234448014336,28.99313351407596,3.659668270659359E8,0
423.3377275254856,29.70688100614863,3.659668270659359E8,0
423.3271161714785,30.635138365501955,3.659668270659359E8,0
424.3841993009048,32.53815485737912,3.659668270659359E8,0
424.8385183509627,33.266969428530636,3.659668270659359E8,0
425.23566382707065,33.758679724180084,3.659668270659359E8,0
425.442354330561,33.51504404653571,3.659668270659359E8,0
426.72172473820973,32.82336302917681,3.659668270659359E8,0
426.9899753971319,31.820046368017714,3.659668270659359E8,0
426.1880865020096,31.388753482363075,3.659668270659359E8,0
426.73814269139496,30.96224954300436,3.659668270659359E8,0
426.55876143517713,30.249140812879315,3.659668270659359E8,0
427.73081618980825,28.866880347331193,3.659668270659359E8,0
429.210971858328,28.84571141923998,3.659668270659359E8,0
429.7315945815157,28.002691008190062,3.659668270659359E8,0
430.1494915922359,27.843039173583612,3.659668270659359E8,0
429.3270287160638,28.31955766993476,3.659668270659359E8,0
429.4388216672826,29.299741895990923,3.659668270659359E8,0
429.9640328355114,32.2082795512067,3.659668270659359E8,0
429.8652656542107,33.8720641401265,3.659668270659359E8,0
429.321405656338,33.82129249204193,3.659668270659359E8,0
429.9544432919149,32.891623312715815,3.659668270659359E8,0
429.4780378464316,32.20396024473509,3.659668270659359E8,0
428.34080780435477,30.99878081401527,3.659668270659359E8,0
427.998763689312,30.346570944296896,3.659668270659359E8,0
428.22449306478,30.062512068476714,3.659668270659359E8,0
428.79466465176944,29.74968475014583,3.659668270659359E8,0
430.7682111146848,29.288355571641915,3.659668270659359E8,0
