891.2444031154857,886.4506569077828,2.3249727699886472E11,0
432.04536554190094,29.187809888308976,3.659668270659359E8,0
432.9577231500885,28.962631502339413,3.659668270659359E8,0
432.84600763123615,28.41671674359455,3.659668270659359E8,0
431.7207385239655,27.742712510728115,3.659668270659359E8,0
429.813648564162,26.67452870035471,3.659668270659359E8,0
427.87769697672667,26.72408619680489,3.659668270659359E8,0
426.25452105571236,27.678478195061963,3.659668270659359E8,0
425.2132609812763,28.907884464680464,3.659668270659359E8,0
425.05639089379525,29.633966589774616,3.659668270659359E8,0
426.84061837622977,30.68698042974566,3.659668270659359E8,0
428.0857387709279,30.770466322692393,3.659668270659359E8,0
429.93315740770083,31.848281880206923,3.659668270659359E8,0
431.00343625916673,32.652048039152334,3.659668270659359E8,0
431.20366224706106,32.80522471849268,3.659668270659359E8,0
432.107543263224,33.41226416695671,3.659668270659359E8,0
431.9588299940365,32.98919437350906,3.659668270659359E8,0
431.7944960131381,32.91281779229085,3.659668270659359E8,0
430.5382334091184,32.05751442656239,3.659668270659359E8,0
429.3755764393646,32.631812203688234,3.659668270659359E8,0
428.39922820867196,32.87357740368928,3.659668270659359E8,0
428.1037689820733,33.335732533323274,3.659668270659359E8,0
427.7902988576231,32.30225908359189,3.659668270659359E8,0
428.39019148467526,31.633122449909056,3.659668270659359E8,0
427.71597856801435,30.492271114022373,3.659668270659359E8,0
428.4200844699538,29.334382179921853,3.659668270659359E8,0
429.8088282303932,28.375112795044114,3.659668270659359E8,0
430.6758194398553,28.0766355700589,3.659668270659359E8,0
430.85385926357003,27.636690708376555,3.659668270659359E8,0
429.89089824235316,26.41292525872577,3.659668270659359E8,0
428.3529203018828,25.681767687403372,3.659668270659359E8,0
427.6544523461504,26.081701719913333,3.659668270659359E8,0
427.84809135382625,28.086718338045834,3.659668270659359E8,0
428.2323594260915,29.323386206086038,3.659668270659359E8,0
428.58708497235364,29.91279537451527,3.659668270659359E8,0
427.6509232392338,29.40907096334982,3.659668270659359E8,0
427.62019223808096,28.829308750392165,3.659668270659359E8,0
427.1749612402845,27.17860601988066,3.659668270659359E8,0
426.7285657373802,25.76382182133415,3.659668270659359E8,0
425.59146885219644,24.44694419098592,3.659668270659359E8,0
424.68979226483845,23.88688417221748,3.659668270659359E8,0
424.01670190702487,23.756840886467693,3.659668270659359E8,0
422.88959414728987,24.11804424705736,3.659668270659359E8,0
424.21162696296403,25.049154009378725,3.659668270659359E8,0
426.3192272050167,27.031052142173813,3.659668270659359E8,0
427.33693074542623,28.644941971229418,3.659668270659359E8,0
428.2087353989287,30.97375627700394,3.659668270659359E8,0
429.6764741549912,33.136704683544366,3.659668270659359E8,0
429.84255922371415,34.10721814446096,3.659668270659359E8,0
431.2286486618973,35.42142146402048,3.659668270659359E8,0
432.11201743410817,35.200178654717625,3.659668270659359E8,0
432.7125355336982,35.45034661696068,3.659668270659359E8,0
432.51495758401995,35.12835144766619,3.659668270659359E8,0
432.5390449611902,34.81156971921279,3.659668270659359E8,0
431.61728343316116,33.60013735435161,3.659668270659359E8,0
431.26459161415255,33.89322848863487,3.659668270659359E8,0
430.8289169820641,34.241194886850636,3.659668270659359E8,0
430.8836943615392,35.47626502527829,3.659668270659359E8,0
431.55954438260045,37.111829474411515,3.659668270659359E8,0
431.5662720363108,37.567466317768414,3.659668270659359E8,0
430.58313746283494,36.00686952209313,3.659668270659359E8,0
430.0830954307402,34.76778302724407,3.659668270659359E8,0
430.231248498125,33.697063567649224,3.659668270659359E8,0
430.3226905495762,33.25600971119592,3.659668270659359E8,0
430.5777208604442,32.110290519538765,3.659668270659359E8,0
430.41782376980353,31.986824455556775,3.659668270659359E8,0
430.5515748994855,32.10692777199478,3.659668270659359E8,0
430.80540578506026,31.303978844598113,3.659668270659359E8,0
429.70225920140183,30.618183438613013,3.659668270659359E8,0
429.17297940359526,29.751145331413507,3.659668270659359E8,0
428.82636575538135,29.598370923410094,3.659668270659359E8,0
428.3016244548701,29.7400771414548,3.659668270659359E8,0
427.96607821172614,30.117931491250147,3.659668270659359E8,0
428.1074194010765,31.309695601806354,3.659668270659359E8,0
426.8750525645082,32.617246175572724,3.659668270659359E8,0
425.79650504350553,33.51353518562729,3.659668270659359E8,0
425.18334142495945,32.37201943553953,3.659668270659359E8,0
425.3971079293474,32.40920831925512,3.659668270659359E8,0
426.0348907880484,31.227011394908562,3.659668270659359E8,0
426.29034783125917,30.462993844849667,3.659668270659359E8,0
426.0656208733598,30.167635435828412,3.659668270659359E8,0
426.5823973353974,30.12238200084827,3.659668270659359E8,0
427.1050108239574,29.875214107904217,3.659668270659359E8,0
426.9914471317232,29.301702054547466,3.659668270659359E8,0
427.3450940980792,30.156608958968178,3.659668270659359E8,0
426.7249200184802,29.705621526833855,3.659668270659359E8,0
426.0612984833412,28.8106660889115,3.659668270659359E8,0
426.5226102226354,29.14498165585132,3.659668270659359E8,0
426.36675563240294,28.354973140022445,3.659668270659359E8,0
425.73965891184946,28.616779671493635,3.659668270659359E8,0
424.68817149343903,28.499013922927215,3.659668270659359E8,0
424.79704626229113,29.37608694279094,3.659668270659359E8,0
423.9865946496226,29.108001193726118,3.659668270659359E8,0
423.51258986367657,29.475936500466144,3.659668270659359E8,0
424.32609827402825,30.48783105293235,3.659668270659359E8,0
425.70081264476124,31.535335633192325,3.659668270659359E8,0
427.2235844292638,32.882236372213725,3.659668270659359E8,0
428.07466146461826,33.53398835361019,3.659668270659359E8,0
428.9806164528333,34.58637943622933,3.659668270659359E8,0
429.31293924747035,35.50329937883097,3.659668270659359E8,0
430.15787208386274,35.74891714419418,3.659668270659359E8,0
430.65463260088626,34.88673383051386,3.659668270659359E8,0
431.22179973250746,35.137242399050905,3.659668270659359E8,0
432.09404277749223,34.63528534047474,3.659668270659359E8,0
431.7725261884456,33.73815300847019,3.659668270659359E8,0
431.7159393268453,33.31611220983285,3.659668270659359E8,0
431.4696344662711,32.895788630774014,3.659668270659359E8,0
430.7308343474014,32.390674582989796,3.659668270659359E8,0
429.6346612638668,32.38069149448254,3.659668270659359E8,0
429.19272160824977,31.55520364246082,3.659668270659359E8,0
428.90084269616096,30.90476192650863,3.659668270659359E8,0
427.8328465546389,29.597656706850803,3.659668270659359E8,0
426.5934575346637,29.67084972655994,3.659668270659359E8,0
426.5121316647599,29.683619125650544,3.659668270659359E8,0
427.5134213750755,30.520926512801264,3.659668270659359E8,0
428.8524379008146,31.7356812679613,3.659668270659359E8,0
429.3231579763689,32.40111445300124,3.659668270659359E8,0
429.38298957075654,32.60711727398558,3.659668270659359E8,0
429.35711199902045,32.56034335424194,3.659668270659359E8,0
429.80070066244133,32.47742088024105,3.659668270659359E8,0
430.30258213810185,31.155861045992722,3.659668270659359E8,0
430.435760113904,30.3604088821975,3.659668270659359E8,0
429.37017785455464,28.67441595915738,3.659668270659359E8,0
430.00068902429575,28.21634147567811,3.659668270659359E8,0
430.09357143631445,27.568573662994513,3.659668270659359E8,0
429.3248171491279,27.172438095103725,3.659668270659359E8,0
429.0595509185818,27.683148241174568,3.659668270659359E8,0
428.8423603899352,28.197150319379276,3.659668270659359E8,0
428.4347128204325,29.62777168635295,3.659668270659359E8,0
428.877062785709,30.36283688782876,3.659668270659359E8,0
429.64846878556193,31.230691520601763,3.659668270659359E8,0
430.04716981191126,31.505882671144647,3.659668270659359E8,0
430.1856737367312,31.222341861466113,3.659668270659359E8,0
428.97281763941123,30.288727188793267,3.659668270659359E8,0
428.4790948880703,28.518108864758375,3.659668270659359E8,0
428.4845609861033,27.229847267803446,3.659668270659359E8,0
429.9461893866498,27.02594222348618,3.659668270659359E8,0
431.5815920881573,28.898971827877308,3.659668270659359E8,0
432.86676623434306,29.964439629508977,3.659668270659359E8,0
434.4867903527885,31.83705856793802,3.659668270659359E8,0
435.36259719381167,33.32127024489693,3.659668270659359E8,0
434.97357547371564,33.78284526154838,3.659668270659359E8,0
434.53223719499357,34.63681000189376,3.659668270659359E8,0
434.00308922051414,35.24941225768362,3.659668270659359E8,0
432.12758237654026,34.44158294405466,3.659668270659359E8,0
431.54898896336056,34.059005869523375,3.659668270659359E8,0
430.59033852244863,33.65901686163426,3.659668270659359E8,0
430.5396651386263,33.777563441507496,3.659668270659359E8,0
431.2854970256457,34.50225581485208,3.659668270659359E8,0
430.8827715185187,33.737782712566045,3.659668270659359E8,0
430.0916950169195,33.63458742095674,3.659668270659359E8,0
428.83642255630514,33.03118732811762,3.659668270659359E8,0
428.42863228463557,32.45933846152123,3.659668270659359E8,0
427.91543374897407,31.030140665211864,3.659668270659359E8,0
427.4490374252032,29.404973268320443,3.659668270659359E8,0
427.53815191820183,28.638375120195704,3.659668270659359E8,0
427.67587022933736,26.78521171134027,3.659668270659359E8,0
429.00814341237157,26.370066679544166,3.659668270659359E8,0
430.62144186519276,27.47449664422184,3.659668270659359E8,0
432.31622839088493,28.934346808938997,3.659668270659359E8,0
433.90143765813445,30.327094912443602,3.659668270659359E8,0
435.9779805159381,32.46917716508128,3.659668270659359E8,0
436.860500037987,33.37702139681102,3.659668270659359E8,0
437.09676558300725,33.422331838152154,3.659668270659359E8,0
436.14928373533843,33.82677972196683,3.659668270659359E8,0
434.3134203898932,33.268046082611185,3.659668270659359E8,0
432.10712866036585,33.07020907924876,3.659668270659359E8,0
430.68182071469056,34.19282396843304,3.659668270659359E8,0
429.0011114947049,35.51887166859972,3.659668270659359E8,0
427.38626635104305,36.35016748562849,3.659668270659359E8,0
425.9072294763908,35.80924126131533,3.659668270659359E8,0
424.5965665498236,33.39201493000818,3.659668270659359E8,0
423.6476237384679,31.83427969877372,3.659668270659359E8,0
423.7185532782289,31.16194347049066,3.659668270659359E8,0
424.79076527690677,30.814426837414313,3.659668270659359E8,0
426.48903849460135,30.946965889882566,3.659668270659359E8,0
428.66200982205714,32.242026153693295,3.659668270659359E8,0
430.6982168445992,33.33258019599444,3.659668270659359E8,0
431.2061448673637,32.90280552218478,3.659668270659359E8,0
431.4069407454205,32.13088827995092,3.659668270659359E8,0
430.3721291592794,30.981360025965767,3.659668270659359E8,0
430.65721493361787,31.405482347618133,3.659668270659359E8,0
430.234618180161,32.296047125648336,3.659668270659359E8,0
430.2010556313218,32.126520821302954,3.659668270659359E8,0
429.0863946565968,31.03404031090288,3.659668270659359E8,0
427.1984877683944,29.820436244260087,3.659668270659359E8,0
427.17907311138504,29.31397272941467,3.659668270659359E8,0
427.58741264790075,29.37865834318363,3.659668270659359E8,0
426.8965060203259,29.10141112072491,3.659668270659359E8,0
425.8249520981615,28.58658770673305,3.659668270659359E8,0
424.08134177854873,29.094885740925992,3.659668270659359E8,0
422.189331367892,29.104108342580812,3.659668270659359E8,0
420.24564511039137,29.81008586579894,3.659668270659359E8,0
420.6456692539043,29.478386274260068,3.659668270659359E8,0
420.71281859960476,28.89691659235782,3.659668270659359E8,0
421.63836572954784,27.720273966508234,3.659668270659359E8,0
423.0277401998068,28.06674813858078,3.659668270659359E8,0
423.62901729335664,27.944665693111407,3.659668270659359E8,0
425.1991388224764,27.69704796805431,3.659668270659359E8,0
426.8332364459183,28.29302613832141,3.659668270659359E8,0
428.7772265060123,30.162266235787527,3.659668270659359E8,0
431.2830989795809,31.598136264777484,3.659668270659359E8,0
432.5332160417066,32.726193189786414,3.659668270659359E8,0
433.30361979799613,34.13915544933987,3.659668270659359E8,0
433.2604363875849,33.7829928465963,3.659668270659359E8,0
432.8613777033669,32.18307034911745,3.659668270659359E8,0
430.8606280707158,30.5333756470072,3.659668270659359E8,0
429.0885953158737,29.01643317974369,3.659668270659359E8,0
427.74810864926735,28.137087145937233,3.659668270659359E8,0
427.68677865455356,27.615768309427235,3.659668270659359E8,0
427.2814910839846,27.334447036265264,3.659668270659359E8,0
428.0772717196533,28.813093693073263,3.659668270659359E8,0
428.2687580011901,29.65813081997966,3.659668270659359E8,0
428.49703712142133,29.535025579193466,3.659668270659359E8,0
428.58270237521896,29.287914437190203,3.659668270659359E8,0
429.9093747518492,29.685723149961746,3.659668270659359E8,0
430.41780892496365,30.674072515028417,3.659668270659359E8,0
431.38344444335013,31.024416552068846,3.659668270659359E8,0
431.0564523399242,31.781997887508,3.659668270659359E8,0
430.4102917376373,31.85208393492772,3.659668270659359E8,0
428.23480919828984,31.78256012626487,3.659668270659359E8,0
426.2594113110188,31.64103426160548,3.659668270659359E8,0
425.04976727965817,30.10805315195999,3.659668270659359E8,0
423.9738780706105,29.297644264697396,3.659668270659359E8,0
423.40768030234,27.773412695101445,3.659668270659359E8,0
422.8124188522504,26.19603450673448,3.659668270659359E8,0
422.7249774397422,26.034306194744865,3.659668270659359E8,0
422.9280084254099,25.48279785384058,3.659668270659359E8,0
422.9654866801415,24.910884709692482,3.659668270659359E8,0
424.4612198735026,24.950706671246873,3.659668270659359E8,0
426.5061628511561,27.066031498276413,3.659668270659359E8,0
428.70203740609185,29.963037340610498,3.659668270659359E8,0
431.14366646378335,32.94005248746424,3.659668270659359E8,0
433.2972644467196,35.49072656764985,3.659668270659359E8,0
434.32902954090645,36.79184201975571,3.659668270659359E8,0
435.10224647939907,38.24823108612651,3.659668270659359E8,0
435.3144815242088,39.55685874504623,3.659668270659359E8,0
435.2268457770347,40.121178725684416,3.659668270659359E8,0
435.86643117842476,39.901908070826366,3.659668270659359E8,0
435.1978233164498,38.51616221603008,3.659668270659359E8,0
434.86167227423897,37.2075114756364,3.659668270659359E8,0
434.7693731981675,36.48736415102481,3.659668270659359E8,0
433.2237877331574,34.371437710360496,3.659668270659359E8,0
430.8657561229744,30.577632712276177,3.659668270659359E8,0
429.82207365691346,27.51241477934868,3.659668270659359E8,0
429.0368243185385,25.83119655337676,3.659668270659359E8,0
429.1946597299353,25.68073480909114,3.659668270659359E8,0
429.3914284718201,25.866484969171356,3.659668270659359E8,0
428.486197097905,26.93015799631386,3.659668270659359E8,0
428.1851930335964,27.984774596208943,3.659668270659359E8,0
428.2709202570724,29.265264550848567,3.659668270659359E8,0
428.5831385893779,30.682098104694965,3.659668270659359E8,0
428.7822213529976,31.416877690387025,3.659668270659359E8,0
429.2850694958319,32.03115906186788,3.659668270659359E8,0
430.2156644392675,33.910706958915235,3.659668270659359E8,0
430.6373161530132,34.40562261592102,3.659668270659359E8,0
431.41486236038276,33.84961081408967,3.659668270659359E8,0
433.0241342311899,33.54107842271312,3.659668270659359E8,0
433.7098893339716,34.08867254249089,3.659668270659359E8,0
434.04881756780907,35.55678395830187,3.659668270659359E8,0
433.88294360344236,35.38149724160584,3.659668270659359E8,0
432.72697862414384,34.14291634446154,3.659668270659359E8,0
430.41882077080635,31.541629832199394,3.659668270659359E8,0
429.1096438529613,30.55576569769559,3.659668270659359E8,0
427.3978025493252,29.385291556311937,3.659668270659359E8,0
425.65539708177823,28.858879871614775,3.659668270659359E8,0
424.6974805367091,29.707542768947974,3.659668270659359E8,0
424.7308980550811,31.495065430789456,3.659668270659359E8,0
425.60180730078514,32.73690953557512,3.659668270659359E8,0
426.1715571210998,32.03584392708889,3.659668270659359E8,0
428.696267968266,31.622715970655836,3.659668270659359E8,0
430.2151384957334,31.279202913569414,3.659668270659359E8,0
430.7030812378009,29.80539047582837,3.659668270659359E8,0
430.7280925176506,29.946043841030676,3.659668270659359E8,0
429.93111842655236,30.12081414296329,3.659668270659359E8,0
429.0516453161295,29.861059647677546,3.659668270659359E8,0
427.68279499236417,29.433363515095873,3.659668270659359E8,0
426.39779739961944,29.53933391380243,3.659668270659359E8,0
425.95285583110075,30.639613956767974,3.659668270659359E8,0
425.260637608588,31.415927517444146,3.659668270659359E8,0
425.1417631129332,31.942775279526078,3.659668270659359E8,0
426.29211267828543,31.793119988535302,3.659668270659359E8,0
427.9288096035424,32.743669506130814,3.659668270659359E8,0
429.12879571117554,32.329217742623996,3.659668270659359E8,0
429.89565440847645,30.97763263015713,3.659668270659359E8,0
430.74496277007876,31.696821386027633,3.659668270659359E8,0
431.6241553561706,33.071180430975886,3.659668270659359E8,0
431.49545084526164,34.25677443936081,3.659668270659359E8,0
430.89794894170586,34.54068308242374,3.659668270659359E8,0
430.75592498196846,34.48048956329276,3.659668270659359E8,0
430.81711839367085,33.32834701792706,3.659668270659359E8,0
429.74687026586093,32.847542528571196,3.659668270659359E8,0
427.7752659215025,31.05949673229857,3.659668270659359E8,0
426.60893240572693,30.641839513762488,3.659668270659359E8,0
425.5954205656159,30.144483029988084,3.659668270659359E8,0
425.3448903632794,30.739543028094495,3.659668270659359E8,0
425.10161592072524,30.192414157237746,3.659668270659359E8,0
425.5707976087204,29.40391485526539,3.659668270659359E8,0
426.7860871482786,30.099048854462573,3.659668270659359E8,0
428.2007816443032,30.906034233666407,3.659668270659359E8,0
429.0444187356693,31.291087480374518,3.659668270659359E8,0
428.46433166782145,32.01259475976227,3.659668270659359E8,0
427.4811619116094,31.642998556864853,3.659668270659359E8,0
426.10606328798775,31.41550546354482,3.659668270659359E8,0
426.3454656282125,31.30446750794474,3.659668270659359E8,0
427.36420483671395,31.750885266665467,3.659668270659359E8,0
428.4463414554647,31.896220051521514,3.659668270659359E8,0
428.67674790723134,30.70675083295158,3.659668270659359E8,0
428.72360610817685,30.321184012989182,3.659668270659359E8,0
427.59469473784696,29.693647513796883,3.659668270659359E8,0
427.13271391571953,29.033746287629935,3.659668270659359E8,0
426.6611512822896,29.274950222964982,3.659668270659359E8,0
425.7056798594038,28.767544320415116,3.659668270659359E8,0
425.803449977205,27.563078946921415,3.659668270659359E8,0
426.1215255073086,27.470676853816613,3.659668270659359E8,0
425.8573458188731,27.26344536323858,3.659668270659359E8,0
425.7696348417505,26.66051030670528,3.659668270659359E8,0
426.7266691849422,26.774344202759206,3.659668270659359E8,0
427.26793477075364,28.411719206014958,3.659668270659359E8,0
427.90608387929484,30.54760701984075,3.659668270659359E8,0
428.19872110333176,32.963521921085366,3.659668270659359E8,0
429.60157802151855,34.579566349539256,3.659668270659359E8,0
429.33732855709206,34.33537767741388,3.659668270659359E8,0
429.9117777814491,33.40415478629087,3.659668270659359E8,0
429.4329928041547,32.24853517325696,3.659668270659359E8,0
429.0597139899243,29.995534842230306,3.659668270659359E8,0
428.64822306598904,27.655963254919744,3.659668270659359E8,0
427.9819439832973,26.732003180949835,3.659668270659359E8,0
427.28248328378146,25.77489723029612,3.659668270659359E8,0
427.06290758774276,25.292122107876917,3.659668270659359E8,0
428.1642705577363,25.624088334007894,3.659668270659359E8,0
430.0801208395042,26.652889794451255,3.659668270659359E8,0
431.5739203577259,27.82153019905296,3.659668270659359E8,0
431.82438181726906,27.968280656797653,3.659668270659359E8,0
430.6595877445833,27.205000633699445,3.659668270659359E8,0
