815.3338513642935,812.099417152632,1.7894042550743018E11,0
757.720243768475,386.40028885212246,1.335412081848695E11,0
636.2432662768601,343.7923564055785,1.0262569200063356E11,0
584.171879296064,292.21068325214526,9.53859152701534E10,0
578.271004035606,245.34344242591874,9.207229020413847E10,0
597.8170511436538,205.5709235056471,9.098463655878018E10,0
633.2030163443861,174.9337163441823,9.037658052671034E10,0
670.7609339305242,150.3011221532004,9.000381347606073E10,0
704.0151486984528,128.71835236162227,8.97774113803262E10,0
731.0904017849043,110.37485903855156,8.964584101870445E10,0
750.3427928287624,97.07029610844002,8.956684712280977E10,0
761.6730437115905,88.8181324769398,8.951925795830177E10,0
765.9445041040603,85.26070921774321,8.94909198628257E10,0
764.9915360539567,85.69745829047031,8.947388198914088E10,0
760.3161120116486,88.64624313537611,8.94636551232038E10,0
753.6204674435529,92.11911190434675,8.945752864451962E10,0
745.6621515254043,95.74513414411125,8.945385361264842E10,0
738.2546763640586,99.72681070682503,8.945164832528413E10,0
731.9547171825111,103.27246615459363,8.945032522800752E10,0
726.8992666437143,106.37322931638154,8.944953148545282E10,0
723.4382620624066,108.49533607363719,8.94490551981719E10,0
721.3097612363546,110.90442426275406,8.94487694348185E10,0
720.3718353564508,111.99374921859972,8.944859798584789E10,0
720.8251865199409,111.91088849654659,8.944849511294164E10,0
721.4209872189637,111.62140217168384,8.944843338811884E10,0
721.988409054934,110.8892406346436,8.944839635369846E10,0
722.8211071662863,110.25321106475184,8.944837413390538E10,0
723.893324716285,109.81427083811631,8.944836080163312E10,0
724.4193983636802,108.91957829073155,8.944835280219366E10,0
725.7616918759958,107.8768744071074,8.944834800263644E10,0
726.4407467038585,106.66297551501906,8.944834512284111E10,0
726.8371280665266,106.18539331403738,8.944834339501424E10,0
726.5047590382667,106.69986509381516,8.94483423583047E10,0
726.1791120663262,107.2540899379184,8.944834173626974E10,0
726.8577640928655,107.01059819223904,8.944834136305223E10,0
727.1853416706201,107.05454842732334,8.944834113912537E10,0
726.686120992717,107.13147624878978,8.94483410047673E10,0
725.8061163916841,108.42403906937551,8.944834092415196E10,0
725.5591668829903,108.71208796166867,8.944834087578386E10,0
725.2018556368046,109.26754885557429,8.944834084676262E10,0
725.490625979421,108.80963076145486,8.944834082934962E10,0
725.6970783785309,109.02964640172786,8.944834081890196E10,0
726.5916685310065,109.43981750853034,8.944834081263339E10,0
727.5603838536414,109.93781593778891,8.944834080887225E10,0
728.2129881375802,110.33419422402633,8.944834080661554E10,0
729.0903297200955,110.3750067178119,8.944834080526157E10,0
728.9505652398786,110.53637383772224,8.944834080444914E10,0
729.5151328957,109.86453152176936,8.944834080396169E10,0
729.2028929528014,110.26541314705445,8.94483408036692E10,0
728.3468966271932,111.5405810059761,8.944834080349371E10,0
727.928535802873,112.84754184854376,8.944834080338841E10,0
727.6160441432911,113.34480576113471,8.944834080332526E10,0
727.2685555827279,113.24311766109167,8.944834080328734E10,0
727.2830666871806,112.76642379943802,8.944834080326462E10,0
726.7627156513693,111.78246012831053,8.944834080325098E10,0
726.6903950070629,111.09961989483499,8.94483408032428E10,0
726.2542225322767,110.84191658960793,8.944834080323788E10,0
726.518049071862,110.44210392326971,8.944834080323494E10,0
726.3965387888646,110.13777943379903,8.944834080323317E10,0
726.949877440451,109.15357643208239,8.94483408032321E10,0
727.8479271884602,108.63047510068932,8.944834080323145E10,0
728.3949211199294,108.73580321132258,8.944834080323105E10,0
728.1860320999779,108.6091063226353,8.94483408032308E10,0
728.7103202542687,107.86043326594191,8.944834080323068E10,0
728.2478463077591,109.18403034828494,8.944834080323058E10,0
727.3910111215857,109.46729662652778,8.944834080323055E10,0
726.1423159209531,109.66304884825797,8.94483408032305E10,0
725.3854530614273,109.77453991016466,8.944834080323048E10,0
725.344048599375,109.23871534574002,8.944834080323048E10,0
725.3672911371103,109.00146105331864,8.944834080323047E10,0
725.1696543784077,109.25069870924153,8.944834080323047E10,0
725.6334462835991,109.18829939134633,8.944834080323047E10,0
726.559909289593,109.07567806621933,8.944834080323047E10,0
727.4071278443771,109.53129011226343,8.944834080323047E10,0
727.2742711685853,109.98282730105791,8.944834080323047E10,0
726.7958701156919,110.48390167330582,8.944834080323047E10,0
726.3138126906483,111.47952876816264,8.944834080323047E10,0
726.6337985633498,111.4909055647361,8.944834080323047E10,0
725.9785233893106,111.25599288228612,8.944834080323047E10,0
725.4267602839185,111.17398841451539,8.944834080323047E10,0
725.1089473080194,110.98201634819156,8.944834080323047E10,0
725.0556207663132,109.96236538213434,8.944834080323047E10,0
725.6328092412112,109.60186492758949,8.944834080323047E10,0
726.0930073748729,109.71323854562435,8.944834080323047E10,0
726.7088332657319,110.490247727023,8.944834080323047E10,0
728.5036524081239,109.76663125113562,8.944834080323047E10,0
729.5351557511228,108.98679818873777,8.944834080323047E10,0
730.2527531588426,108.72121287884642,8.944834080323047E10,0
730.7080019607325,107.80901202521531,8.944834080323047E10,0
730.2134253636202,107.3791467245486,8.944834080323047E10,0
729.734538727204,107.80888443967415,8.944834080323047E10,0
728.9167120244242,109.16015027173438,8.944834080323047E10,0
728.0255908584752,110.77374589333121,8.944834080323047E10,0
727.3392948002947,111.78659195108237,8.944834080323047E10,0
727.0061792554571,111.11061131781521,8.944834080323047E10,0
727.0076589912462,110.58875191737022,8.944834080323047E10,0
726.5725781231542,110.22569588732951,8.944834080323047E10,0
727.174278920733,110.53848375820081,8.944834080323047E10,0
727.696777619475,110.59420976186068,8.944834080323047E10,0
727.3088864197953,111.43573744280867,8.944834080323047E10,0
727.1277022421592,111.41554303299394,8.944834080323047E10,0
727.2871525097967,111.40972012687266,8.944834080323047E10,0
727.1361936571965,110.62559683417692,8.944834080323047E10,0
727.1898276256742,109.66368642330127,8.944834080323047E10,0
727.5707745474004,108.69768699132064,8.944834080323047E10,0
728.0393028243047,107.57967410046304,8.944834080323047E10,0
728.4529835384221,107.00695000983329,8.944834080323047E10,0
728.4411763116935,106.77358069400084,8.944834080323047E10,0
728.5647766933313,106.74444605058345,8.944834080323047E10,0
728.414063498454,106.93942835528827,8.944834080323047E10,0
728.3737914322887,107.04612320543414,8.944834080323047E10,0
728.2588028019566,107.70986261089034,8.944834080323047E10,0
727.4639776564358,108.20913648185963,8.944834080323047E10,0
727.0008393048595,109.12349443415931,8.944834080323047E10,0
726.6226017300107,109.81066797725222,8.944834080323047E10,0
727.2811115628535,109.69313335200638,8.944834080323047E10,0
728.1831347901789,109.27728285002652,8.944834080323047E10,0
729.0931611661096,108.98428752735222,8.944834080323047E10,0
729.8241315596391,109.32991283644603,8.944834080323047E10,0
729.8122354601913,108.93449691741368,8.944834080323047E10,0
729.6127065725681,108.50487108440483,8.944834080323047E10,0
728.6599605937856,108.59804854702948,8.944834080323047E10,0
728.1471963146779,108.3510883589533,8.944834080323047E10,0
728.2224522113356,107.18543831909875,8.944834080323047E10,0
727.778165337825,106.45885628079365,8.944834080323047E10,0
726.6484914220299,106.95539288820616,8.944834080323047E10,0
726.3231988444787,107.65101241632385,8.944834080323047E10,0
725.5765389242941,108.99606344958646,8.944834080323047E10,0
724.1406951996534,110.42232623618627,8.944834080323047E10,0
722.8605636118103,111.5829949716942,8.944834080323047E10,0
722.3790133888584,111.53060453591874,8.944834080323047E10,0
722.6688375959018,111.91389808534349,8.944834080323047E10,0
722.9020680378623,112.69977713107309,8.944834080323047E10,0
723.5007094432996,113.48228383308214,8.944834080323047E10,0
724.135072557675,114.3185569273741,8.944834080323047E10,0
724.7971636383273,114.07934496561947,8.944834080323047E10,0
726.0651174159584,112.86906726038225,8.944834080323047E10,0
726.9151804527905,111.12401863918788,8.944834080323047E10,0
727.5409275896264,109.62525964384983,8.944834080323047E10,0
728.282108087919,108.10514114197078,8.944834080323047E10,0
728.7400163666401,107.71053467354001,8.944834080323047E10,0
729.564951773608,107.46390703491491,8.944834080323047E10,0
729.9641882725028,107.08474378887692,8.944834080323047E10,0
729.7199103743619,107.68484888783146,8.944834080323047E10,0
729.1031409789292,108.69866315947289,8.944834080323047E10,0
728.4951692559898,108.90373421266749,8.944834080323047E10,0
728.2011711677634,108.96282123934574,8.944834080323047E10,0
728.4855482159045,108.47559826227695,8.944834080323047E10,0
729.1983707109748,107.53811400267784,8.944834080323047E10,0
729.3315751752779,107.56202138193667,8.944834080323047E10,0
729.6177836488736,107.17972698435831,8.944834080323047E10,0
729.8561774267647,107.63219348586264,8.944834080323047E10,0
729.6850560684063,108.6159930016343,8.944834080323047E10,0
729.3090900051421,109.08439894592875,8.944834080323047E10,0
728.1762427847721,109.81567615902945,8.944834080323047E10,0
726.9096305997349,110.62713339466481,8.944834080323047E10,0
726.2257746227802,111.02091482083856,8.944834080323047E10,0
726.2900658139079,110.45582409307099,8.944834080323047E10,0
726.7888090207958,109.60876782006211,8.944834080323047E10,0
727.3901211071926,109.07577923379732,8.944834080323047E10,0
727.5405920771473,108.7750892439603,8.944834080323047E10,0
728.4624187768045,107.87701690812979,8.944834080323047E10,0
729.6016060345192,106.62730426078151,8.944834080323047E10,0
729.526141888679,107.35357232965059,8.944834080323047E10,0
729.4339965409508,107.78631633221705,8.944834080323047E10,0
729.3411527620651,108.2522364853676,8.944834080323047E10,0
729.0772945949354,108.25647609365268,8.944834080323047E10,0
729.3494250544235,108.10898345601593,8.944834080323047E10,0
728.8303517869239,108.39974584294511,8.944834080323047E10,0
728.6861707431902,108.9859192642527,8.944834080323047E10,0
728.1891275491037,109.07152051347904,8.944834080323047E10,0
727.6498158993245,108.80594348898359,8.944834080323047E10,0
727.8883574617566,108.29291664203996,8.944834080323047E10,0
728.6202643792819,107.58527185401691,8.944834080323047E10,0
729.0881967692302,107.1160680095698,8.944834080323047E10,0
729.9730112626958,106.37019309192202,8.944834080323047E10,0
730.1645056267665,106.27323556224808,8.944834080323047E10,0
730.4062551100316,106.33978120405432,8.944834080323047E10,0
730.0123542990655,106.50196907848802,8.944834080323047E10,0
730.0517237374918,106.69699758606143,8.944834080323047E10,0
730.2573367954699,106.881784085828,8.944834080323047E10,0
730.1001207963295,107.3247391641386,8.944834080323047E10,0
728.8566638402714,107.27915888010962,8.944834080323047E10,0
727.596656554858,108.2858230393036,8.944834080323047E10,0
727.421761260788,108.30322225825181,8.944834080323047E10,0
726.9496830004238,109.92734003684886,8.944834080323047E10,0
725.9516286483216,111.53543481717854,8.944834080323047E10,0
725.2409253304686,112.82231665826932,8.944834080323047E10,0
724.8558755959834,113.37255560725013,8.944834080323047E10,0
725.0962448076175,113.0241856140527,8.944834080323047E10,0
725.4015715994486,113.19881848222379,8.944834080323047E10,0
724.907475703853,113.73757330055338,8.944834080323047E10,0
724.5198893014128,114.0389568959798,8.944834080323047E10,0
724.6452846058704,114.12823059492841,8.944834080323047E10,0
725.5133741241074,112.9778414281765,8.944834080323047E10,0
726.8710844861671,111.49407767090786,8.944834080323047E10,0
726.9242298780711,110.123855125953,8.944834080323047E10,0
726.3339519194286,109.76591378399178,8.944834080323047E10,0
725.4118693210265,110.0535031721325,8.944834080323047E10,0
724.1561157510797,109.98350708357566,8.944834080323047E10,0
722.0072623718318,110.6203306442634,8.944834080323047E10,0
721.2100621610537,111.35984132207417,8.944834080323047E10,0
721.8745965769493,111.27423412331193,8.944834080323047E10,0
723.2505139459323,110.77274847406377,8.944834080323047E10,0
724.8681207059324,110.73365558283717,8.944834080323047E10,0
726.1803701461523,110.79145578163978,8.944834080323047E10,0
726.9546546630381,110.5648118066217,8.944834080323047E10,0
727.9297976302881,110.37626611121819,8.944834080323047E10,0
728.9323711617657,109.61500507897584,8.944834080323047E10,0
728.8220067515415,110.04200651131049,8.944834080323047E10,0
728.2258818931285,110.99182373988434,8.944834080323047E10,0
727.8670268272173,110.93559827273711,8.944834080323047E10,0
727.2599417140711,111.54665811947771,8.944834080323047E10,0
726.8093633255095,110.6123861511883,8.944834080323047E10,0
726.4751091722075,110.49890443372223,8.944834080323047E10,0
726.740763824739,110.01971894897093,8.944834080323047E10,0
726.9797138034102,109.49876297760942,8.944834080323047E10,0
727.3222822965548,109.24946364112714,8.944834080323047E10,0
728.0081616091221,109.3863858352839,8.944834080323047E10,0
729.676169311999,108.36893974379306,8.944834080323047E10,0
730.1030737089242,107.40336006151125,8.944834080323047E10,0
729.5979022378012,106.7200314992997,8.944834080323047E10,0
728.8765221057087,106.08674783555124,8.944834080323047E10,0
728.4483502783793,105.81244067388275,8.944834080323047E10,0
728.2294052672419,105.51776364749298,8.944834080323047E10,0
727.6499683261258,105.72137525784838,8.944834080323047E10,0
727.5512847076617,105.81580197388865,8.944834080323047E10,0
726.605481326569,107.63205096938853,8.944834080323047E10,0
726.3975507284532,108.0105340830863,8.944834080323047E10,0
725.6443068975582,108.69177849302537,8.944834080323047E10,0
725.7997450686179,109.1934212350653,8.944834080323047E10,0
725.368851435934,109.59608582554472,8.944834080323047E10,0
725.8217097810962,109.04710823895697,8.944834080323047E10,0
726.4832126364242,108.41686561654214,8.944834080323047E10,0
727.1912289992844,108.66852455394087,8.944834080323047E10,0
728.4107201782182,107.91190363263716,8.944834080323047E10,0
728.5093686632744,107.54884402256657,8.944834080323047E10,0
728.4657015086635,107.70502176668587,8.944834080323047E10,0
728.4091755865102,107.79268800413594,8.944834080323047E10,0
728.5771299298077,107.6234476919521,8.944834080323047E10,0
728.9821003727608,107.62476642955808,8.944834080323047E10,0
729.1839171910296,108.41036638327508,8.944834080323047E10,0
728.9466254004317,109.1269373948403,8.944834080323047E10,0
728.7897430064344,110.12667838437285,8.944834080323047E10,0
728.0146706386499,111.34598067727441,8.944834080323047E10,0
727.5309152080655,111.63609523816987,8.944834080323047E10,0
727.3034761820753,111.74885646900627,8.944834080323047E10,0
726.8324330275486,111.65807185230076,8.944834080323047E10,0
727.1324646562718,111.43858930207873,8.944834080323047E10,0
726.9878757860145,111.01463376261907,8.944834080323047E10,0
726.7544092992458,110.8582640142781,8.944834080323047E10,0
726.8222189733651,110.42013027706041,8.944834080323047E10,0
726.5874204762449,110.67580821369636,8.944834080323047E10,0
725.7179405786901,111.74915643369815,8.944834080323047E10,0
725.1220499966166,112.99386775642127,8.944834080323047E10,0
724.5008333008074,113.43374580523823,8.944834080323047E10,0
724.5090457176883,113.01247534452747,8.944834080323047E10,0
725.0586668302972,112.3683936661194,8.944834080323047E10,0
725.9828003118268,111.78875905495764,8.944834080323047E10,0
726.6023206197993,111.59098611179755,8.944834080323047E10,0
727.2787630681744,111.83443021155703,8.944834080323047E10,0
727.5083027486929,112.6668476979448,8.944834080323047E10,0
727.1904019304113,113.08356516652105,8.944834080323047E10,0
726.3891438186805,113.84775771555192,8.944834080323047E10,0
725.7859475283078,113.98638405878958,8.944834080323047E10,0
724.5859219871924,114.27343556435585,8.944834080323047E10,0
723.9919655089067,113.20017602638384,8.944834080323047E10,0
723.5079812106414,112.80950319323858,8.944834080323047E10,0
723.4539723395434,113.1631465812855,8.944834080323047E10,0
723.5409716337523,113.02234976333172,8.944834080323047E10,0
723.8781155928496,113.70898917289013,8.944834080323047E10,0
723.8231749994092,113.61471741719917,8.944834080323047E10,0
724.2859623761682,112.65930272293706,8.944834080323047E10,0
724.4779285933181,111.32258917993853,8.944834080323047E10,0
725.7682271869143,110.36595581151866,8.944834080323047E10,0
727.2023742852614,109.33844817255165,8.944834080323047E10,0
728.6175511638367,108.8185534068755,8.944834080323047E10,0
729.4325192201167,108.79479337672878,8.944834080323047E10,0
730.1558262181816,108.47510441459569,8.944834080323047E10,0
730.3358309927617,108.03859031817127,8.944834080323047E10,0
729.9988810514009,107.75067088876563,8.944834080323047E10,0
729.1243408611933,108.50586669336025,8.944834080323047E10,0
727.9956761191048,108.74145527831773,8.944834080323047E10,0
727.6275801085717,108.62540515835339,8.944834080323047E10,0
727.6958254170046,108.42535298633656,8.944834080323047E10,0
728.1775949286566,107.40709686583418,8.944834080323047E10,0
729.4279153084591,106.22558324788717,8.944834080323047E10,0
729.8238697730135,106.27202388826262,8.944834080323047E10,0
728.9848237303845,107.49368678254119,8.944834080323047E10,0
727.9332895487805,109.10086036999617,8.944834080323047E10,0
727.2964441379103,110.36645547258321,8.944834080323047E10,0
726.6603792625424,110.48061732416004,8.944834080323047E10,0
726.0633136551903,110.95021116243112,8.944834080323047E10,0
726.1032266993052,111.80487158320955,8.944834080323047E10,0
725.4444724961829,112.62806154639583,8.944834080323047E10,0
725.4175447745554,113.59034215121059,8.944834080323047E10,0
725.660280059485,113.5086745215492,8.944834080323047E10,0
724.787096828427,112.75527233043077,8.944834080323047E10,0
724.1832924443906,111.55859615855744,8.944834080323047E10,0
724.6479278372907,110.66647598184437,8.944834080323047E10,0
724.966352044582,109.94994143786339,8.944834080323047E10,0
726.5171210458694,109.07692556334369,8.944834080323047E10,0
726.9355878593966,108.40825077960739,8.944834080323047E10,0
727.268708859457,107.61946557729921,8.944834080323047E10,0
728.3752041216958,106.85693167211801,8.944834080323047E10,0
728.9520106979288,106.59492245451477,8.944834080323047E10,0
729.3356534496912,106.63486730814566,8.944834080323047E10,0
729.7394037489981,106.5358598248454,8.944834080323047E10,0
729.8137780261385,105.85172124371702,8.944834080323047E10,0
728.6064778661453,106.78397904849683,8.944834080323047E10,0
727.3750993998307,108.15012363614782,8.944834080323047E10,0
726.327721109135,110.35603802319555,8.944834080323047E10,0
725.9611814065844,112.22085754470865,8.944834080323047E10,0
725.418934454104,112.90905021265604,8.944834080323047E10,0
724.3303752966739,113.52632510576282,8.944834080323047E10,0
724.9344534616122,112.95500066796893,8.944834080323047E10,0
725.6685522034544,111.63087162813105,8.944834080323047E10,0
726.3132051536043,110.44229198305679,8.944834080323047E10,0
726.7250685212571,109.85426321420032,8.944834080323047E10,0
727.5176282852777,109.53606994193456,8.944834080323047E10,0
727.6122207276725,110.07243918587918,8.944834080323047E10,0
726.8457460610281,111.24977324803581,8.944834080323047E10,0
726.120498418112,112.2436743086913,8.944834080323047E10,0
725.4127276606125,112.88850529896568,8.944834080323047E10,0
725.7210333075609,112.41903774351734,8.944834080323047E10,0
726.0204367898299,111.97489810860287,8.944834080323047E10,0
726.8966119108247,111.40169165204429,8.944834080323047E10,0
727.1143323408155,111.43467886258848,8.944834080323047E10,0
727.2311417490616,110.95585306556058,8.944834080323047E10,0
727.0312596235376,110.72950185394312,8.944834080323047E10,0
727.3583685935811,111.11490878732948,8.944834080323047E10,0
728.7108688462793,110.00473976531265,8.944834080323047E10,0
729.2421773859369,108.34146405892837,8.944834080323047E10,0
