815.3338513642935,812.099417152632,1.7894042550743018E11,0
729.6517440649109,107.19436416199935,8.944834080323047E10,0
729.9350306174118,106.717831021556,8.944834080323047E10,0
730.2781337572264,106.5375458160733,8.944834080323047E10,0
730.6243239861683,107.02126994574932,8.944834080323047E10,0
731.1530856278081,107.56035153224427,8.944834080323047E10,0
730.8522986191971,107.50950840165599,8.944834080323047E10,0
729.8547357338782,107.0674251554917,8.944834080323047E10,0
728.476484127205,107.14316691200749,8.944834080323047E10,0
727.6529164802126,107.43705775263703,8.944834080323047E10,0
727.7246834548764,107.03711041376903,8.944834080323047E10,0
727.5806362953199,107.58770870561825,8.944834080323047E10,0
726.9163671264291,109.43569674862461,8.944834080323047E10,0
726.7870255461272,110.34077058148257,8.944834080323047E10,0
726.8988907135287,110.40898570198217,8.944834080323047E10,0
727.1313658197163,111.21211043585987,8.944834080323047E10,0
727.0575327014483,111.54464296406134,8.944834080323047E10,0
727.2753165045825,111.276219278024,8.944834080323047E10,0
727.2741131586613,111.34467600960606,8.944834080323047E10,0
726.9424839932782,111.63621855168083,8.944834080323047E10,0
727.1576304177551,110.61763657382748,8.944834080323047E10,0
727.1446501448977,110.20747790268034,8.944834080323047E10,0
727.8137496827925,109.02628519459937,8.944834080323047E10,0
728.1297369300421,108.72761407832903,8.944834080323047E10,0
728.7267919135325,107.93466200494257,8.944834080323047E10,0
729.4059334404994,107.19360318928122,8.944834080323047E10,0
730.0375853281319,107.03684185151239,8.944834080323047E10,0
729.6021109479947,107.93811060424146,8.944834080323047E10,0
729.3489098573123,108.60131846388828,8.944834080323047E10,0
728.4936757954196,108.74213906697248,8.944834080323047E10,0
728.7536850697148,108.85243715909453,8.944834080323047E10,0
728.6314634261323,109.20541993535333,8.944834080323047E10,0
729.2999389263874,108.9800365864631,8.944834080323047E10,0
730.2584067918623,108.10953417216618,8.944834080323047E10,0
730.4453738793969,108.27564381177248,8.944834080323047E10,0
730.59637369331,108.7641321069426,8.944834080323047E10,0
730.446863282723,108.87442586924521,8.944834080323047E10,0
729.4381599741819,109.79480608100135,8.944834080323047E10,0
729.110671558487,110.16229771383232,8.944834080323047E10,0
728.893212113087,110.40970993627488,8.944834080323047E10,0
728.5289798155756,110.73467801369591,8.944834080323047E10,0
728.1773920426733,110.81768105986075,8.944834080323047E10,0
727.6801472149924,110.51059575797805,8.944834080323047E10,0
727.1722113444146,110.22249255769795,8.944834080323047E10,0
727.0870085515701,110.32239332460212,8.944834080323047E10,0
727.9344288126948,110.13215884579915,8.944834080323047E10,0
728.4627244039957,111.14988091091053,8.944834080323047E10,0
728.6627646944095,112.22060900240601,8.944834080323047E10,0
728.1712026135269,112.26555868600458,8.944834080323047E10,0
727.0365817262101,111.93315998416571,8.944834080323047E10,0
726.0790991692471,112.2392494505015,8.944834080323047E10,0
725.250988478293,113.28243022619579,8.944834080323047E10,0
724.997246629497,113.62342900486689,8.944834080323047E10,0
725.4211772261807,113.25604031263958,8.944834080323047E10,0
725.726449649898,113.06092703629089,8.944834080323047E10,0
726.0997603753231,112.94481749366716,8.944834080323047E10,0
726.7375561743142,111.68045253472937,8.944834080323047E10,0
726.9085063548848,110.55770926100077,8.944834080323047E10,0
727.5307858421497,109.10759595097103,8.944834080323047E10,0
727.9368967034826,108.1309085714591,8.944834080323047E10,0
728.116250003653,107.22439055849154,8.944834080323047E10,0
728.7839332378646,106.8284531670911,8.944834080323047E10,0
729.4111834835508,106.75128685836293,8.944834080323047E10,0
729.0732944947655,107.46817970119872,8.944834080323047E10,0
729.2053464971741,108.1763587986329,8.944834080323047E10,0
729.554588303271,108.36130031996724,8.944834080323047E10,0
730.2325908852962,107.82603084759582,8.944834080323047E10,0
730.0866142931095,107.97373280010066,8.944834080323047E10,0
729.7288688199569,108.4959883623636,8.944834080323047E10,0
729.3808135309771,108.50426616054136,8.944834080323047E10,0
728.440302766169,108.53452292107139,8.944834080323047E10,0
728.0899944373936,108.20354778984046,8.944834080323047E10,0
727.1135096034195,108.82167502638256,8.944834080323047E10,0
726.2971843401436,109.34255737863995,8.944834080323047E10,0
725.1201756920217,110.27476944147197,8.944834080323047E10,0
724.4819520228184,110.93633359503536,8.944834080323047E10,0
724.5190113939736,110.83883276434067,8.944834080323047E10,0
724.7672341970132,111.51392860195018,8.944834080323047E10,0
725.4836523074338,111.78593416225155,8.944834080323047E10,0
726.4269689698151,111.28501647793831,8.944834080323047E10,0
727.0581656346905,110.6474588645238,8.944834080323047E10,0
727.0936059482807,110.89719225673821,8.944834080323047E10,0
726.9532030352796,110.87679852635914,8.944834080323047E10,0
727.3270538119659,111.16451996946077,8.944834080323047E10,0
727.9830657220672,110.41823271265261,8.944834080323047E10,0
728.1479194372697,110.41203578845231,8.944834080323047E10,0
727.6617403855495,110.56560710844838,8.944834080323047E10,0
727.2180967647129,110.79276754848684,8.944834080323047E10,0
726.6828231921176,111.47585321670182,8.944834080323047E10,0
726.1222951671677,112.26593131670194,8.944834080323047E10,0
725.9065907980248,112.82413429089088,8.944834080323047E10,0
726.308941258088,112.49020298017712,8.944834080323047E10,0
726.9512200340886,111.67199161832188,8.944834080323047E10,0
726.9487991750407,111.41848340587067,8.944834080323047E10,0
726.5739630188375,110.67682391320838,8.944834080323047E10,0
727.1955940660737,109.27059188936843,8.944834080323047E10,0
727.5856780515077,108.09143767861568,8.944834080323047E10,0
728.3854960900761,107.15425904605786,8.944834080323047E10,0
729.3923107890948,106.49528445245704,8.944834080323047E10,0
730.5574468596641,105.96670494328312,8.944834080323047E10,0
731.2332410531725,106.09230788174881,8.944834080323047E10,0
731.2820928238932,106.40186750828464,8.944834080323047E10,0
730.4093922473763,107.46132884274128,8.944834080323047E10,0
729.6509575260185,108.85083413981187,8.944834080323047E10,0
729.5726166017993,109.44140025438286,8.944834080323047E10,0
729.0223075289433,109.53586493992451,8.944834080323047E10,0
728.6190869999405,109.89913990137204,8.944834080323047E10,0
728.2325917667097,109.98673939433361,8.944834080323047E10,0
726.7985876519483,111.09969177439996,8.944834080323047E10,0
726.3391391133545,110.91414565063197,8.944834080323047E10,0
725.6927972198342,111.2951718986311,8.944834080323047E10,0
725.7627287994002,111.66610331307966,8.944834080323047E10,0
726.0456710256368,112.40398892659974,8.944834080323047E10,0
726.016395165386,113.1489145139387,8.944834080323047E10,0
726.4543008763429,113.15788950707858,8.944834080323047E10,0
727.318047372148,111.9360923661032,8.944834080323047E10,0
728.3829747623585,110.95982192383228,8.944834080323047E10,0
728.7562851955785,109.77630738577454,8.944834080323047E10,0
728.9423181289036,108.23422607088143,8.944834080323047E10,0
729.4528500636104,106.11978529903004,8.944834080323047E10,0
730.215733404073,104.78940192997034,8.944834080323047E10,0
729.9292055706039,104.66847971784645,8.944834080323047E10,0
728.917812498064,105.62624798297873,8.944834080323047E10,0
727.7592845438118,107.03837620294732,8.944834080323047E10,0
726.623820991788,109.22663855488803,8.944834080323047E10,0
725.336716051215,111.09752793357606,8.944834080323047E10,0
724.6864878258253,112.06509416881497,8.944834080323047E10,0
723.9156182289009,113.40828547227152,8.944834080323047E10,0
724.0703179218626,112.9775722231618,8.944834080323047E10,0
724.8028830023757,113.01614249544811,8.944834080323047E10,0
725.1328899581383,112.74817776221214,8.944834080323047E10,0
726.1089929231055,112.56493830420757,8.944834080323047E10,0
727.2350674816705,111.77739369632516,8.944834080323047E10,0
727.774957402595,111.8464633252084,8.944834080323047E10,0
727.9758408622453,110.52586135951795,8.944834080323047E10,0
727.8464903853435,110.11296305473759,8.944834080323047E10,0
728.0390600394796,109.84540640892335,8.944834080323047E10,0
727.5001297303853,109.2432480731606,8.944834080323047E10,0
727.1529705862284,108.59440646356784,8.944834080323047E10,0
726.4712225113145,108.84882647907902,8.944834080323047E10,0
726.4647386807416,109.00794182884776,8.944834080323047E10,0
726.0130033706664,108.63294264099494,8.944834080323047E10,0
725.2781303718414,109.6784936710854,8.944834080323047E10,0
724.2762588311888,110.88784424398358,8.944834080323047E10,0
724.5648185551584,110.64483548365978,8.944834080323047E10,0
725.8137720755711,109.10840850407318,8.944834080323047E10,0
727.2510099864403,108.22584861005996,8.944834080323047E10,0
728.9949253930753,107.52836403240698,8.944834080323047E10,0
730.4643848146536,106.62756188527686,8.944834080323047E10,0
730.9793398643102,107.62422917208437,8.944834080323047E10,0
731.7472888235135,108.10029886492684,8.944834080323047E10,0
731.9729996071218,107.50006711456606,8.944834080323047E10,0
732.0114757148888,106.71235145222775,8.944834080323047E10,0
731.2826349608597,106.04173292260481,8.944834080323047E10,0
730.7603261366319,105.66130081346984,8.944834080323047E10,0
730.2116433933502,105.7010958105811,8.944834080323047E10,0
729.4278974531467,105.92378347211509,8.944834080323047E10,0
728.8390749957065,106.93731946976494,8.944834080323047E10,0
727.7928648280936,107.29926230234481,8.944834080323047E10,0
726.8864582989719,108.00801603794923,8.944834080323047E10,0
726.0659556704,108.80400473436057,8.944834080323047E10,0
726.5156862929937,108.6542700708736,8.944834080323047E10,0
727.0161486646092,108.36572289570502,8.944834080323047E10,0
727.4020314238232,108.45818539820873,8.944834080323047E10,0
728.619150209181,108.49310234328135,8.944834080323047E10,0
730.4804211999161,107.9898354826117,8.944834080323047E10,0
731.3640757705328,108.26894056370286,8.944834080323047E10,0
731.8889247390298,108.85679419082831,8.944834080323047E10,0
731.8031327561117,110.32440979884977,8.944834080323047E10,0
730.5890738185179,111.6760093937484,8.944834080323047E10,0
729.1223881100675,112.914383209561,8.944834080323047E10,0
727.8695285358755,112.8154990096782,8.944834080323047E10,0
726.9749217958448,112.43096079179955,8.944834080323047E10,0
725.7489644784466,110.97669385185877,8.944834080323047E10,0
724.1745524915451,110.33452410775612,8.944834080323047E10,0
723.6953574934436,109.58141653016423,8.944834080323047E10,0
723.3550462568343,108.65743835670854,8.944834080323047E10,0
722.9863185684887,108.73208113493205,8.944834080323047E10,0
723.3361168757474,109.09958155043275,8.944834080323047E10,0
723.3974656223717,109.93458785549724,8.944834080323047E10,0
723.5962161015382,110.58232841121973,8.944834080323047E10,0
724.6354948568143,110.58860970751067,8.944834080323047E10,0
725.651762241409,110.0680194412808,8.944834080323047E10,0
727.0462086175087,109.3066328570889,8.944834080323047E10,0
728.558186747849,108.41852552264143,8.944834080323047E10,0
728.7623335169542,107.84709382013745,8.944834080323047E10,0
729.2265504607533,106.84534619137766,8.944834080323047E10,0
729.2098223782235,106.35033065788654,8.944834080323047E10,0
728.3454569355371,106.7312830078879,8.944834080323047E10,0
728.1261769589448,107.13474174342728,8.944834080323047E10,0
728.3032791527579,107.42940883513914,8.944834080323047E10,0
728.2806295940809,108.06437585627857,8.944834080323047E10,0
728.2492357494838,108.59352032396886,8.944834080323047E10,0
727.7573677076481,109.22507002309361,8.944834080323047E10,0
728.543582045098,110.00128947880283,8.944834080323047E10,0
729.4634673421886,110.33718052274128,8.944834080323047E10,0
730.2515191012901,109.75204444301599,8.944834080323047E10,0
730.5255315140805,108.82395073329052,8.944834080323047E10,0
729.7807530488722,108.38299224262276,8.944834080323047E10,0
729.5719512149561,107.66960950235747,8.944834080323047E10,0
729.0107522450047,108.1280642375524,8.944834080323047E10,0
728.626294022865,108.22299831373537,8.944834080323047E10,0
727.9788228915677,108.56501014709357,8.944834080323047E10,0
728.282547763222,108.10977888338303,8.944834080323047E10,0
728.7869913091682,106.96230037456128,8.944834080323047E10,0
728.8361553321887,106.53981826063857,8.944834080323047E10,0
728.0450067571763,107.14851322984508,8.944834080323047E10,0
727.5265909348416,107.49853440781605,8.944834080323047E10,0
726.7594489695153,108.27292326243867,8.944834080323047E10,0
725.8251018507059,109.17017989218584,8.944834080323047E10,0
725.824688888291,109.31499221576512,8.944834080323047E10,0
725.6531870046737,109.39107705189777,8.944834080323047E10,0
725.3815866539933,109.93716623186222,8.944834080323047E10,0
724.6167250002392,111.24247302993561,8.944834080323047E10,0
724.2003285518613,112.68443780012056,8.944834080323047E10,0
723.9883831062798,113.04703069629215,8.944834080323047E10,0
724.1240787213527,113.28440247157998,8.944834080323047E10,0
725.4511232876041,112.43133979930555,8.944834080323047E10,0
725.8515824493825,112.15176151564602,8.944834080323047E10,0
725.4121524962258,112.6528679453682,8.944834080323047E10,0
724.7757559731476,112.65726222376719,8.944834080323047E10,0
725.0318901987872,112.23542873799279,8.944834080323047E10,0
725.3528180933617,112.73831795066731,8.944834080323047E10,0
726.4510733755459,112.66994480917309,8.944834080323047E10,0
728.3884893810401,111.76568858446302,8.944834080323047E10,0
729.8222358980754,111.13353585583914,8.944834080323047E10,0
730.5421791862624,110.84687101415041,8.944834080323047E10,0
730.5142378814512,110.91735017475692,8.944834080323047E10,0
730.2593743358786,110.0080891939943,8.944834080323047E10,0
730.167646438377,108.80193702442133,8.944834080323047E10,0
729.8923872220057,108.4406312756617,8.944834080323047E10,0
729.2876472768376,108.1727761936338,8.944834080323047E10,0
728.7618285387776,108.54678699773535,8.944834080323047E10,0
728.6867446622633,109.48380488279108,8.944834080323047E10,0
728.4095450369123,109.88278090749822,8.944834080323047E10,0
728.0903652853403,109.88631176071192,8.944834080323047E10,0
727.3641194146526,109.9699991130839,8.944834080323047E10,0
726.9366980782493,110.36725645307646,8.944834080323047E10,0
726.2450795363405,110.8076258177388,8.944834080323047E10,0
726.7386027793075,110.95754335988222,8.944834080323047E10,0
727.2934243634749,110.9936206264718,8.944834080323047E10,0
728.2333437666133,110.04056291164952,8.944834080323047E10,0
728.2967844972839,109.91786189726496,8.944834080323047E10,0
728.5180547653739,109.37682958801302,8.944834080323047E10,0
729.0356405473988,109.75248236023215,8.944834080323047E10,0
729.9307352513157,109.88673522954757,8.944834080323047E10,0
730.6689034729803,109.55628438013225,8.944834080323047E10,0
731.080110256931,109.1656988068202,8.944834080323047E10,0
731.3541893485203,109.40289682620755,8.944834080323047E10,0
731.5133201352137,109.12498374011268,8.944834080323047E10,0
731.8181344167044,109.11094405310945,8.944834080323047E10,0
731.9866085054684,109.06150326541245,8.944834080323047E10,0
731.5121737552724,109.53868856895839,8.944834080323047E10,0
730.6828011288287,109.66657476296261,8.944834080323047E10,0
730.2492398884431,109.84416269902003,8.944834080323047E10,0
729.7491433943479,109.5675998003742,8.944834080323047E10,0
729.177747553685,109.80509326149918,8.944834080323047E10,0
728.8359244053288,109.40898901668449,8.944834080323047E10,0
727.5772127390642,109.73411928176304,8.944834080323047E10,0
727.094068464755,109.66998144562031,8.944834080323047E10,0
726.591536644138,108.98853839868531,8.944834080323047E10,0
726.69685795394,108.00746622819575,8.944834080323047E10,0
726.6944976247224,107.20822702064845,8.944834080323047E10,0
726.5829159966204,107.01246839943106,8.944834080323047E10,0
726.7391929838591,107.34395397849414,8.944834080323047E10,0
726.4970422197539,108.6468509929192,8.944834080323047E10,0
726.3068798762795,109.89959441550627,8.944834080323047E10,0
726.617925615044,110.64998296014659,8.944834080323047E10,0
726.6288629892833,111.00499133563497,8.944834080323047E10,0
727.0161763916639,111.50671965220181,8.944834080323047E10,0
726.5455814044138,112.08426354026489,8.944834080323047E10,0
726.4286812014954,112.23664051457595,8.944834080323047E10,0
727.6199530586916,111.990044947259,8.944834080323047E10,0
729.1593202424964,111.083571124748,8.944834080323047E10,0
730.789665625274,110.68739788774742,8.944834080323047E10,0
731.1067634798883,111.19738003378329,8.944834080323047E10,0
731.2053863447226,111.44627684649147,8.944834080323047E10,0
731.0400961679194,111.3901968212123,8.944834080323047E10,0
730.2774714687529,111.36595348862461,8.944834080323047E10,0
729.2165193923116,111.47272167638009,8.944834080323047E10,0
728.2446742437054,110.5253432624984,8.944834080323047E10,0
727.0013242046953,109.19006230858446,8.944834080323047E10,0
726.398687201268,107.92824181437128,8.944834080323047E10,0
726.9409438042612,107.17507483894344,8.944834080323047E10,0
727.8730910839765,107.3648911708511,8.944834080323047E10,0
728.6363413219841,108.37158081777523,8.944834080323047E10,0
729.4970648688449,109.45105289692975,8.944834080323047E10,0
729.8763847520092,109.71621388379249,8.944834080323047E10,0
730.5358515879509,109.9109674266328,8.944834080323047E10,0
730.2038765840423,109.36402977734592,8.944834080323047E10,0
730.0803766947287,108.94963399219084,8.944834080323047E10,0
730.4299780140325,109.43637972671542,8.944834080323047E10,0
731.0842663275401,109.18066149838864,8.944834080323047E10,0
732.0221417304127,108.2552380440455,8.944834080323047E10,0
731.8732488900234,107.30175206516464,8.944834080323047E10,0
731.2256346833466,107.1474105318796,8.944834080323047E10,0
730.510753245228,107.18595604434076,8.944834080323047E10,0
729.1162461732692,107.74586168001746,8.944834080323047E10,0
728.368810377617,108.2743017950327,8.944834080323047E10,0
728.0403057053961,108.59203312851211,8.944834080323047E10,0
727.5678317635442,108.32843654224787,8.944834080323047E10,0
727.5433177689447,109.00181319351911,8.944834080323047E10,0
727.0790782943197,109.57889822664796,8.944834080323047E10,0
727.2676190236831,110.40849236618993,8.944834080323047E10,0
727.8173871645242,109.66066723533763,8.944834080323047E10,0
727.6030259975935,109.44946258556764,8.944834080323047E10,0
727.1813226221295,109.70121101667674,8.944834080323047E10,0
727.1865458538532,110.00467211210986,8.944834080323047E10,0
727.7947180234075,110.16055631719705,8.944834080323047E10,0
727.7839871066153,109.45709236206987,8.944834080323047E10,0
728.4503187228322,108.43320025825851,8.944834080323047E10,0
728.9322577532666,107.11254890754167,8.944834080323047E10,0
728.6983490619397,106.80831570215354,8.944834080323047E10,0
729.628377923268,105.86259297638375,8.944834080323047E10,0
731.0104931947318,105.25347051542114,8.944834080323047E10,0
731.3603511596025,105.16280565514671,8.944834080323047E10,0
730.8164887431808,105.57597223570593,8.944834080323047E10,0
730.7154824492537,105.40068189942552,8.944834080323047E10,0
730.2848981720789,105.9076965628938,8.944834080323047E10,0
729.170654718439,107.22346995317298,8.944834080323047E10,0
728.2156856351817,107.72857181725833,8.944834080323047E10,0
727.9921606548104,107.38973133913785,8.944834080323047E10,0
728.10924984527,107.45202202684825,8.944834080323047E10,0
728.2459499250001,107.45731945370835,8.944834080323047E10,0
728.2377287603765,107.82631690543619,8.944834080323047E10,0
728.6432130607665,107.76394027589551,8.944834080323047E10,0
728.0943922211047,109.01462783610904,8.944834080323047E10,0
727.794600255972,109.75691301879242,8.944834080323047E10,0
727.9949591442579,110.43562867838479,8.944834080323047E10,0
728.1627453419894,110.30648756457538,8.944834080323047E10,0
728.8444834088928,109.75905732849147,8.944834080323047E10,0
729.2545228177149,109.11347316180147,8.944834080323047E10,0
729.4975910584262,107.75547260600302,8.944834080323047E10,0
729.3763198463754,108.03104048387453,8.944834080323047E10,0
