11.058251534436822,7.225158375113707,32.7874742355488,0
13.365375119951652,3.409073509875837,32.7874742355488,0
13.83254854750763,3.2381719465142513,32.7874742355488,0
13.961377789138377,2.921936500847137,32.7874742355488,0
13.988483475298874,2.558321289299948,-45.509466120123946,0
13.974505233736682,2.2323831826915552,-56.53763531680674,0
14.06272149185181,2.03302165214355,-67.91408997298672,0
14.095925236408478,1.891959076832336,-67.91408997298672,0
13.791224302066798,1.7756351989822303,-67.91408997298672,0
13.309547145861524,1.6954871408217442,-67.91408997298672,0
12.753395453945233,1.6602099434220767,-67.91408997298672,0
12.209615658868813,1.6952914689196692,-67.91408997298672,0
11.72831435666109,1.7466177161625518,-67.91408997298672,0
11.340098408550784,1.8137123276006062,-67.91408997298672,0
11.063882087379627,1.89035172560731,-67.91408997298672,0
10.87701978710589,1.9599657807914126,-67.91408997298672,0
10.777979484216553,2.009848920882279,-67.91408997298672,0
10.748779336406622,2.0474764812391624,-67.91408997298672,0
10.76695917229947,2.0605087382214546,-67.91408997298672,0
10.814882619406855,2.045551935688897,-67.91408997298672,0
10.868428542314968,2.028603488258206,-67.91408997298672,0
10.931514537150965,2.005214749140156,-67.91408997298672,0
10.991511491491147,1.988185956507052,-67.91408997298672,0
11.045582140166356,1.976081265448908,-67.91408997298672,0
11.098646234637002,1.9785914421727437,-67.91408997298672,0
11.138751238179356,1.9662762089713084,-67.91408997298672,0
11.17187704741943,1.9598845464326793,-67.91408997298672,0
11.1843808682825,1.954790251538308,-67.91408997298672,0
11.191487438305698,1.948897487319646,-67.91408997298672,0
11.195115389918987,1.9473044353931324,-67.91408997298672,0
11.202861252851408,1.9498390870081794,-67.91408997298672,0
11.19156623944219,1.963724221544908,-67.91408997298672,0
11.174831653015445,1.9742505651460802,-67.91408997298672,0
11.156532791176337,1.9738331892310808,-67.91408997298672,0
11.140101139947276,1.9815904260818915,-67.91408997298672,0
11.130459752656863,1.9717170603020837,-67.91408997298672,0
11.137325483079863,1.9882665650327307,-67.91408997298672,0
11.142273101190073,2.0007820639382285,-67.91408997298672,0
11.144166990874247,2.0133630147037316,-67.91408997298672,0
11.150229890271598,2.026349830061159,-67.91408997298672,0
11.155986570667622,2.0550001142273913,-67.91408997298672,0
11.169189656461542,2.081018233866499,-67.91408997298672,0
11.171028172230955,2.0812942490934763,-67.91408997298672,0
11.16929269377894,2.0822239442787476,-67.91408997298672,0
11.159182065197259,2.0754071485201844,-67.91408997298672,0
11.149369064317238,2.056583042444309,-67.91408997298672,0
11.149631566270964,2.04931412898672,-67.91408997298672,0
11.146892939317421,2.031340968384828,-67.91408997298672,0
11.147455684370952,2.0110005498101162,-67.91408997298672,0
11.148945460439567,1.9901096635686661,-67.91408997298672,0
11.150752720164702,1.9769888187746103,-67.91408997298672,0
11.14778154551551,1.9638229907229885,-67.91408997298672,0
11.142757954252577,1.964474832988266,-67.91408997298672,0
11.137465556148031,1.957185175451439,-67.91408997298672,0
11.1288181090606,1.9408102369771993,-67.91408997298672,0
11.121825690360547,1.9236662789481125,-67.91408997298672,0
11.123106882703604,1.9305201927156803,-67.91408997298672,0
11.123773096752815,1.9222993991606203,-67.91408997298672,0
11.115510233076279,1.9262072247615214,-67.91408997298672,0
11.11641707664784,1.9385449856921702,-67.91408997298672,0
11.116129817739559,1.943984548192281,-67.91408997298672,0
11.110948508061286,1.9494594620306684,-67.91408997298672,0
11.111928969909181,1.9541382463186543,-67.91408997298672,0
11.112399880079794,1.950330629346887,-67.91408997298672,0
11.109280148790377,1.952697377503911,-67.91408997298672,0
11.107270409080542,1.9534141562911458,-67.91408997298672,0
11.105557392331605,1.9617987363892142,-67.91408997298672,0
11.108855159258017,1.977129674728202,-67.91408997298672,0
11.112157090866758,1.9874798180656208,-67.91408997298672,0
11.11775395411596,1.995326917090129,-67.91408997298672,0
11.130415437023128,1.998232957718219,-67.91408997298672,0
11.134810165179891,1.9988157866373173,-67.91408997298672,0
11.13552165943143,2.0035378658106873,-67.91408997298672,0
11.144076441837989,2.010861672186167,-67.91408997298672,0
11.146614118703313,2.0283793871964604,-67.91408997298672,0
11.1501092334659,2.012225588672838,-67.91408997298672,0
11.144901403135464,1.9898937375653394,-67.91408997298672,0
11.136603262811152,1.973724721949869,-67.91408997298672,0
11.12890442013364,1.964206814340825,-67.91408997298672,0
11.124409613631824,1.96264724193451,-67.91408997298672,0
11.126432052530289,1.9670097824038346,-67.91408997298672,0
11.132629987391,1.9743430827953976,-67.91408997298672,0
11.144553618023457,1.9769463884206853,-67.91408997298672,0
11.151270143541208,1.968582935393043,-67.91408997298672,0
11.15336219719414,1.9670874297854006,-67.91408997298672,0
11.14494669753763,1.95277800739501,-67.91408997298672,0
11.133107735330691,1.9494246955663213,-67.91408997298672,0
11.11873885235401,1.9552776726024548,-67.91408997298672,0
11.111366108272044,1.961737454811943,-67.91408997298672,0
11.107972871295546,1.9615554720598225,-67.91408997298672,0
11.112513811093809,1.9635937571795787,-67.91408997298672,0
11.117376702465217,1.9791852208680922,-67.91408997298672,0
11.123763989486317,1.976463200043213,-67.91408997298672,0
11.133019665052878,1.9858114294018043,-67.91408997298672,0
11.13601728914952,1.9798360845555072,-67.91408997298672,0
11.13767966585791,1.970632162271215,-67.91408997298672,0
11.145544112671358,1.9727764880122831,-67.91408997298672,0
11.14733767582213,1.9717517008652508,-67.91408997298672,0
11.143735384660554,1.9677251709550314,-67.91408997298672,0
11.134400086564954,1.9568184185996813,-67.91408997298672,0
11.12797849183295,1.9575400077667715,-67.91408997298672,0
11.126029536817171,1.9644079281874651,-67.91408997298672,0
11.126269620834885,1.9774324997744146,-67.91408997298672,0
11.13183559032663,1.9792942584571005,-67.91408997298672,0
11.137295244220004,1.9850845709710505,-67.91408997298672,0
11.14552985515801,1.9870864592059208,-67.91408997298672,0
11.15370418339275,1.9868443974722059,-67.91408997298672,0
11.158334100558282,1.9907312339295744,-67.91408997298672,0
11.167978277424744,1.9849987123796509,-67.91408997298672,0
11.173103724956155,1.9978102187776343,-67.91408997298672,0
11.170638162556422,2.0051973674349948,-67.91408997298672,0
11.1704977071683,2.0002741829782655,-67.91408997298672,0
11.162913137770124,1.9873327893804804,-67.91408997298672,0
11.161542535783095,1.9864524980366796,-67.91408997298672,0
11.15691426478543,1.9719579450639062,-67.91408997298672,0
11.149132276311049,1.9559120929305809,-67.91408997298672,0
11.142661724001659,1.9439175750343873,-67.91408997298672,0
11.134534926433162,1.9409486726120389,-67.91408997298672,0
11.125267113131256,1.93667898366699,-67.91408997298672,0
11.117140955468498,1.92980772667119,-67.91408997298672,0
11.118058263113355,1.9371724784121636,-67.91408997298672,0
11.116027407241676,1.9501723972451426,-67.91408997298672,0
11.11761096235978,1.9555774435999014,-67.91408997298672,0
11.122016888385646,1.9668280723024227,-67.91408997298672,0
11.115248621302626,1.9710315127462785,-67.91408997298672,0
11.112637239751464,1.968093042885216,-67.91408997298672,0
11.104986616360883,1.9605930538363985,-67.91408997298672,0
11.101379399206095,1.9609069318430292,-67.91408997298672,0
11.097800171667199,1.9687446263211417,-67.91408997298672,0
11.092585883242664,1.979575753712839,-67.91408997298672,0
11.091189526895336,1.9715269615515882,-67.91408997298672,0
11.087019518926226,1.956494502889201,-67.91408997298672,0
11.088090337502242,1.9579906848631168,-67.91408997298672,0
11.097407689751767,1.9493921346928476,-67.91408997298672,0
11.09878096948336,1.951792518848121,-67.91408997298672,0
11.09805008850932,1.9635476749399112,-67.91408997298672,0
11.101766351762983,1.9782855069048288,-67.91408997298672,0
11.109573114158607,1.9825490033767974,-67.91408997298672,0
11.117068014239779,1.9923092395628843,-67.91408997298672,0
11.124438035962447,2.004348959464775,-67.91408997298672,0
11.12864124313596,2.0155354913676393,-67.91408997298672,0
11.132078322886303,2.0114137717821396,-67.91408997298672,0
11.139876352307573,2.0038513151349466,-67.91408997298672,0
11.14515346590788,1.9991786886841911,-67.91408997298672,0
11.144318682701819,1.9746848095209886,-67.91408997298672,0
11.150692649086583,1.9669352154833482,-67.91408997298672,0
11.1513216165617,1.9550869357396796,-67.91408997298672,0
11.148404589520977,1.9389166249860597,-67.91408997298672,0
11.14199588587358,1.9353460803217648,-67.91408997298672,0
11.130500413705763,1.9412633320593216,-67.91408997298672,0
11.123593817749942,1.943702570973298,-67.91408997298672,0
11.12658963899823,1.9512028479141845,-67.91408997298672,0
11.129717068517296,1.9575241907530372,-67.91408997298672,0
11.130708338699828,1.9703843445493434,-67.91408997298672,0
11.132641825308001,1.9750600138003973,-67.91408997298672,0
11.130174433018464,1.9805905728225526,-67.91408997298672,0
11.132997997390047,1.9846975542309364,-67.91408997298672,0
11.132998197587824,1.9905181363358309,-67.91408997298672,0
11.143158400156992,1.9929520842728212,-67.91408997298672,0
11.14142392852436,1.989501500604465,-67.91408997298672,0
11.135038870786644,1.9851768025161858,-67.91408997298672,0
11.125308226297154,1.9674189657429249,-67.91408997298672,0
11.122039756543696,1.9645098157379777,-67.91408997298672,0
11.121023110108395,1.972971999242451,-67.91408997298672,0
11.121366648030378,1.974496397365656,-67.91408997298672,0
11.119645968279984,1.9753631864582208,-67.91408997298672,0
11.116935884190028,1.9690305692944143,-67.91408997298672,0
11.114452642725094,1.975418891548761,-67.91408997298672,0
11.130094989245425,1.9849728566393858,-67.91408997298672,0
11.141797633967915,1.9877123397042062,-67.91408997298672,0
11.144473468796702,1.9840361668985658,-67.91408997298672,0
11.145625362117517,1.9982854530568863,-67.91408997298672,0
11.143808045113866,1.9971813677468515,-67.91408997298672,0
11.141568508251046,2.0011081635143064,-67.91408997298672,0
11.134157808568112,1.9969823832069566,-67.91408997298672,0
11.129127497674123,1.9871693776912902,-67.91408997298672,0
11.116622662849794,1.976348470516459,-67.91408997298672,0
11.108032220346644,1.9654634438633907,-67.91408997298672,0
11.100247489152492,1.9580109169284396,-67.91408997298672,0
11.090422287901589,1.9517302195822777,-67.91408997298672,0
11.085577272411992,1.9452495656866517,-67.91408997298672,0
11.086535436648106,1.9480730724699922,-67.91408997298672,0
11.091989091791929,1.9460728410276245,-67.91408997298672,0
11.085285019847642,1.9449342496014717,-67.91408997298672,0
11.085873469208458,1.9493912848415063,-67.91408997298672,0
11.089168416724858,1.9509258835525178,-67.91408997298672,0
11.084244926204532,1.9446012535428632,-67.91408997298672,0
11.086269160568207,1.942751232968826,-67.91408997298672,0
11.09574415352072,1.9351460023732983,-67.91408997298672,0
11.088707261103123,1.9378347539490082,-67.91408997298672,0
11.08655105202357,1.9453302375674624,-67.91408997298672,0
11.088669940649394,1.941731640284462,-67.91408997298672,0
11.088212360924697,1.9477556636191167,-67.91408997298672,0
11.087074059936395,1.9493345076799713,-67.91408997298672,0
11.090208006971098,1.9523382656393717,-67.91408997298672,0
11.09618784722646,1.9583952015362893,-67.91408997298672,0
11.09663833088674,1.9635699942806604,-67.91408997298672,0
11.098472827574675,1.968910395250263,-67.91408997298672,0
11.104211751154676,1.9635648640621768,-67.91408997298672,0
11.112468878860618,1.9577691897464797,-67.91408997298672,0
11.1111311178306,1.9531198412397468,-67.91408997298672,0
11.115402458980975,1.9576916493009904,-67.91408997298672,0
11.12398075134285,1.961972990222549,-67.91408997298672,0
11.13415851777868,1.9694348492575424,-67.91408997298672,0
11.13791032570715,1.968233922908979,-67.91408997298672,0
11.142192746772599,1.9683852259197507,-67.91408997298672,0
11.150162360392427,1.973255466048859,-67.91408997298672,0
11.154493757118829,1.9888655769626693,-67.91408997298672,0
11.14681164994773,1.9777863353331475,-67.91408997298672,0
11.139967105660217,1.9762932749670084,-67.91408997298672,0
11.134890784159767,1.9760008307623627,-67.91408997298672,0
11.134418352502935,1.9796891766781193,-67.91408997298672,0
11.134074637948718,1.9877057602553543,-67.91408997298672,0
11.139497008272544,1.9974354372241803,-67.91408997298672,0
11.141740287605703,2.0064450706983687,-67.91408997298672,0
11.145063524797587,1.998883103369212,-67.91408997298672,0
11.147237950843392,1.9893923934011766,-67.91408997298672,0
11.149110883753286,1.9886336677250303,-67.91408997298672,0
11.144727993325926,1.9865102892708775,-67.91408997298672,0
11.133256307495529,1.978909689661467,-67.91408997298672,0
11.126174908076827,1.9777153352327106,-67.91408997298672,0
11.123013669514219,1.9699180645651473,-67.91408997298672,0
11.127180264341595,1.9726968849085897,-67.91408997298672,0
11.124174383465299,1.9770561738146644,-67.91408997298672,0
11.119753545914518,1.976458943279388,-67.91408997298672,0
11.115716208664535,1.9743607116314947,-67.91408997298672,0
11.109905865239746,1.960138837226375,-67.91408997298672,0
11.113639784103226,1.9504790902142943,-67.91408997298672,0
11.123610411637864,1.9480914786872587,-67.91408997298672,0
11.12877364041454,1.945535571964039,-67.91408997298672,0
11.127958253757631,1.9416215203087224,-67.91408997298672,0
11.11737495695171,1.9276435603864552,-67.91408997298672,0
11.108675257667636,1.918761965939289,-67.91408997298672,0
11.10316106402688,1.9135764725000395,-67.91408997298672,0
11.099154277686285,1.9179105400300753,-67.91408997298672,0
11.099728625151458,1.9289898794351206,-67.91408997298672,0
11.100505567736068,1.9416172761606973,-67.91408997298672,0
11.10811778307305,1.9560303940368633,-67.91408997298672,0
11.117067067210716,1.9635018963827007,-67.91408997298672,0
11.128570716082828,1.9639702507586392,-67.91408997298672,0
11.132512720024014,1.9601176935544544,-67.91408997298672,0
11.137767138972336,1.9595796670673453,-67.91408997298672,0
11.14624255377438,1.9608217788014473,-67.91408997298672,0
11.1563772804939,1.95342035645264,-67.91408997298672,0
11.15692606604706,1.9524396179824903,-67.91408997298672,0
11.15856083231068,1.9548720890420748,-67.91408997298672,0
11.152233569427208,1.9632050323676997,-67.91408997298672,0
11.14600024706255,1.961800483076277,-67.91408997298672,0
11.140472837833446,1.973199852252929,-67.91408997298672,0
11.133075826917304,1.9818232620511436,-67.91408997298672,0
11.133168426421195,1.9941615423542873,-67.91408997298672,0
11.135387999870979,2.0041348884322727,-67.91408997298672,0
11.134305504201539,2.0109876409381524,-67.91408997298672,0
11.13017770092126,2.0212680216500707,-67.91408997298672,0
11.12296599860275,2.017610644234853,-67.91408997298672,0
11.11818753216811,2.013427015196913,-67.91408997298672,0
11.118342630576123,1.9994401677869507,-67.91408997298672,0
11.125747128455238,1.9831616140782042,-67.91408997298672,0
11.135743346408653,1.9787330918868344,-67.91408997298672,0
11.14299770160548,1.989558694770268,-67.91408997298672,0
11.148293144248983,2.001951273371318,-67.91408997298672,0
11.152640863831554,2.00978156369307,-67.91408997298672,0
11.143824545771434,2.014808201761341,-67.91408997298672,0
11.138914155285784,2.0181394484127044,-67.91408997298672,0
11.130787560711424,2.0144678337516164,-67.91408997298672,0
11.126531583060755,1.9988026929850846,-67.91408997298672,0
11.131717837012232,2.005396385881411,-67.91408997298672,0
11.137499489229642,2.0032095425712244,-67.91408997298672,0
11.144931142583115,1.9969196646137182,-67.91408997298672,0
11.145031518034285,1.9899853644397754,-67.91408997298672,0
11.149756561591234,1.9752131909640018,-67.91408997298672,0
11.1539278040074,1.9627827748141602,-67.91408997298672,0
11.150693665645353,1.939955248393662,-67.91408997298672,0
11.14796301318829,1.9376843262845962,-67.91408997298672,0
11.145027623258603,1.9408460410789803,-67.91408997298672,0
11.141998114215198,1.9505379401956022,-67.91408997298672,0
11.142356089167212,1.9677132944766067,-67.91408997298672,0
11.14108699918264,1.9649633015420318,-67.91408997298672,0
11.139190260214137,1.9641873105302943,-67.91408997298672,0
11.137225807468106,1.9551622438935232,-67.91408997298672,0
11.13189528268436,1.9486200703832453,-67.91408997298672,0
11.127610664043987,1.9468060799031877,-67.91408997298672,0
11.134121367207845,1.9534386350038684,-67.91408997298672,0
11.140425295311658,1.9752032221879894,-67.91408997298672,0
11.144974156578163,1.9853818943398336,-67.91408997298672,0
11.134507578641003,1.9903129673201359,-67.91408997298672,0
11.124239256353862,1.997687988717692,-67.91408997298672,0
11.117011963423861,1.9941552820633266,-67.91408997298672,0
11.113139896316449,1.990332985227318,-67.91408997298672,0
11.112928655601362,1.9895793981936012,-67.91408997298672,0
11.121523094774371,1.9843006464894022,-67.91408997298672,0
11.131136357126064,1.9825625137594123,-67.91408997298672,0
11.13757065062166,1.9772738487249533,-67.91408997298672,0
11.143784611750839,1.9669488245588125,-67.91408997298672,0
11.151388009218378,1.9759073955618696,-67.91408997298672,0
11.155244063449318,1.973759139582733,-67.91408997298672,0
11.150941039916198,1.9770376500570634,-67.91408997298672,0
11.135570977143484,1.971706205681224,-67.91408997298672,0
11.124223972538504,1.960563145813608,-67.91408997298672,0
11.121376146090245,1.9531308588617173,-67.91408997298672,0
11.121533272487996,1.9574815034972346,-67.91408997298672,0
11.121122445616127,1.951422330864281,-67.91408997298672,0
11.12597505259134,1.9453126116102426,-67.91408997298672,0
11.131137701219387,1.9533344605616338,-67.91408997298672,0
11.142060616525393,1.9613231328604996,-67.91408997298672,0
11.142002470599095,1.958263484058276,-67.91408997298672,0
11.136204322535548,1.959029720955538,-67.91408997298672,0
11.135055522063434,1.9696678883268612,-67.91408997298672,0
11.124168176399943,1.9816394229980774,-67.91408997298672,0
11.122309521345231,1.9820629907039065,-67.91408997298672,0
11.124596652308595,1.987204375615802,-67.91408997298672,0
11.128598942123146,1.9900012904870592,-67.91408997298672,0
11.137606092076997,1.9934808941511264,-67.91408997298672,0
11.141429689621546,1.9934418644103298,-67.91408997298672,0
11.143065892079344,1.9861374783811707,-67.91408997298672,0
11.14534665108636,1.982052282306199,-67.91408997298672,0
11.15588093855759,1.969409986363707,-67.91408997298672,0
11.158889627619612,1.9457172206957476,-67.91408997298672,0
11.158260399237529,1.9403621576873638,-67.91408997298672,0
11.146174306567788,1.929234358911826,-67.91408997298672,0
11.125249448828997,1.91106609712776,-67.91408997298672,0
11.106712582861622,1.9042204964398188,-67.91408997298672,0
11.091688738869387,1.9021310666325137,-67.91408997298672,0
11.090398439851022,1.9205266305034248,-67.91408997298672,0
11.09835363844561,1.92383511411292,-67.91408997298672,0
11.09932976341106,1.9426539451534084,-67.91408997298672,0
11.095833838204442,1.9462332750556588,-67.91408997298672,0
11.091842518713852,1.9529826012890823,-67.91408997298672,0
11.091766201413273,1.9572406211091748,-67.91408997298672,0
11.091574790815379,1.9620947478179374,-67.91408997298672,0
11.100177818882408,1.9636541149792668,-67.91408997298672,0
11.106270803888991,1.959199151738057,-67.91408997298672,0
11.100526783601525,1.9608662832208514,-67.91408997298672,0
