11.058251534436822,7.225158375113707,32.7874742355488,0
11.103477380572192,1.9643411423321488,-67.91408997298672,0
11.107564241303784,1.9602893687508678,-67.91408997298672,0
11.110936745682286,1.9526078255172508,-67.91408997298672,0
11.113296829289316,1.9468600723882283,-67.91408997298672,0
11.115182290736444,1.9504274627116251,-67.91408997298672,0
11.117238639096335,1.959243547193578,-67.91408997298672,0
11.116100333898169,1.9545582583631826,-67.91408997298672,0
11.122082815156745,1.9597364720993349,-67.91408997298672,0
11.135055294349343,1.9674641337104677,-67.91408997298672,0
11.139789521104712,1.9837000714384605,-67.91408997298672,0
11.139698865258378,1.9917953873211047,-67.91408997298672,0
11.133643651903265,1.9897083978422603,-67.91408997298672,0
11.123574318137319,1.9765064294648296,-67.91408997298672,0
11.12750843551738,1.9687643761152789,-67.91408997298672,0
11.126170569608112,1.9666015594500765,-67.91408997298672,0
11.124115338557113,1.952514886028237,-67.91408997298672,0
11.116813824683678,1.9407767838854828,-67.91408997298672,0
11.110523890460653,1.9349013221351579,-67.91408997298672,0
11.10263281480453,1.9186256815872345,-67.91408997298672,0
11.101529499008228,1.9167296766707216,-67.91408997298672,0
11.098593900549025,1.9181430763804637,-67.91408997298672,0
11.110555522782988,1.9390895003581339,-67.91408997298672,0
11.120957320283548,1.9630909167369588,-67.91408997298672,0
11.120468954084414,1.9712912998722996,-67.91408997298672,0
11.116692029445698,1.9791291126896144,-67.91408997298672,0
11.10731823247057,1.9839883678434231,-67.91408997298672,0
11.104212887009101,1.9813752175558217,-67.91408997298672,0
11.10405365313519,1.9709906718392964,-67.91408997298672,0
11.103391024124921,1.9689538675561478,-67.91408997298672,0
11.109819727156673,1.9699460617929954,-67.91408997298672,0
11.115017349434732,1.9747231057245835,-67.91408997298672,0
11.118184535895848,1.9758327741718014,-67.91408997298672,0
11.12033908610775,1.9669289048233698,-67.91408997298672,0
11.11600610687297,1.9652260686866643,-67.91408997298672,0
11.119756780475871,1.9532445777015692,-67.91408997298672,0
11.123399489082676,1.9497990383947275,-67.91408997298672,0
11.133257056844252,1.9413670577585134,-67.91408997298672,0
11.13116363224698,1.9358410184383061,-67.91408997298672,0
11.138811362925884,1.9307346361003603,-67.91408997298672,0
11.143255009967133,1.9341890384213907,-67.91408997298672,0
11.14301804215894,1.9345318038572035,-67.91408997298672,0
11.145117714991077,1.9425431081856357,-67.91408997298672,0
11.133908968658625,1.9470304829656213,-67.91408997298672,0
11.129382722562339,1.9552177895324132,-67.91408997298672,0
11.122523650266466,1.9595984790543097,-67.91408997298672,0
11.120283385131183,1.9677170613698503,-67.91408997298672,0
11.121090908604732,1.9852352072693504,-67.91408997298672,0
11.117158220734241,1.982068533617973,-67.91408997298672,0
11.11945342748639,1.9747087867627762,-67.91408997298672,0
11.122783580420482,1.9700809625066122,-67.91408997298672,0
11.11964250316158,1.9645603784212038,-67.91408997298672,0
11.120172013165995,1.9550841012773137,-67.91408997298672,0
11.120680938964195,1.946831663792613,-67.91408997298672,0
11.127003302907488,1.9532939937757194,-67.91408997298672,0
11.137724365482159,1.9726843795519196,-67.91408997298672,0
11.144551807513453,1.9954562140748713,-67.91408997298672,0
11.149983961055549,2.016003716506525,-67.91408997298672,0
11.153634108229559,2.015444653312504,-67.91408997298672,0
11.152605582601348,2.000886081804159,-67.91408997298672,0
11.149832376010222,1.9923286116971548,-67.91408997298672,0
11.139217972733894,1.9821634169250677,-67.91408997298672,0
11.129062804320224,1.9787979493227394,-67.91408997298672,0
11.125394788106107,1.9708428496843657,-67.91408997298672,0
11.120320888525528,1.957263767732539,-67.91408997298672,0
11.115962953413089,1.9394256393535314,-67.91408997298672,0
11.11217992572862,1.9277846005577841,-67.91408997298672,0
11.118541779607304,1.9277744325287511,-67.91408997298672,0
11.132498361074788,1.939260910701552,-67.91408997298672,0
11.146906127983897,1.9545765771953572,-67.91408997298672,0
11.162639064690646,1.9724653776372343,-67.91408997298672,0
11.168253126791964,1.9728462704931886,-67.91408997298672,0
11.166086335990926,1.9674600961437119,-67.91408997298672,0
11.159811437517247,1.9673701745981311,-67.91408997298672,0
11.150783977407803,1.9590328806463742,-67.91408997298672,0
11.134122510996201,1.9501693988381998,-67.91408997298672,0
11.119462201763705,1.959621353730058,-67.91408997298672,0
11.112926176273538,1.9577428504714618,-67.91408997298672,0
11.105919677911814,1.9590621419009653,-67.91408997298672,0
11.105631934840936,1.9601132008540942,-67.91408997298672,0
11.102618939801989,1.9541279902385504,-67.91408997298672,0
11.102930607947691,1.9643320002634237,-67.91408997298672,0
11.108862558999501,1.9643535390408426,-67.91408997298672,0
11.116986371311357,1.9541152157102157,-67.91408997298672,0
11.1169926209651,1.9511651895159208,-67.91408997298672,0
11.118829575991148,1.9627545724673583,-67.91408997298672,0
11.120880544396206,1.9726377519277851,-67.91408997298672,0
11.125044723020274,1.9794757830852565,-67.91408997298672,0
11.12514370375293,1.9844209056232056,-67.91408997298672,0
11.128832287427342,1.9892435103382509,-67.91408997298672,0
11.13440864153915,1.9933124106397373,-67.91408997298672,0
11.134143825820502,1.9935118048325815,-67.91408997298672,0
11.128561840819147,1.9886574898273237,-67.91408997298672,0
11.121470655902538,1.9849830198937513,-67.91408997298672,0
11.114455510154368,1.9768985519825533,-67.91408997298672,0
11.111110102749226,1.978070222451102,-67.91408997298672,0
11.111593703189229,1.9888308272661437,-67.91408997298672,0
11.112227635991134,1.9823285393523369,-67.91408997298672,0
11.112658645443686,1.990935004667875,-67.91408997298672,0
11.114231426949571,1.9816684293281055,-67.91408997298672,0
11.1243980852799,1.9800530190759014,-67.91408997298672,0
11.132085905536178,1.9752175791938185,-67.91408997298672,0
11.135802254109054,1.9682809489124182,-67.91408997298672,0
11.132846651491345,1.9766635937067352,-67.91408997298672,0
11.131120247929998,1.9920682605356952,-67.91408997298672,0
11.128013368807968,2.0065877307352977,-67.91408997298672,0
11.133325842561963,2.0131854546980477,-67.91408997298672,0
11.13951198603393,2.006470893778666,-67.91408997298672,0
11.143972149813468,2.0080064525975057,-67.91408997298672,0
11.145704816650907,2.006385585986918,-67.91408997298672,0
11.148796498411025,2.007397683613566,-67.91408997298672,0
11.14284409326919,2.0143504563507446,-67.91408997298672,0
11.136804560636351,2.0106332014492154,-67.91408997298672,0
11.129104298572516,2.009561640083631,-67.91408997298672,0
11.123243220991922,2.0184082380084014,-67.91408997298672,0
11.123548610527065,2.0175852594714083,-67.91408997298672,0
11.120749621470344,2.0145099999440284,-67.91408997298672,0
11.120805581420216,2.015487998851149,-67.91408997298672,0
11.125055558806345,2.022445919313084,-67.91408997298672,0
11.124616768840548,2.018976146825726,-67.91408997298672,0
11.123078255101,2.006475584770679,-67.91408997298672,0
11.113821744103557,2.000973544531505,-67.91408997298672,0
11.114617635759338,1.9888068004977801,-67.91408997298672,0
11.114195442352177,1.9817833650316923,-67.91408997298672,0
11.111892408490567,1.9875638300316176,-67.91408997298672,0
11.110875272711485,1.9864459912255212,-67.91408997298672,0
11.100810126400317,1.9855375324576916,-67.91408997298672,0
11.091391278149485,1.9914054051824328,-67.91408997298672,0
11.077348717900456,1.9989766376276215,-67.91408997298672,0
11.070872434395232,1.9943553069459126,-67.91408997298672,0
11.08127249456656,1.9946651526678818,-67.91408997298672,0
11.097516451359375,1.9976204921898482,-67.91408997298672,0
11.121669904554512,1.9958728579681035,-67.91408997298672,0
11.138203423258727,1.9905060441918134,-67.91408997298672,0
11.143771382038144,1.9812909959016078,-67.91408997298672,0
11.147071105237602,1.971882502041956,-67.91408997298672,0
11.145208492422805,1.9534065768744606,-67.91408997298672,0
11.142652315333683,1.941386525476294,-67.91408997298672,0
11.14358298859667,1.9311202201257192,-67.91408997298672,0
11.137812444922098,1.9197001395715512,-67.91408997298672,0
11.132794376509125,1.9137296038087603,-67.91408997298672,0
11.13532086150111,1.9238355634840543,-67.91408997298672,0
11.135559205688859,1.947893709748688,-67.91408997298672,0
11.134113288864235,1.9728719902733556,-67.91408997298672,0
11.13099142909177,1.9765008908834922,-67.91408997298672,0
11.13393948812081,1.9922036126694413,-67.91408997298672,0
11.136073757927786,2.0052179598455706,-67.91408997298672,0
11.132416637399407,2.007524482280493,-67.91408997298672,0
11.124591440626146,1.990154318321637,-67.91408997298672,0
11.126923061297147,1.9875818467037973,-67.91408997298672,0
11.139115099488311,1.9926767991854812,-67.91408997298672,0
11.142951729516009,2.00203554790402,-67.91408997298672,0
11.137063880237905,1.9841635316411872,-67.91408997298672,0
11.128408939962046,1.9644041761781101,-67.91408997298672,0
11.12012102097286,1.9607731397030819,-67.91408997298672,0
11.123905954082288,1.9515746197038486,-67.91408997298672,0
11.137260157859108,1.9542489889439125,-67.91408997298672,0
11.145997620371464,1.95467197702055,-67.91408997298672,0
11.141535305404814,1.9465489742019744,-67.91408997298672,0
11.143325196718834,1.9484159926148688,-67.91408997298672,0
11.145212351645787,1.9464100159743116,-67.91408997298672,0
11.142930413663102,1.9406409619718423,-67.91408997298672,0
11.137103050848491,1.9490325154947603,-67.91408997298672,0
11.117450926547818,1.9495900740363874,-67.91408997298672,0
11.108132503159064,1.9476954189839193,-67.91408997298672,0
11.105685351785144,1.9638760259147596,-67.91408997298672,0
11.11417785984152,1.9662735484343827,-67.91408997298672,0
11.113690705163084,1.9750840137958527,-67.91408997298672,0
11.116249198598997,1.9900902587747529,-67.91408997298672,0
11.115513884185777,2.0028915087394794,-67.91408997298672,0
11.110495500080487,2.007209368358411,-67.91408997298672,0
11.106201525461664,2.006490119666019,-67.91408997298672,0
11.10692147960654,1.9912564466110174,-67.91408997298672,0
11.106501510142929,1.987171252547897,-67.91408997298672,0
11.108753082924817,1.9873667940655315,-67.91408997298672,0
11.110542849069828,1.9897049401440157,-67.91408997298672,0
11.117982254099088,1.985308906086248,-67.91408997298672,0
11.1180647071618,1.974072637351881,-67.91408997298672,0
11.123086141933305,1.9802187043406694,-67.91408997298672,0
11.12200079191387,1.9810728431281006,-67.91408997298672,0
11.116110885693123,1.988512237840027,-67.91408997298672,0
11.11393399665798,1.9896827236753734,-67.91408997298672,0
11.110339787865913,1.9853786058626706,-67.91408997298672,0
11.098574955732458,1.9754090281056296,-67.91408997298672,0
11.099830289054054,1.9809814016685028,-67.91408997298672,0
11.10925048145649,1.9790050194065978,-67.91408997298672,0
11.118478371248369,1.9845560380168554,-67.91408997298672,0
11.128335661135038,1.9921424132662084,-67.91408997298672,0
11.140650535924935,1.9956928537060985,-67.91408997298672,0
11.144967325245629,1.980226173690137,-67.91408997298672,0
11.151357160806969,1.977329530283185,-67.91408997298672,0
11.153489860179107,1.9767290196230143,-67.91408997298672,0
11.153046418395975,1.9785559682272467,-67.91408997298672,0
11.153929756915458,1.9828142359147054,-67.91408997298672,0
11.145582455003034,1.9719816640675931,-67.91408997298672,0
11.139360392825552,1.9698491203805621,-67.91408997298672,0
11.128825929185181,1.9571785876903416,-67.91408997298672,0
11.117982210685526,1.9554810117776213,-67.91408997298672,0
11.112487819392237,1.9573841568274388,-67.91408997298672,0
11.107234949926385,1.9688907172121894,-67.91408997298672,0
11.107944951820553,1.9835593621695684,-67.91408997298672,0
11.114886021858597,2.0054121541505636,-67.91408997298672,0
11.118069185556033,2.0160330304158296,-67.91408997298672,0
11.116201382000774,2.009243012735652,-67.91408997298672,0
11.124206099218462,2.023423381889983,-67.91408997298672,0
11.131958353533584,2.036991929345292,-67.91408997298672,0
11.131656022688231,2.0371289519141897,-67.91408997298672,0
11.117474965267592,2.032299097471413,-67.91408997298672,0
11.109611587724922,2.0168214089993692,-67.91408997298672,0
11.106573603119942,1.998876529195034,-67.91408997298672,0
11.115246468153256,1.9863618231164506,-67.91408997298672,0
11.119282135391389,1.970070523925646,-67.91408997298672,0
11.123756820729442,1.9543140470328566,-67.91408997298672,0
11.123642681934811,1.9494677555787432,-67.91408997298672,0
11.123474006940498,1.9459226511821288,-67.91408997298672,0
11.127318636527514,1.9347767833325333,-67.91408997298672,0
11.127721539211445,1.9315307927791492,-67.91408997298672,0
11.123412534985855,1.9286658449368725,-67.91408997298672,0
11.118071360368019,1.9390434046662812,-67.91408997298672,0
11.118986622607585,1.9411430488036503,-67.91408997298672,0
11.121324870161997,1.9501887946872205,-67.91408997298672,0
11.135048497856067,1.9619444239313057,-67.91408997298672,0
11.144546331570858,1.9595089157465473,-67.91408997298672,0
11.1466866491573,1.9472271045429066,-67.91408997298672,0
11.148587847599112,1.9312072220825536,-67.91408997298672,0
11.151602323921695,1.9319198922905458,-67.91408997298672,0
11.154758049745034,1.940598476265802,-67.91408997298672,0
11.160910563631663,1.9536013601351288,-67.91408997298672,0
11.163456889096084,1.9702115959643358,-67.91408997298672,0
11.160603387165649,1.9748541853227288,-67.91408997298672,0
11.150869158040967,1.9762063499319862,-67.91408997298672,0
11.146618419643719,1.9889371906415731,-67.91408997298672,0
11.139676083792468,1.9918227180622512,-67.91408997298672,0
11.135563038204822,1.9953506175989275,-67.91408997298672,0
11.133447626628495,1.9951623604983826,-67.91408997298672,0
11.130359322703388,2.003211905293852,-67.91408997298672,0
11.128556951023203,1.9968392640175654,-67.91408997298672,0
11.12396835268034,2.008487914612467,-67.91408997298672,0
11.112602241180284,2.005112310006679,-67.91408997298672,0
11.10837264079399,1.9918517551640569,-67.91408997298672,0
11.1004282195225,1.977892662461063,-67.91408997298672,0
11.09122459643088,1.9670491573407518,-67.91408997298672,0
11.08410215105277,1.961016249316703,-67.91408997298672,0
11.079620119893445,1.9530243566555416,-67.91408997298672,0
11.086844789435217,1.944843481694008,-67.91408997298672,0
11.083501319653193,1.937339519602889,-67.91408997298672,0
11.081803657192486,1.923283013267436,-67.91408997298672,0
11.088844895245703,1.914687853677474,-67.91408997298672,0
11.097729594359084,1.9162552254130958,-67.91408997298672,0
11.107273570303198,1.9249664349040536,-67.91408997298672,0
11.113260868801397,1.9267810119350872,-67.91408997298672,0
11.12246682758284,1.9339540165524218,-67.91408997298672,0
11.132569044382427,1.932730121979785,-67.91408997298672,0
11.132976468378201,1.934680791936519,-67.91408997298672,0
11.130299974922925,1.9329391842814543,-67.91408997298672,0
11.131280121003677,1.9471144797905684,-67.91408997298672,0
11.140177624892338,1.9484515086414638,-67.91408997298672,0
11.146944141089026,1.9634292104187878,-67.91408997298672,0
11.148721181491196,1.968821869334221,-67.91408997298672,0
11.148518166772757,1.9713864369808909,-67.91408997298672,0
11.14213964956729,1.9742879537516629,-67.91408997298672,0
11.133973021584469,1.9827627206344711,-67.91408997298672,0
11.129012963224213,1.9906044694217084,-67.91408997298672,0
11.121989207852248,1.990123370955396,-67.91408997298672,0
11.121372334191923,1.9971037248806474,-67.91408997298672,0
11.125967915660475,1.9986695424483893,-67.91408997298672,0
11.133417783391282,2.0083215832428785,-67.91408997298672,0
11.142820245818799,2.010581090406886,-67.91408997298672,0
11.155618881574432,2.0072426976596813,-67.91408997298672,0
11.165766590464544,1.9947203356286254,-67.91408997298672,0
11.15623336305204,1.971238851011289,-67.91408997298672,0
11.138692982669408,1.9513731993396344,-67.91408997298672,0
11.120712444755549,1.932372120060456,-67.91408997298672,0
11.10123924899375,1.9160507760885155,-67.91408997298672,0
11.082603138358312,1.9032184517129234,-67.91408997298672,0
11.07399923029142,1.9062957987514877,-67.91408997298672,0
11.063589585511146,1.906876523528346,-67.91408997298672,0
11.06407317374732,1.9129379677243747,-67.91408997298672,0
11.073183965401524,1.9284752029932348,-67.91408997298672,0
11.090895253698248,1.9518191006235472,-67.91408997298672,0
11.106717758281603,1.9690101628080674,-67.91408997298672,0
11.117913090859819,1.9778921236194,-67.91408997298672,0
11.123374499522537,1.9857516066943461,-67.91408997298672,0
11.124778181422526,1.986753484100796,-67.91408997298672,0
11.125369190430678,2.0019879357336463,-67.91408997298672,0
11.124004314194202,2.001307096994968,-67.91408997298672,0
11.118918684231085,1.9979853065471853,-67.91408997298672,0
11.126176585680394,1.9999909575293089,-67.91408997298672,0
11.138057340783313,1.9987049015759923,-67.91408997298672,0
11.139428486576461,1.9989115635816055,-67.91408997298672,0
11.139313789659477,1.9871902083710915,-67.91408997298672,0
11.133395697211721,1.971645021799718,-67.91408997298672,0
11.119752682820511,1.9599763726466883,-67.91408997298672,0
11.112940654775477,1.9587837548633618,-67.91408997298672,0
11.103453251933104,1.9592008276671773,-67.91408997298672,0
11.102573104898239,1.9589194980625346,-67.91408997298672,0
11.10690330178159,1.9551651618359611,-67.91408997298672,0
11.120815413661816,1.9558885069822824,-67.91408997298672,0
11.129635946992163,1.958753292702649,-67.91408997298672,0
11.133509538597899,1.9582408076483968,-67.91408997298672,0
11.138605733955519,1.9593737510820342,-67.91408997298672,0
11.132398911702353,1.946870644145658,-67.91408997298672,0
11.129046978876152,1.9363352596886187,-67.91408997298672,0
11.135115743548639,1.944661571344963,-67.91408997298672,0
11.134787481660487,1.9524996565014885,-67.91408997298672,0
11.138460589155098,1.960580400198042,-67.91408997298672,0
11.13663686375317,1.9670897861595946,-67.91408997298672,0
11.13507398884341,1.9711310613723243,-67.91408997298672,0
11.13522488246815,1.9728200792164539,-67.91408997298672,0
11.137169674498463,1.983114381609193,-67.91408997298672,0
11.139024297634958,1.9926411122704906,-67.91408997298672,0
11.132491827137061,2.0014401510359,-67.91408997298672,0
11.129902977894547,2.0061168801726925,-67.91408997298672,0
11.131172895297867,1.993402245707226,-67.91408997298672,0
11.13221548610798,1.9852341209097466,-67.91408997298672,0
11.119643862453282,1.973493144523691,-67.91408997298672,0
11.117838249800116,1.9657696577370267,-67.91408997298672,0
11.1177867176755,1.9673101983144825,-67.91408997298672,0
11.12055962982652,1.9777960682557372,-67.91408997298672,0
11.112788294806455,1.9769346269404529,-67.91408997298672,0
11.10601683710848,1.963631655888097,-67.91408997298672,0
11.108075243210772,1.9481054429507083,-67.91408997298672,0
11.098867553348093,1.9377091102838724,-67.91408997298672,0
11.098987697471388,1.9237381591952365,-67.91408997298672,0
11.107468386916386,1.918838433361233,-67.91408997298672,0
11.111707097376701,1.9277572364006066,-67.91408997298672,0
11.122501763813485,1.9393598878196125,-67.91408997298672,0
11.129000538403243,1.9564626892635766,-67.91408997298672,0
11.125667958919921,1.971913863093022,-67.91408997298672,0
11.11976505595678,1.9865244965665767,-67.91408997298672,0
11.112120958384946,2.0016445474139144,-67.91408997298672,0
11.108042131079074,2.0083920621003557,-67.91408997298672,0
11.110609838760618,2.0107336391658714,-67.91408997298672,0
11.121734141175189,2.0018023859590435,-67.91408997298672,0
