11.058251534436822,7.225158375113707,32.7874742355488,0
11.130617544766956,1.993505101740236,-67.91408997298672,0
11.137420810621633,2.0101794886974984,-67.91408997298672,0
11.135561873697187,2.0242631638899047,-67.91408997298672,0
11.13401045155296,2.027514897550258,-67.91408997298672,0
11.139163138147762,2.0249694618497274,-67.91408997298672,0
11.142619371549708,2.0152424804682116,-67.91408997298672,0
11.142506093992699,2.000133525320732,-67.91408997298672,0
11.144075119583146,1.9848135458879412,-67.91408997298672,0
11.145969704485697,1.9732292497612192,-67.91408997298672,0
11.142234824205797,1.9637350607022543,-67.91408997298672,0
11.14698692945251,1.9632141395067702,-67.91408997298672,0
11.145587587138241,1.950432374270264,-67.91408997298672,0
11.136807399356087,1.9420046518480054,-67.91408997298672,0
11.123944106942762,1.945247202813863,-67.91408997298672,0
11.113785728901645,1.9451270261553821,-67.91408997298672,0
11.111352399242802,1.9504462626792476,-67.91408997298672,0
11.104242807240839,1.9731345541371257,-67.91408997298672,0
11.104530903710426,1.9723154406232128,-67.91408997298672,0
11.103770189194936,1.9787833381827864,-67.91408997298672,0
11.108129878356612,1.993059644009352,-67.91408997298672,0
11.117790596140873,1.9960798821512384,-67.91408997298672,0
11.136639786865208,1.9859173257069884,-67.91408997298672,0
11.151987445912047,1.9959904954440628,-67.91408997298672,0
11.163791933749042,1.995149624522102,-67.91408997298672,0
11.16906183799687,1.9915886763028696,-67.91408997298672,0
11.172400003278806,1.9968329632735242,-67.91408997298672,0
11.168293262299356,1.9942744829125962,-67.91408997298672,0
11.165099869253439,1.9931295125001713,-67.91408997298672,0
11.152295350329672,1.9993175514901702,-67.91408997298672,0
11.134439663177597,1.9870109924839916,-67.91408997298672,0
11.121145198095716,1.9773636283296403,-67.91408997298672,0
11.11093421353409,1.9587222664399078,-67.91408997298672,0
11.1028383838455,1.949440659557703,-67.91408997298672,0
11.103357071016442,1.9548584062850998,-67.91408997298672,0
11.101732402068542,1.9592384018115994,-67.91408997298672,0
11.097479280073875,1.966650729668041,-67.91408997298672,0
11.085410088063327,1.985845698914957,-67.91408997298672,0
11.094479312478628,1.991262381426029,-67.91408997298672,0
11.100155162272172,1.99547036160176,-67.91408997298672,0
11.110283675051353,1.9874848690433509,-67.91408997298672,0
11.118141311613751,1.9736482050472859,-67.91408997298672,0
11.119052602961087,1.9691694491162337,-67.91408997298672,0
11.118248913880128,1.969467063482819,-67.91408997298672,0
11.117044435517379,1.9608742594655306,-67.91408997298672,0
11.11728461670812,1.9549216603461275,-67.91408997298672,0
11.119525825614252,1.9502099627533278,-67.91408997298672,0
11.12136855921212,1.944321659295365,-67.91408997298672,0
11.1214004700503,1.9504941660499144,-67.91408997298672,0
11.125159444666874,1.9526433178190592,-67.91408997298672,0
11.127852768864065,1.9558878219327154,-67.91408997298672,0
11.122928401928762,1.9474056664149735,-67.91408997298672,0
11.11799124070328,1.9396307352659452,-67.91408997298672,0
11.114813545206866,1.9472788633815714,-67.91408997298672,0
11.123126438333214,1.950879320141646,-67.91408997298672,0
11.136962530057426,1.9566736605435406,-67.91408997298672,0
11.144068051141833,1.9547549968609925,-67.91408997298672,0
11.153799483816682,1.9628822638458787,-67.91408997298672,0
11.155161198079714,1.968254135941411,-67.91408997298672,0
11.152991269270029,1.9724817297905937,-67.91408997298672,0
11.147528829285337,1.9695229221683639,-67.91408997298672,0
11.13449719213729,1.9688202017569103,-67.91408997298672,0
11.125285359299674,1.9655007600369985,-67.91408997298672,0
11.117411379846017,1.9762498272669973,-67.91408997298672,0
11.110897093542023,1.983244399024048,-67.91408997298672,0
11.111798359415099,1.9819738463891747,-67.91408997298672,0
11.12339876300797,1.984174097752679,-67.91408997298672,0
11.135350384979679,1.9772344180675903,-67.91408997298672,0
11.149164068802467,1.9719322780684077,-67.91408997298672,0
11.162565722546908,1.9818899010929778,-67.91408997298672,0
11.172361365859288,1.9974593308068622,-67.91408997298672,0
11.167164874518782,2.010110611056894,-67.91408997298672,0
11.1561627803455,2.0035345001428913,-67.91408997298672,0
11.146158837797813,1.992296963839981,-67.91408997298672,0
11.135613338189994,1.9872100587606676,-67.91408997298672,0
11.114250146437767,1.9762816815635447,-67.91408997298672,0
11.104956520607965,1.9721195144698038,-67.91408997298672,0
11.112397096116053,1.975944794425757,-67.91408997298672,0
11.1194668422081,1.9843890887175408,-67.91408997298672,0
11.121428246481774,1.9737284163332778,-67.91408997298672,0
11.123752596849743,1.959512021291371,-67.91408997298672,0
11.125536906962356,1.9438364646647013,-67.91408997298672,0
11.12278480371435,1.9320370126749642,-67.91408997298672,0
11.120652416789863,1.9268466705692235,-67.91408997298672,0
11.114917828913546,1.9305417597224168,-67.91408997298672,0
11.105207616199266,1.938813707080632,-67.91408997298672,0
11.101075661305902,1.955259622726822,-67.91408997298672,0
11.104616610228321,1.9635307551366834,-67.91408997298672,0
11.107862523159364,1.9775525421325213,-67.91408997298672,0
11.108641742477424,1.9794150090307614,-67.91408997298672,0
11.115480959508467,1.997844308067115,-67.91408997298672,0
11.122714354578898,2.0156425580553554,-67.91408997298672,0
11.12928354100779,2.0137740281413454,-67.91408997298672,0
11.134563213242563,2.01006188303674,-67.91408997298672,0
11.133976869638632,2.0034095450752543,-67.91408997298672,0
11.135502810046141,1.991487556026669,-67.91408997298672,0
11.131918277453774,1.9834611072547152,-67.91408997298672,0
11.134422971150778,1.973878381712693,-67.91408997298672,0
11.13230189118727,1.9702917169506509,-67.91408997298672,0
11.124733535889792,1.9736426372148306,-67.91408997298672,0
11.119423164871796,1.961461740536998,-67.91408997298672,0
11.118134119568694,1.9579361464766785,-67.91408997298672,0
11.114084984514331,1.9533016236402598,-67.91408997298672,0
11.11650602860182,1.9548242782436303,-67.91408997298672,0
11.120008399918488,1.9649052794403405,-67.91408997298672,0
11.1181132889655,1.975842101099789,-67.91408997298672,0
11.121966144054364,1.979182764893054,-67.91408997298672,0
11.12747959948889,1.9830119383977136,-67.91408997298672,0
11.137613774379494,1.9931904852120228,-67.91408997298672,0
11.14395660788734,1.9841121618026145,-67.91408997298672,0
11.144110793757779,1.985491221142915,-67.91408997298672,0
11.138393347972746,1.9768280483661846,-67.91408997298672,0
11.137494248535303,1.964936349926452,-67.91408997298672,0
11.134308744341467,1.9646723026298867,-67.91408997298672,0
11.133018309717306,1.9688894087539677,-67.91408997298672,0
11.126369285392467,1.9672598930254253,-67.91408997298672,0
11.11855792748117,1.9564044325895782,-67.91408997298672,0
11.102262824526838,1.9401768005105318,-67.91408997298672,0
11.097595196939341,1.942541987240016,-67.91408997298672,0
11.091681653433316,1.949461505700396,-67.91408997298672,0
11.096417553355103,1.9641675812294517,-67.91408997298672,0
11.102149341970176,1.9661353471849181,-67.91408997298672,0
11.11406354375011,1.9742554956906446,-67.91408997298672,0
11.126900121786072,1.981262062825958,-67.91408997298672,0
11.13790344681656,1.9918942386775305,-67.91408997298672,0
11.144551840362562,1.9985098419296232,-67.91408997298672,0
11.139771124749942,1.9995212731269392,-67.91408997298672,0
11.137934096443079,2.00592818386017,-67.91408997298672,0
11.145456740796813,2.01271419420632,-67.91408997298672,0
11.144767941764464,2.0159890660749604,-67.91408997298672,0
11.14038323256408,2.0049112408267957,-67.91408997298672,0
11.136780294988752,1.9889023235095702,-67.91408997298672,0
11.134273851529718,1.9628959270138278,-67.91408997298672,0
11.12397993159569,1.9520262513760194,-67.91408997298672,0
11.107462732040014,1.9439431075911253,-67.91408997298672,0
11.094159532201333,1.9204371090171284,-67.91408997298672,0
11.08868312069446,1.9324099916114665,-67.91408997298672,0
11.088021305128656,1.9338564539688845,-67.91408997298672,0
11.093340899712716,1.9490548253689244,-67.91408997298672,0
11.093676609238772,1.9615567574600585,-67.91408997298672,0
11.105215145411885,1.968178350107737,-67.91408997298672,0
11.111325255973465,1.9798925890916408,-67.91408997298672,0
11.117895484066153,1.9894215976111815,-67.91408997298672,0
11.117741889784368,2.0043752481591177,-67.91408997298672,0
11.117844291901662,2.0065709508114167,-67.91408997298672,0
11.116215500164246,2.0012239887490235,-67.91408997298672,0
11.117303370748726,2.00852025499582,-67.91408997298672,0
11.111821150808762,1.9954499563002814,-67.91408997298672,0
11.103980301250617,1.9737792528196183,-67.91408997298672,0
11.096637889558567,1.9686390346358158,-67.91408997298672,0
11.09254029754285,1.9653024537941575,-67.91408997298672,0
11.096204649938741,1.9510989945013621,-67.91408997298672,0
11.096616321791775,1.9471042980023165,-67.91408997298672,0
11.093720539868903,1.9447414709077264,-67.91408997298672,0
11.099342802523017,1.9593327385002863,-67.91408997298672,0
11.097028494083471,1.9656301536870369,-67.91408997298672,0
11.097796992543357,1.9777403035009355,-67.91408997298672,0
11.114096794817808,1.988100435602612,-67.91408997298672,0
11.121512236639978,1.9928092010030674,-67.91408997298672,0
11.127512862763776,1.9922121623227307,-67.91408997298672,0
11.12776062578102,1.9875649235784174,-67.91408997298672,0
11.119685902792481,1.9806442108361784,-67.91408997298672,0
11.112274268646784,1.9715431748652361,-67.91408997298672,0
11.11090250554703,1.9710352233613282,-67.91408997298672,0
11.112383122905351,1.9629944652321258,-67.91408997298672,0
11.114752295646067,1.9611755573598317,-67.91408997298672,0
11.112352310368259,1.950334344362638,-67.91408997298672,0
11.116679372536655,1.9397409741754865,-67.91408997298672,0
11.127990366338471,1.9407741049944207,-67.91408997298672,0
11.13445954425432,1.9483747659531623,-67.91408997298672,0
11.132405153612297,1.954869560952523,-67.91408997298672,0
11.132700059608265,1.9642522662903423,-67.91408997298672,0
11.136610225938588,1.9756796111569865,-67.91408997298672,0
11.135035657045695,1.9875941179790537,-67.91408997298672,0
11.135606860252476,2.0019460456454667,-67.91408997298672,0
11.128778549822577,2.0059393508491294,-67.91408997298672,0
11.12252724776749,2.0217681330780084,-67.91408997298672,0
11.112623155564227,2.0151243671161625,-67.91408997298672,0
11.103037894911312,2.0192296000859824,-67.91408997298672,0
11.102647608467421,2.008359685128698,-67.91408997298672,0
11.106382272411048,2.001794221266635,-67.91408997298672,0
11.10952623777749,2.0013170332898267,-67.91408997298672,0
11.11188023984391,1.9959081004091486,-67.91408997298672,0
11.112012635044715,1.9983880514832593,-67.91408997298672,0
11.11813295849371,2.009567966662979,-67.91408997298672,0
11.126438243505323,2.0119629280462936,-67.91408997298672,0
11.128730269431689,2.0117413952294525,-67.91408997298672,0
11.137631402380968,2.0023765197923553,-67.91408997298672,0
11.149860666067907,2.0074891463946414,-67.91408997298672,0
11.153660775384175,2.003212146077005,-67.91408997298672,0
11.158162054669829,1.9940551520971324,-67.91408997298672,0
11.156026709630826,1.9773383056922826,-67.91408997298672,0
11.15001089476777,1.9732628990331798,-67.91408997298672,0
11.143826141403254,1.969130762323296,-67.91408997298672,0
11.140111923887853,1.9770616119394888,-67.91408997298672,0
11.135954316566691,1.970900742059631,-67.91408997298672,0
11.135757228141403,1.9648030316049887,-67.91408997298672,0
11.133858574786691,1.95366092425563,-67.91408997298672,0
11.132591559208503,1.9504121620246406,-67.91408997298672,0
11.13617159263172,1.9595774488097173,-67.91408997298672,0
11.14044046901448,1.9828729073367173,-67.91408997298672,0
11.146816547033298,2.001321638966202,-67.91408997298672,0
11.14705621946337,2.0149504910355507,-67.91408997298672,0
11.145232239668653,2.029086840403131,-67.91408997298672,0
11.14697662651826,2.0300430069104807,-67.91408997298672,0
11.14801295615377,2.0162948928178857,-67.91408997298672,0
11.152660056535845,2.0105803041158516,-67.91408997298672,0
11.151827077820963,1.9891428270756213,-67.91408997298672,0
11.141681788038815,1.977700081488131,-67.91408997298672,0
11.146495049907744,1.975769919259715,-67.91408997298672,0
11.14746032917279,1.9718620034895424,-67.91408997298672,0
11.157009062901565,1.9749623802233691,-67.91408997298672,0
11.16008660794995,1.96999449839612,-67.91408997298672,0
11.158431422069535,1.9596827237936945,-67.91408997298672,0
11.152479666401566,1.9570466833394835,-67.91408997298672,0
11.151353621476838,1.9418710434025035,-67.91408997298672,0
11.145881838408556,1.9385475678934039,-67.91408997298672,0
11.142180627451527,1.9475345247298037,-67.91408997298672,0
11.139121762433946,1.9644692297384174,-67.91408997298672,0
11.141089040280422,1.9788070441386927,-67.91408997298672,0
11.133146863692835,1.9935586602364113,-67.91408997298672,0
11.13090109492789,2.0017163140142102,-67.91408997298672,0
11.129798533829986,2.004224629633626,-67.91408997298672,0
11.130629797467954,1.9841166638892864,-67.91408997298672,0
11.128253295606953,1.9823880853666074,-67.91408997298672,0
11.133543399161542,1.9837476738549686,-67.91408997298672,0
11.132701354851672,1.9780403084218554,-67.91408997298672,0
11.118702582428721,1.968785120316138,-67.91408997298672,0
11.11244249474654,1.9553774074557955,-67.91408997298672,0
11.116249868141894,1.9446391581047526,-67.91408997298672,0
11.113746736359117,1.940010781818164,-67.91408997298672,0
11.116136299066936,1.931262657743298,-67.91408997298672,0
11.117334207655448,1.932380913002898,-67.91408997298672,0
11.119645649194698,1.9300568469305728,-67.91408997298672,0
11.115791813098795,1.9214138580232158,-67.91408997298672,0
11.119236604584126,1.9234498363523649,-67.91408997298672,0
11.120866465115178,1.938607716846949,-67.91408997298672,0
11.12213815331414,1.9495248440387807,-67.91408997298672,0
11.119729115754996,1.959984698760192,-67.91408997298672,0
11.11323540675133,1.9702872165283527,-67.91408997298672,0
11.11378733288396,1.98328395723252,-67.91408997298672,0
11.117098402898186,1.9824134935670426,-67.91408997298672,0
11.12025272861532,1.9824919575441826,-67.91408997298672,0
11.12446116109687,1.98117718711377,-67.91408997298672,0
11.12461043179909,1.9814507778978492,-67.91408997298672,0
11.125342082466268,1.981636397197188,-67.91408997298672,0
11.119922129941516,1.985870605507776,-67.91408997298672,0
11.107099958172325,1.9702648111642391,-67.91408997298672,0
11.102573663331459,1.9610375455901268,-67.91408997298672,0
11.093950712814735,1.9536177098997214,-67.91408997298672,0
11.102635679917004,1.9552867676873837,-67.91408997298672,0
11.11670434993644,1.9725970678166551,-67.91408997298672,0
11.129436369089351,1.9791435595832296,-67.91408997298672,0
11.140320094231631,1.9784930754655972,-67.91408997298672,0
11.138653275589185,1.9683316498603736,-67.91408997298672,0
11.131362720187349,1.9580366568408127,-67.91408997298672,0
11.130870828811968,1.955526199485456,-67.91408997298672,0
11.13121358677104,1.9581160022444706,-67.91408997298672,0
11.137316595107855,1.961904446113578,-67.91408997298672,0
11.134573213852628,1.962702383100632,-67.91408997298672,0
11.137302674907497,1.967669302355693,-67.91408997298672,0
11.133503099669408,1.971417265414437,-67.91408997298672,0
11.13468689976226,1.9621440789468463,-67.91408997298672,0
11.129668695718673,1.965959655567809,-67.91408997298672,0
11.125347765461257,1.963492676561958,-67.91408997298672,0
11.12446218189346,1.9636348546399205,-67.91408997298672,0
11.125108784649681,1.9662330207905534,-67.91408997298672,0
11.128252507973114,1.971800709055609,-67.91408997298672,0
11.132014571789515,1.9677433325429046,-67.91408997298672,0
11.134418976927329,1.9642985524014482,-67.91408997298672,0
11.136214125877322,1.9655310899538332,-67.91408997298672,0
11.132062181025784,1.9642026942045323,-67.91408997298672,0
11.132415369010406,1.9660489919244548,-67.91408997298672,0
11.128502789781555,1.9704019172114036,-67.91408997298672,0
11.127779851118836,1.970248660715579,-67.91408997298672,0
11.127539478753311,1.9728598339303167,-67.91408997298672,0
11.122664574138165,1.975937223159911,-67.91408997298672,0
11.12364686358265,1.9745541587092834,-67.91408997298672,0
11.12143587021385,1.9630251547633064,-67.91408997298672,0
11.117089789350208,1.9631731447623804,-67.91408997298672,0
11.108932470269814,1.9629410915500396,-67.91408997298672,0
11.1061557099806,1.9633179082897774,-67.91408997298672,0
11.10618114934707,1.9706438003549795,-67.91408997298672,0
11.115846798911715,1.9836940767232352,-67.91408997298672,0
11.123360202641049,1.9774442279223914,-67.91408997298672,0
11.132309279092906,1.9795121173183583,-67.91408997298672,0
11.143196478464544,1.9714254212711335,-67.91408997298672,0
11.15284615970675,1.9622228924949099,-67.91408997298672,0
11.14789601488128,1.9491081072088443,-67.91408997298672,0
11.14461308970712,1.936636373621722,-67.91408997298672,0
11.137815382075527,1.9313062652428485,-67.91408997298672,0
11.132770677796204,1.9249304752105652,-67.91408997298672,0
11.126404369095752,1.9254827060233848,-67.91408997298672,0
11.115808633657014,1.9323182699637311,-67.91408997298672,0
11.106109403484067,1.9363117543202797,-67.91408997298672,0
11.106268503749474,1.9402487160445254,-67.91408997298672,0
11.10894464656624,1.9301685270788493,-67.91408997298672,0
11.117777219375464,1.9345689201895784,-67.91408997298672,0
11.131019475562258,1.939596862851005,-67.91408997298672,0
11.134631684038512,1.9476274640926146,-67.91408997298672,0
11.136419310410906,1.9411028805145132,-67.91408997298672,0
11.136902790639006,1.9335785009251076,-67.91408997298672,0
11.141667421156052,1.9348629100745542,-67.91408997298672,0
11.14703827294729,1.937959331479655,-67.91408997298672,0
11.15403192649039,1.9397154624790036,-67.91408997298672,0
11.153823157594756,1.955115533136914,-67.91408997298672,0
11.147714188758988,1.969121514936035,-67.91408997298672,0
11.139604543358923,1.9761116779786756,-67.91408997298672,0
11.139102904793956,1.9860052984877776,-67.91408997298672,0
11.134909437846703,1.9798289481274123,-67.91408997298672,0
11.133010026118248,1.9672781470061982,-67.91408997298672,0
11.128635943182827,1.9474917054506844,-67.91408997298672,0
11.130919406983384,1.9325824815598454,-67.91408997298672,0
11.141762154122434,1.9361957826230063,-67.91408997298672,0
11.151302247466463,1.9326022535958765,-67.91408997298672,0
11.150143712745182,1.9183920045536684,-67.91408997298672,0
11.147821192149372,1.9203632276366083,-67.91408997298672,0
11.144843355474443,1.9079140101551395,-67.91408997298672,0
11.141404008414623,1.920061932453436,-67.91408997298672,0
11.143971248901432,1.928178974386388,-67.91408997298672,0
11.143652730813868,1.945653724105895,-67.91408997298672,0
11.140679569060584,1.962001734790062,-67.91408997298672,0
11.135273736198405,1.963681030089886,-67.91408997298672,0
11.140678347386128,1.9714135575504812,-67.91408997298672,0
11.145049128673879,1.9769302658076526,-67.91408997298672,0
11.160670100849206,1.9917527119499778,-67.91408997298672,0
11.165752658744447,2.0012702592687543,-67.91408997298672,0
11.165446402964431,1.9974002564754119,-67.91408997298672,0
11.162161278567593,1.9884236081087663,-67.91408997298672,0
11.150160410405148,1.9854248057331494,-67.91408997298672,0
11.133683261742501,1.99583964319153,-67.91408997298672,0
11.120108761527845,1.9888325395656732,-67.91408997298672,0
11.11463970364583,1.9743974144412166,-67.91408997298672,0
11.10992160958163,1.959721286608141,-67.91408997298672,0
11.10856219340867,1.959062982769831,-67.91408997298672,0
